index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
30367,20.40,7.00,0.91,0.81,0.99,0.80,0.95,0.92,988.37
30368,51.97,37.63,0.86,0.77,0.87,0.78,0.84,0.76,949.61
30369,53.33,19.14,0.87,0.81,0.86,0.97,0.75,0.79,623.90
30370,56.52,37.59,0.97,0.82,0.82,0.83,0.91,0.89,925.35
30371,33.21,30.47,0.90,0.99,0.99,0.76,0.91,0.83,959.51
30372,32.78,14.43,0.87,0.92,0.77,0.97,0.91,0.98,992.06
30373,30.33,26.88,0.75,0.92,0.81,0.80,0.78,0.98,731.48
30374,56.84,25.18,0.93,0.92,0.87,0.89,0.78,0.96,920.78
30375,38.49,22.83,0.94,0.75,0.77,0.78,0.85,0.89,503.81
30376,60.36,50.60,0.77,0.99,0.91,0.85,0.97,0.85,625.36
30377,51.67,34.39,0.89,0.97,0.76,0.78,0.89,0.78,697.21
30378,50.69,38.49,0.87,0.98,0.96,0.99,0.97,0.92,483.21
30379,72.71,7.59,0.85,0.89,0.85,0.92,0.99,0.98,940.05
30380,40.82,36.76,0.76,0.81,0.89,0.96,0.86,0.87,900.23
30381,58.75,19.20,0.91,0.94,0.92,0.81,0.86,0.93,613.93
30382,64.44,58.91,0.77,0.89,0.75,0.80,0.97,0.91,753.67
30383,72.31,21.34,0.79,0.94,0.77,0.84,0.86,0.88,293.85
30384,51.91,5.93,0.98,0.76,0.82,0.89,0.87,0.96,762.83
30385,70.70,52.63,0.88,0.81,0.94,0.85,0.92,0.89,742.41
30386,72.97,7.62,0.84,0.77,0.88,0.81,0.91,0.96,899.92
30387,58.22,55.65,0.87,0.92,0.88,0.82,0.75,0.98,760.20
30388,69.71,69.30,0.80,0.79,0.93,0.91,0.84,0.91,993.50
30389,28.13,23.71,0.92,0.96,0.96,0.76,0.83,0.87,839.82
30390,48.13,31.64,0.96,0.84,0.82,0.97,0.83,0.86,440.51
30391,35.04,31.60,0.90,0.98,0.75,0.96,0.78,0.91,739.68
30392,57.44,48.69,0.95,0.82,0.94,0.76,0.89,0.85,885.13
30393,74.48,14.32,0.75,0.99,0.75,0.77,0.91,0.95,861.70
30394,57.11,28.99,0.95,0.97,0.85,0.81,0.98,0.91,277.98
30395,62.39,39.82,0.82,0.97,0.94,0.82,0.88,0.89,444.16
30396,60.24,5.82,0.84,0.79,0.95,0.90,0.89,0.79,596.77
30397,57.89,50.98,0.91,0.93,0.97,0.90,0.92,0.88,396.17
30398,67.78,48.66,0.87,0.89,0.84,0.83,0.87,0.89,696.71
30399,74.31,18.90,0.75,0.90,0.76,0.97,0.80,0.94,808.96
30400,59.22,56.89,0.93,0.94,0.95,0.93,0.87,0.87,498.21
30401,60.37,58.87,0.89,0.87,0.95,0.96,0.86,0.76,805.84
30402,61.98,22.40,0.84,0.93,0.80,0.93,0.95,0.94,647.68
30403,65.12,23.08,0.87,0.86,0.85,0.76,0.77,0.93,952.16
30404,59.74,23.93,0.78,0.84,0.86,0.81,0.88,0.75,937.96
30405,67.74,7.95,0.92,0.86,0.98,0.79,0.97,0.91,651.89
30406,49.90,24.81,0.82,0.94,0.89,0.81,0.77,0.83,941.38
30407,46.34,30.99,0.86,0.79,0.91,0.96,0.84,0.89,933.56
30408,47.77,22.96,0.86,0.79,0.80,0.86,0.80,0.98,715.29
30409,27.00,22.22,0.96,0.94,0.98,0.96,0.94,0.75,922.72
30410,61.03,52.44,0.93,0.80,0.76,0.77,0.80,0.92,802.30
30411,22.08,22.07,0.89,0.87,0.87,0.94,0.98,0.77,948.65
30412,67.82,44.19,0.96,0.79,0.91,0.97,0.91,0.80,907.27
30413,65.40,39.50,0.78,0.75,0.85,0.77,0.79,0.78,971.25
30414,46.00,45.08,0.79,0.89,0.86,0.94,0.92,0.82,714.54
30415,67.58,31.67,0.97,0.93,0.94,0.79,0.88,0.75,932.52
30416,72.74,44.60,0.86,0.98,0.76,0.97,0.98,0.93,777.07
30417,73.16,6.12,0.81,0.84,0.77,0.99,0.88,0.89,985.44
30418,31.69,16.90,0.84,0.93,0.77,0.83,0.99,0.79,964.96
30419,58.43,14.55,0.93,0.83,0.78,0.84,0.87,0.77,697.51
30420,26.48,13.10,0.86,0.80,0.85,0.85,0.84,0.98,891.26
30421,66.87,57.84,0.88,0.81,0.81,0.80,0.86,0.93,851.97
30422,36.42,12.07,0.83,0.92,0.78,0.76,0.84,0.79,819.13
30423,29.79,10.69,0.90,0.80,0.75,0.92,0.99,0.97,928.79
30424,57.37,37.80,0.85,0.92,0.87,0.77,0.86,0.86,924.32
30425,49.33,21.66,0.78,0.82,0.85,0.88,0.93,0.98,751.25
30426,69.44,42.11,0.84,0.82,0.91,0.77,0.96,0.82,645.94
30427,61.54,43.41,0.98,0.75,0.86,0.92,0.95,0.94,700.92
30428,66.78,66.11,0.78,0.77,0.77,0.95,0.97,0.96,425.86
30429,66.24,64.21,0.79,0.77,0.95,0.77,0.90,0.94,876.94
30430,53.65,22.28,0.92,0.91,0.97,0.78,0.78,0.78,428.26
30431,28.12,25.93,0.94,0.77,0.92,0.90,0.94,0.77,841.01
30432,51.44,23.54,0.84,0.97,0.81,0.98,0.88,0.95,391.52
30433,70.28,16.90,0.83,0.81,0.95,0.78,0.91,0.75,870.61
30434,45.60,38.68,0.80,0.77,0.93,0.79,0.90,0.93,642.01
30435,71.57,52.85,0.79,0.78,0.96,0.80,0.84,0.83,889.39
30436,71.67,66.87,0.81,0.81,0.78,0.99,0.90,0.94,875.81
30437,68.76,47.96,0.86,0.77,0.89,0.95,0.81,0.77,955.96
30438,55.35,47.67,0.88,0.85,0.77,0.84,0.79,0.83,999.19
30439,69.73,65.78,0.79,0.80,0.81,0.98,0.77,0.76,956.94
30440,13.73,11.72,0.98,0.81,0.95,0.76,0.89,0.97,803.81
30441,67.27,39.41,0.93,0.83,0.81,0.80,0.84,0.92,629.96
30442,65.28,46.72,0.97,0.78,0.76,0.81,0.90,0.83,829.14
30443,41.24,26.45,0.92,0.76,0.78,0.76,0.83,0.99,811.77
30444,40.55,27.09,0.79,0.78,0.94,0.94,0.89,0.96,976.56
30445,70.53,57.87,0.78,0.86,0.98,0.89,0.97,0.88,197.36
30446,59.51,50.85,0.75,0.95,0.87,0.88,0.94,0.79,966.49
30447,54.17,12.19,0.82,0.87,0.86,0.80,0.85,0.86,528.66
30448,28.82,17.56,0.95,0.80,0.84,0.93,0.82,0.85,917.31
30449,28.64,22.85,0.81,0.94,0.80,0.96,0.81,0.89,456.19
30450,23.38,10.30,0.95,0.85,0.86,0.87,0.90,0.78,883.45
30451,53.52,5.19,0.97,0.84,0.94,0.80,0.89,0.98,576.35
30452,45.78,44.33,0.75,0.90,0.95,0.78,0.96,0.94,816.41
30453,50.87,32.12,0.79,0.94,0.91,0.79,0.97,0.80,854.23
30454,29.98,9.39,0.94,0.81,0.89,0.94,0.99,0.93,734.73
30455,60.82,12.98,0.84,0.94,0.92,0.92,0.84,0.79,968.27
30456,19.47,9.98,0.81,0.94,0.89,0.97,0.86,0.95,651.19
30457,20.94,19.33,0.80,0.95,0.76,0.92,0.97,0.96,768.59
30458,43.29,41.99,0.75,0.92,0.79,0.76,0.81,0.79,317.17
30459,48.76,32.88,0.86,0.92,0.98,0.88,0.90,0.76,904.75
30460,44.37,40.65,0.92,0.77,0.87,0.81,0.76,0.91,740.35
30461,64.36,5.46,0.97,0.93,0.95,0.91,0.98,0.78,448.44
30462,69.47,65.16,0.96,0.82,0.85,0.90,0.96,0.75,785.32
30463,73.82,34.67,0.78,0.82,0.89,0.80,0.93,0.94,914.10
30464,28.07,16.90,0.94,0.85,0.80,0.83,0.84,0.95,926.00
30465,64.71,54.21,0.98,0.95,0.87,0.88,0.83,0.97,974.47
30466,33.71,23.10,0.78,0.75,0.96,0.81,0.80,0.95,724.08
30467,49.03,21.02,0.98,0.85,0.84,0.76,0.85,0.87,844.84
30468,72.66,14.30,0.84,0.91,0.97,0.88,0.84,0.98,515.81
30469,69.15,62.63,0.77,0.75,0.76,0.83,0.82,0.89,924.70
30470,62.62,11.16,0.76,0.95,0.97,0.80,0.87,0.93,980.73
30471,74.17,67.41,0.88,0.79,0.91,0.87,0.76,0.82,356.50
30472,55.96,21.21,0.95,0.88,0.92,0.77,0.94,0.91,524.55
30473,57.08,39.40,0.82,0.82,0.98,0.97,0.79,0.91,991.28
30474,54.93,15.92,0.95,0.95,0.77,0.93,0.84,0.87,916.72
30475,69.98,27.84,0.94,0.80,0.83,0.79,0.97,0.77,583.00
30476,42.97,21.26,0.83,0.89,0.87,0.92,0.77,0.78,745.10
30477,69.95,47.22,0.81,0.89,0.78,0.97,0.91,0.87,907.14
30478,43.87,31.39,0.78,0.84,0.87,0.78,0.76,0.90,955.21
30479,55.84,11.91,0.85,0.75,0.77,0.91,0.84,0.95,927.33
30480,46.68,11.23,0.78,0.97,0.98,0.92,0.97,0.79,925.60
30481,74.95,40.18,0.93,0.98,0.91,0.85,0.82,0.96,631.71
30482,35.09,19.66,0.78,0.94,0.97,0.78,0.80,0.83,608.71
30483,59.13,24.11,0.97,0.81,0.92,0.95,0.89,0.75,736.30
30484,44.83,42.85,0.81,0.86,0.84,0.90,0.75,0.98,586.63
30485,64.61,22.84,0.80,0.75,0.83,0.93,0.93,0.77,902.87
30486,38.12,27.72,0.86,0.79,0.91,0.96,0.98,0.88,439.03
30487,23.26,6.64,0.84,0.93,0.83,0.96,0.95,0.87,525.50
30488,55.83,9.51,0.76,0.89,0.85,0.79,0.78,0.97,984.56
30489,46.87,26.58,0.90,0.83,0.78,0.91,0.96,0.81,770.44
30490,59.84,12.61,0.87,0.88,0.89,0.95,0.87,0.93,852.49
30491,54.22,38.74,0.75,0.94,0.79,0.89,0.85,0.93,991.07
30492,65.87,23.63,0.93,0.99,0.93,0.76,0.91,0.89,404.08
30493,73.28,72.80,0.84,0.81,0.77,0.86,0.86,0.92,948.10
30494,53.21,8.05,0.82,0.76,0.78,0.87,0.96,0.97,872.60
30495,68.05,8.71,0.76,0.98,0.84,0.97,0.88,0.80,992.67
30496,61.10,27.04,0.84,0.83,0.89,0.77,0.76,0.79,968.48
30497,72.05,68.74,0.80,0.76,0.92,0.93,0.98,0.96,821.14
30498,68.99,13.88,0.78,0.92,0.89,0.75,0.78,0.90,897.24
30499,51.43,43.07,0.78,0.91,0.78,0.93,0.93,0.82,903.39
30500,41.67,22.87,0.80,0.99,0.90,0.98,0.98,0.80,218.32
30501,52.79,5.36,0.78,0.98,0.76,0.86,0.87,0.80,213.53
30502,36.93,9.43,0.89,0.92,0.77,0.96,0.83,0.78,975.14
30503,71.00,22.26,0.81,0.97,0.98,0.94,0.78,0.95,892.17
30504,73.57,61.78,0.81,0.83,0.93,0.90,0.85,0.82,150.43
30505,48.43,5.24,0.78,0.81,0.92,0.81,0.86,0.79,751.35
30506,48.70,16.22,0.93,0.82,0.87,0.80,0.97,0.84,879.70
30507,56.85,8.41,0.88,0.96,0.81,0.81,0.93,0.94,879.02
30508,74.70,14.47,0.87,0.87,0.93,0.98,0.89,0.83,834.43
30509,74.36,19.67,0.99,0.76,0.87,0.78,0.97,0.79,669.62
30510,59.84,16.79,0.85,0.91,0.90,0.88,0.96,0.78,757.20
30511,65.98,45.17,0.85,0.81,0.85,0.94,0.76,0.79,787.53
30512,22.64,18.16,0.95,0.83,0.82,0.83,0.92,0.85,811.86
30513,54.88,51.51,0.90,0.82,0.95,0.76,0.76,0.98,562.72
30514,50.61,11.20,0.82,0.77,0.75,0.79,0.83,0.75,966.94
30515,29.90,22.39,0.92,0.99,0.79,0.96,0.85,0.77,812.79
30516,35.33,19.00,0.98,0.81,0.81,0.89,0.87,0.81,872.66
30517,74.48,42.79,0.98,0.77,0.92,0.96,0.79,0.84,510.22
30518,64.38,58.81,0.78,0.83,0.79,0.98,0.78,0.90,799.27
30519,32.01,22.97,0.80,0.80,0.83,0.77,0.92,0.85,676.47
30520,28.80,6.49,0.81,0.84,0.92,0.82,0.93,0.83,413.82
30521,33.77,22.19,0.77,0.78,0.92,0.85,0.80,0.88,864.80
30522,62.35,9.17,0.80,0.79,0.82,0.82,0.82,0.98,817.88
30523,26.03,18.23,0.88,0.79,0.77,0.77,0.75,0.93,501.41
30524,34.05,27.94,0.80,0.84,0.98,0.89,0.92,0.81,720.39
30525,67.98,61.65,0.75,0.94,0.99,0.76,0.83,0.83,780.56
30526,38.50,17.06,0.77,0.95,0.93,0.96,0.91,0.97,892.47
30527,34.49,19.05,0.88,0.90,0.98,0.76,0.75,0.96,561.31
30528,32.52,5.17,0.85,0.80,0.91,0.79,0.78,0.98,917.97
30529,54.14,30.08,0.81,0.96,0.96,0.95,0.75,0.88,798.80
30530,49.11,17.29,0.91,0.85,0.82,0.84,0.83,0.85,519.72
30531,60.27,44.94,0.83,0.88,0.97,0.92,0.96,0.76,497.25
30532,46.24,21.25,0.88,0.99,0.88,0.87,0.95,0.82,934.54
30533,48.64,29.70,0.77,0.80,0.91,0.96,0.78,0.91,552.40
30534,72.21,33.26,0.81,0.80,0.81,0.85,0.76,0.76,690.80
30535,62.12,6.83,0.92,0.81,0.77,0.97,0.88,0.79,598.04
30536,70.15,35.67,0.80,0.77,0.89,0.76,0.76,0.97,466.68
30537,67.12,65.88,0.98,0.97,0.84,0.89,0.86,0.77,595.40
30538,71.61,44.02,0.79,0.97,0.85,0.90,0.85,0.80,869.43
30539,74.38,59.39,0.89,0.80,0.91,0.98,0.87,0.77,743.83
30540,41.85,28.98,0.99,0.99,0.78,0.85,0.89,0.77,750.22
30541,36.89,24.29,0.91,0.96,0.78,0.86,0.85,0.91,825.67
30542,67.91,37.55,0.76,0.80,0.97,0.90,0.96,0.77,916.46
30543,74.65,51.58,0.92,0.98,0.79,0.87,0.91,0.76,983.53
30544,70.28,10.97,0.91,0.93,0.90,0.82,0.77,0.78,485.22
30545,64.09,55.02,0.92,0.79,0.94,0.99,0.77,0.88,925.86
30546,62.07,55.44,0.94,0.94,0.81,0.91,0.90,0.86,647.60
30547,43.72,30.99,0.80,0.76,0.81,0.92,0.82,0.89,871.78
30548,48.07,32.78,0.91,0.99,0.93,0.78,0.75,0.96,936.06
30549,60.87,10.22,0.92,0.85,0.97,0.78,0.89,0.85,775.37
30550,67.37,26.38,0.91,0.98,0.93,0.77,0.89,0.78,653.87
30551,33.49,19.14,0.84,0.98,0.96,0.91,0.76,0.83,857.61
30552,7.95,5.23,0.93,0.95,0.97,0.79,0.92,0.76,971.48
30553,32.91,13.13,0.88,0.91,0.89,0.78,0.76,0.90,760.39
30554,64.07,51.23,0.79,0.87,0.85,0.96,0.80,0.86,633.67
30555,67.16,45.24,0.92,0.86,0.92,0.83,0.81,0.75,317.01
30556,46.57,37.75,0.82,0.95,0.79,0.78,0.84,0.96,976.32
30557,68.29,39.74,0.98,0.87,0.98,0.76,0.79,0.91,750.91
30558,27.81,17.53,0.93,0.80,0.92,0.82,0.97,0.79,920.55
30559,21.37,14.59,0.81,0.78,0.98,0.87,0.77,0.97,902.95
30560,68.41,16.23,0.97,0.86,0.92,0.95,0.91,0.78,704.57
30561,44.37,43.19,0.81,0.79,0.83,0.75,0.91,0.94,870.22
30562,31.99,10.22,0.99,0.90,0.98,0.83,0.92,0.98,991.83
30563,43.41,40.59,0.96,0.77,0.94,0.83,0.95,0.84,557.01
30564,73.67,24.80,0.83,0.78,0.81,0.95,0.78,0.94,823.02
30565,70.72,22.63,0.88,0.85,0.75,0.76,0.99,0.92,932.61
30566,38.70,20.99,0.90,0.88,0.88,0.99,0.79,0.86,576.58
30567,55.97,35.19,0.83,0.80,0.85,0.80,0.85,0.80,211.54
30568,35.68,21.09,0.90,0.94,0.81,0.78,0.78,0.78,377.18
30569,38.85,19.41,0.88,0.98,0.80,0.91,0.93,0.84,948.09
30570,57.04,49.86,0.89,0.79,0.91,0.78,0.79,0.87,483.31
30571,16.86,15.02,0.91,0.82,0.86,0.80,0.88,0.81,642.33
30572,50.13,23.62,0.95,0.99,0.86,0.80,0.88,0.87,590.07
30573,63.98,14.30,0.88,0.86,0.96,0.79,0.84,0.85,714.55
30574,62.89,57.65,0.82,0.88,0.79,0.94,0.98,0.95,993.39
30575,23.82,15.65,0.85,0.80,0.98,0.98,0.84,0.83,631.07
30576,55.35,6.31,0.98,0.82,0.97,0.80,0.91,0.86,835.11
30577,45.09,14.59,0.78,0.75,0.99,0.95,0.96,0.84,935.14
30578,29.90,19.16,0.86,0.82,0.94,0.83,0.80,0.90,953.24
30579,68.94,11.44,0.97,0.99,0.91,0.87,0.75,0.79,879.53
30580,62.49,61.83,0.76,0.87,0.85,0.85,0.99,0.96,887.74
30581,67.78,8.13,0.83,0.98,0.82,0.91,0.82,0.84,815.69
30582,34.98,12.28,0.78,0.87,0.94,0.78,0.78,0.90,272.82
30583,74.04,57.71,0.80,0.97,0.98,0.97,0.92,0.82,833.63
30584,37.82,13.04,0.77,0.78,0.77,0.76,0.79,0.88,632.70
30585,62.48,38.32,0.84,0.77,0.81,0.93,0.91,0.85,757.22
30586,32.87,13.89,0.93,0.98,0.93,0.83,0.77,0.95,784.22
30587,60.70,32.90,0.78,0.83,0.76,0.75,0.91,0.96,634.42
30588,42.15,7.04,0.78,0.93,0.86,0.99,0.76,0.85,807.85
30589,47.50,33.58,0.86,0.92,0.92,0.84,0.93,0.94,738.79
30590,67.37,9.92,0.91,0.75,0.83,0.80,0.76,0.89,627.10
30591,55.27,50.62,0.79,0.76,0.95,0.83,0.92,0.82,781.83
30592,41.28,39.16,0.78,0.91,0.91,0.78,0.94,0.85,530.25
30593,53.72,20.52,0.86,0.88,0.90,0.99,0.91,0.78,996.24
30594,50.74,31.74,0.81,0.84,0.88,0.81,0.94,0.91,915.37
30595,32.13,6.46,0.85,0.96,0.93,0.83,0.92,0.94,985.30
30596,61.18,36.06,0.87,0.87,0.86,0.96,0.94,0.93,751.95
30597,45.51,24.73,0.89,0.82,0.86,0.83,0.79,0.91,761.12
30598,55.17,24.01,0.99,0.84,0.88,0.79,0.76,0.96,584.77
30599,61.58,47.68,0.91,0.84,0.90,0.75,0.92,0.97,954.59
30600,57.06,18.80,0.99,0.84,0.99,0.98,0.83,0.99,709.02
30601,56.13,36.98,0.84,0.94,0.94,0.91,0.84,0.94,987.02
30602,65.72,40.03,0.89,0.83,0.83,0.78,0.78,0.94,985.15
30603,60.71,30.64,0.81,0.84,0.86,0.88,0.79,0.90,575.13
30604,43.43,39.70,0.93,0.88,0.85,0.76,0.78,0.92,930.56
30605,21.48,15.89,0.79,0.96,0.77,0.76,0.85,0.98,867.17
30606,72.03,6.61,0.87,0.85,0.79,0.78,0.91,0.84,882.71
30607,60.46,59.49,0.89,0.95,0.83,0.88,0.78,0.92,920.65
30608,57.99,21.07,0.94,0.75,0.95,0.76,0.78,0.93,985.72
30609,50.82,33.94,0.91,0.97,0.96,0.90,0.98,0.82,918.54
30610,32.43,9.80,0.85,0.89,0.78,0.81,0.80,0.75,658.84
30611,49.54,39.53,0.98,0.78,0.87,0.94,0.78,0.97,997.66
30612,72.00,36.76,0.76,0.96,0.96,0.92,0.94,0.92,812.09
30613,60.63,33.07,0.87,0.76,0.97,0.92,0.92,0.91,772.86
30614,48.63,18.56,0.76,0.76,0.98,0.83,0.85,0.88,939.52
30615,64.21,60.09,0.88,0.92,0.81,0.84,0.98,0.77,986.83
30616,62.26,55.86,0.96,0.92,0.89,0.89,0.92,0.82,908.12
30617,69.87,51.29,0.93,0.91,0.77,0.98,0.87,0.84,726.96
30618,65.16,23.13,0.92,0.96,0.77,0.95,0.79,0.94,934.74
30619,39.71,26.20,0.90,0.93,0.81,0.79,0.86,0.86,512.65
30620,52.20,35.72,0.85,0.89,0.76,0.82,0.85,0.88,934.45
30621,61.96,5.59,0.94,0.75,0.95,0.95,0.80,0.84,551.20
30622,69.16,37.22,0.89,0.78,0.86,0.76,0.86,0.89,849.03
30623,19.38,12.95,0.95,0.77,0.79,0.76,0.95,0.88,471.67
30624,51.28,45.69,0.75,0.85,0.91,0.83,0.96,0.88,832.07
30625,44.53,26.99,0.80,0.99,0.94,0.82,0.81,0.91,822.27
30626,39.29,23.06,0.98,0.97,0.98,0.98,0.87,0.80,789.18
30627,53.64,39.40,0.76,0.75,0.90,0.77,0.84,0.98,980.58
30628,55.41,37.23,0.94,0.97,0.95,0.80,0.82,0.78,895.63
30629,65.30,18.93,0.79,0.79,0.78,0.79,0.76,0.90,875.33
30630,47.09,14.99,0.88,0.92,0.90,0.99,0.95,0.88,950.58
30631,73.40,7.68,0.77,0.88,0.82,0.80,0.85,0.86,709.99
30632,48.23,29.77,0.83,0.75,0.77,0.88,0.94,0.92,749.65
30633,51.08,39.14,0.85,0.91,0.90,0.87,0.78,0.88,975.72
30634,41.40,33.44,0.92,0.93,0.90,0.83,0.85,0.79,561.04
30635,72.23,60.55,0.83,0.85,0.77,0.91,0.76,0.84,834.38
30636,64.72,21.97,0.94,0.85,0.93,0.80,0.88,0.75,678.35
30637,42.14,18.69,0.75,0.84,0.88,0.80,0.97,0.96,794.87
30638,16.51,12.63,0.85,0.89,0.81,0.86,0.82,0.89,923.06
30639,72.77,69.64,0.91,0.91,0.89,0.83,0.83,0.77,670.64
30640,52.49,48.77,0.93,0.94,0.81,0.80,0.86,0.80,307.60
30641,52.61,11.57,0.89,0.92,0.81,0.88,0.79,0.78,785.94
30642,48.88,14.27,0.88,0.97,0.78,0.90,0.88,0.92,792.53
30643,20.90,16.74,0.98,0.78,0.87,0.85,0.82,0.82,907.72
30644,34.60,17.11,0.78,0.90,0.85,0.98,0.92,0.87,733.66
30645,56.82,18.20,0.75,0.87,0.84,0.96,0.98,0.83,759.11
30646,50.73,30.78,0.81,0.96,0.87,0.84,0.97,0.85,550.78
30647,62.13,19.20,0.96,0.86,0.78,0.89,0.92,0.96,780.19
30648,61.02,54.23,0.94,0.98,0.79,0.95,0.78,0.85,783.58
30649,41.26,5.63,0.99,0.98,0.90,0.81,0.83,0.77,841.79
30650,58.41,42.27,0.93,0.97,0.77,0.85,0.80,0.89,408.75
30651,35.49,26.05,0.79,0.81,0.78,0.96,0.88,0.82,514.63
30652,47.96,16.76,0.99,0.84,0.80,0.90,0.92,0.91,959.71
30653,61.99,49.83,0.96,0.95,0.75,0.93,0.93,0.87,532.19
30654,56.14,54.19,0.79,0.84,0.96,0.90,0.89,0.86,617.63
30655,60.22,7.62,0.97,0.78,0.84,0.78,0.76,0.88,943.69
30656,64.63,32.57,0.87,0.89,0.82,0.90,0.78,0.92,821.04
30657,22.95,5.95,0.82,0.85,0.97,0.96,0.76,0.87,920.82
30658,36.59,6.37,0.75,0.89,0.85,0.92,0.95,0.88,807.03
30659,73.72,9.51,0.90,0.86,0.92,0.84,0.91,0.81,983.03
30660,56.99,16.77,0.93,0.79,0.86,0.80,0.84,0.85,589.36
30661,37.83,18.59,0.80,0.84,0.93,0.93,0.99,0.85,291.30
30662,71.73,14.85,0.94,0.94,0.83,0.95,0.88,0.85,697.71
30663,58.08,23.23,0.86,0.79,0.93,0.82,0.76,0.80,790.55
30664,45.89,15.53,0.83,0.87,0.91,0.76,0.90,0.94,505.19
30665,40.99,22.53,0.80,0.89,0.98,0.98,0.80,0.77,517.62
30666,70.75,24.19,0.84,0.77,0.93,0.86,0.78,0.99,824.97
30667,42.55,33.83,0.97,0.96,0.78,0.77,0.90,0.97,507.05
30668,46.56,15.00,0.83,0.84,0.92,0.79,0.97,0.97,982.97
30669,63.14,10.33,0.86,0.86,0.93,0.85,0.86,0.98,807.06
30670,23.81,7.66,0.87,0.89,0.90,0.99,0.89,0.84,965.38
30671,65.03,39.13,0.87,0.78,0.80,0.86,0.91,0.81,616.72
30672,31.37,29.99,0.94,0.95,0.75,0.77,0.79,0.97,983.93
30673,48.14,22.20,0.77,0.89,0.85,0.80,0.97,0.82,627.32
30674,72.62,16.72,0.76,0.98,0.82,0.97,0.95,0.98,458.74
30675,47.04,40.88,0.87,0.91,0.91,0.77,0.92,0.92,954.14
30676,27.22,9.84,0.89,0.91,0.76,0.81,0.95,0.79,621.20
30677,53.03,43.31,0.88,0.92,0.90,0.87,0.85,0.87,903.40
30678,70.29,18.68,0.99,0.82,0.93,0.79,0.94,0.93,651.23
30679,52.41,23.95,0.78,0.79,0.94,0.82,0.76,0.92,987.76
30680,47.58,31.27,0.94,0.91,0.84,0.99,0.94,0.92,697.81
30681,29.65,29.05,0.75,0.88,0.95,0.85,0.91,0.77,735.30
30682,54.69,51.81,0.89,0.95,0.89,0.89,0.77,0.94,730.57
30683,42.99,14.86,0.98,0.98,0.98,0.98,0.79,0.82,885.90
30684,73.12,24.78,0.94,0.93,0.76,0.94,0.79,0.85,750.13
30685,55.78,29.06,0.78,0.80,0.77,0.97,0.86,0.82,687.53
30686,60.91,12.63,0.95,0.86,0.84,0.97,0.81,0.89,486.23
30687,31.47,20.11,0.93,0.97,0.82,0.93,0.97,0.96,867.07
30688,62.05,39.28,0.95,0.96,0.85,0.81,0.84,0.84,978.16
30689,71.08,24.51,0.80,0.92,0.81,0.89,0.91,0.80,803.27
30690,29.89,15.13,0.82,0.97,0.92,0.95,0.83,0.85,433.02
30691,33.24,28.96,0.76,0.77,0.90,0.94,0.90,0.88,901.02
30692,71.71,55.27,0.89,0.97,0.84,0.85,0.75,0.85,527.32
30693,48.48,20.23,0.92,0.82,0.81,0.81,0.77,0.83,731.12
30694,26.83,21.38,0.90,0.86,0.76,0.88,0.91,0.89,691.19
30695,57.54,10.97,0.78,0.84,0.80,0.76,0.91,0.77,944.64
30696,72.44,39.57,0.76,0.94,0.80,0.98,0.99,0.77,959.18
30697,55.24,16.48,0.79,0.90,0.80,0.95,0.87,0.94,348.26
30698,63.64,51.20,0.83,0.75,0.93,0.77,0.95,0.76,379.59
30699,69.35,49.35,0.89,0.75,0.92,0.81,0.78,0.98,296.38
30700,39.04,13.47,0.84,0.96,0.98,0.94,0.93,0.83,683.27
30701,72.27,19.13,0.92,0.90,0.80,0.83,0.83,0.77,814.32
30702,74.18,10.25,0.89,0.97,0.87,0.84,0.91,0.82,658.76
30703,17.24,12.65,0.80,0.85,0.92,0.80,0.94,0.94,787.35
30704,41.16,7.93,0.76,0.90,0.93,0.77,0.80,0.98,907.12
30705,67.24,18.67,0.88,0.77,0.83,0.79,0.87,0.80,697.02
30706,50.16,9.67,0.95,0.81,0.95,0.89,0.98,0.98,961.41
30707,52.86,30.64,0.91,0.85,0.86,0.79,0.87,0.93,737.00
30708,35.97,27.91,0.76,0.96,0.80,0.80,0.95,0.78,966.67
30709,51.86,6.06,0.91,0.85,0.90,0.75,0.89,0.89,912.28
30710,52.37,40.60,0.97,0.96,0.95,0.92,0.95,0.86,818.25
30711,32.13,26.53,0.94,0.99,0.76,0.93,0.88,0.87,915.77
30712,59.34,12.67,0.93,0.81,0.78,0.86,0.84,0.97,459.03
30713,27.61,25.14,0.75,0.95,0.98,0.99,0.98,0.83,960.84
30714,73.79,24.15,0.99,0.80,0.75,0.92,0.83,0.77,686.73
30715,56.09,37.17,0.91,0.84,0.87,0.91,0.75,0.83,634.60
30716,22.50,6.18,0.94,0.81,0.95,0.81,0.98,0.91,960.92
30717,59.60,40.61,0.98,0.98,0.87,0.84,0.75,0.86,831.32
30718,21.84,12.37,0.96,0.89,0.86,0.84,0.81,0.81,987.92
30719,63.50,39.06,0.92,0.96,0.78,0.92,0.85,0.77,930.84
30720,38.41,23.88,0.88,0.85,0.76,0.95,0.89,0.82,676.37
30721,67.55,18.76,0.96,0.92,0.77,0.88,0.89,0.77,921.01
30722,47.88,39.27,0.78,0.98,0.92,0.79,0.95,0.77,716.87
30723,42.91,19.17,0.93,0.79,0.84,0.91,0.89,0.89,902.84
