index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
32440,38.26,22.28,0.93,0.75,0.79,0.86,0.85,0.78,561.52
32441,64.81,10.51,0.77,0.79,0.87,0.92,0.82,0.82,945.87
32442,28.99,8.31,0.83,0.94,0.76,0.79,0.79,0.92,608.79
32443,41.98,7.09,0.96,0.87,0.79,0.85,0.94,0.94,245.80
32444,11.63,5.61,0.85,0.98,0.96,0.96,0.77,0.80,766.67
32445,56.81,19.29,0.83,0.79,0.82,0.97,0.95,0.82,477.81
32446,65.75,43.18,0.91,0.76,0.80,0.85,0.76,0.96,849.49
32447,43.64,28.75,0.98,0.85,0.89,0.96,0.80,0.77,940.25
32448,49.47,42.44,0.86,0.83,0.91,0.83,0.77,0.87,946.59
32449,64.93,39.73,0.79,0.89,0.90,0.79,0.98,0.88,458.62
32450,63.14,23.20,0.85,0.96,0.89,0.99,0.79,0.95,670.54
32451,61.45,20.68,0.85,0.79,0.97,0.90,0.77,0.86,524.34
32452,55.22,6.59,0.85,0.88,0.83,0.75,0.80,0.78,941.74
32453,69.10,50.67,0.81,0.91,0.87,0.80,0.77,0.96,963.65
32454,51.13,17.44,0.85,0.85,0.76,0.76,0.80,0.77,786.21
32455,33.54,22.12,0.84,0.90,0.80,0.93,0.90,0.88,919.97
32456,56.37,49.45,0.84,0.80,0.88,0.85,0.85,0.84,999.67
32457,22.06,9.41,0.99,0.83,0.86,0.88,0.92,0.75,906.46
32458,38.27,27.61,0.82,0.79,0.77,0.75,0.86,0.82,984.80
32459,37.10,12.54,0.89,0.85,0.85,0.86,0.99,0.93,775.99
32460,66.33,24.74,0.75,0.88,0.89,0.77,0.87,0.81,886.54
32461,54.73,50.71,0.95,0.91,0.84,0.89,0.77,0.79,666.26
32462,57.86,45.92,0.92,0.90,0.90,0.86,0.89,0.98,603.50
32463,35.34,31.21,0.98,0.79,0.86,0.98,0.97,0.98,926.03
32464,49.81,36.50,0.98,0.83,0.85,0.93,0.94,0.85,938.11
32465,52.76,14.10,0.92,0.76,0.83,0.95,0.87,0.90,833.32
32466,51.28,15.12,0.79,0.95,0.91,0.76,0.91,0.97,446.22
32467,54.31,32.14,0.97,0.97,0.78,0.99,0.89,0.80,885.33
32468,58.63,42.82,0.76,0.80,0.93,0.90,0.94,0.75,914.59
32469,44.37,11.36,0.77,0.83,0.86,0.90,0.79,0.96,880.96
32470,38.61,23.01,0.97,0.77,0.94,0.82,0.78,0.88,986.60
32471,31.50,14.00,0.88,0.80,0.91,0.96,0.90,0.77,938.30
32472,73.61,63.30,0.82,0.87,0.92,0.93,0.82,0.80,994.41
32473,41.13,5.17,0.89,0.88,0.89,0.84,0.90,0.94,977.87
32474,51.39,39.29,0.98,0.86,0.76,0.96,0.86,0.88,904.89
32475,70.16,27.17,0.86,0.77,0.97,0.88,0.96,0.94,277.13
32476,31.40,27.73,0.87,0.94,0.95,0.85,0.81,0.93,897.63
32477,51.27,47.14,0.84,0.75,0.97,0.87,0.80,0.80,246.04
32478,60.78,59.13,0.81,0.92,0.93,0.86,0.84,0.87,881.88
32479,72.90,47.66,0.99,0.79,0.90,0.88,0.89,0.90,816.74
32480,40.64,13.70,0.93,0.90,0.92,0.96,0.77,0.83,827.64
32481,51.93,34.40,0.96,0.85,0.87,0.86,0.84,0.84,685.76
32482,9.27,6.63,0.85,0.84,0.97,0.84,0.76,0.98,983.53
32483,54.58,46.11,0.79,0.88,0.93,0.78,0.80,0.81,673.95
32484,44.68,22.07,0.82,0.93,0.88,0.80,0.98,0.87,832.76
32485,70.76,62.01,0.79,0.75,0.87,0.94,0.96,0.81,590.46
32486,62.57,21.16,0.90,0.86,0.86,0.90,0.79,0.86,834.63
32487,68.92,5.63,0.79,0.87,0.97,0.75,0.94,0.95,863.17
32488,62.08,45.28,0.78,0.98,0.81,0.76,0.94,0.88,558.15
32489,37.95,15.63,0.93,0.94,0.94,0.84,0.82,0.83,973.49
32490,56.86,26.91,0.94,0.94,0.91,0.86,0.78,0.78,929.44
32491,27.37,17.16,0.97,0.85,0.98,0.89,0.94,0.87,926.74
32492,70.75,31.82,0.92,0.76,0.96,0.88,0.92,0.92,877.44
32493,62.85,23.09,0.95,0.95,0.91,0.89,0.89,0.92,931.52
32494,40.80,24.14,0.76,0.89,0.96,0.88,0.88,0.86,947.41
32495,65.65,13.76,0.75,0.89,0.89,0.95,0.87,0.84,950.00
32496,36.52,6.78,0.92,0.89,0.93,0.75,0.87,0.97,467.44
32497,71.82,55.16,0.79,0.95,0.88,0.98,0.85,0.92,356.79
32498,31.84,9.53,0.79,0.79,0.90,0.76,0.83,0.96,830.11
32499,70.74,20.56,0.77,0.93,0.92,0.95,0.77,0.77,896.32
32500,64.40,6.07,0.82,0.98,0.80,0.91,0.88,0.96,852.94
32501,66.37,8.88,0.85,0.79,0.93,0.82,0.89,0.76,785.93
32502,62.40,61.82,0.88,0.76,0.89,0.88,0.91,0.85,848.53
32503,61.73,35.09,0.88,0.81,0.93,0.82,0.96,0.81,825.63
32504,73.81,24.12,0.81,0.77,0.95,0.87,0.99,0.88,921.69
32505,64.70,41.74,0.86,0.81,0.97,0.82,0.98,0.79,842.10
32506,64.33,44.76,0.83,0.98,0.79,0.95,0.84,0.90,622.14
32507,24.62,14.44,0.89,0.85,0.77,0.88,0.94,0.87,960.05
32508,59.07,34.00,0.92,0.85,0.99,0.85,0.80,0.80,961.35
32509,54.07,47.42,0.82,0.96,0.87,0.84,0.76,0.95,730.41
32510,66.51,42.37,0.96,0.92,0.85,0.83,0.82,0.84,869.71
32511,38.07,13.73,0.83,0.77,0.84,0.98,0.98,0.91,486.74
32512,60.89,34.91,0.99,0.80,0.86,0.78,0.82,0.80,855.50
32513,43.18,36.88,0.91,0.78,0.84,0.96,0.76,0.79,766.78
32514,33.53,17.96,0.78,0.97,0.96,0.94,0.85,0.78,963.72
32515,66.67,61.42,0.83,0.82,0.78,0.79,0.93,0.92,888.13
32516,65.35,22.47,0.77,0.84,0.79,0.76,0.91,0.75,777.61
32517,46.57,8.06,0.83,0.93,0.81,0.82,0.76,0.79,506.43
32518,40.95,27.65,0.82,0.89,0.96,0.79,0.77,0.95,579.81
32519,49.48,14.72,0.79,0.75,0.85,0.78,0.82,0.94,759.49
32520,63.58,9.83,0.77,0.91,0.99,0.91,0.96,0.86,465.41
32521,35.22,26.49,0.88,0.82,0.86,0.85,0.95,0.76,966.36
32522,65.04,8.08,0.96,0.97,0.86,0.92,0.94,0.83,757.86
32523,53.99,22.41,0.94,0.86,0.90,0.85,0.97,0.92,775.71
32524,39.68,23.06,0.93,0.83,0.80,0.80,0.85,0.98,549.83
32525,60.00,23.24,0.83,0.77,0.89,0.82,0.76,0.89,982.61
32526,57.39,26.24,0.88,0.86,0.77,0.89,0.80,0.83,860.49
32527,26.85,24.21,0.83,0.94,0.93,0.91,0.82,0.87,760.56
32528,74.33,28.49,0.78,0.92,0.78,0.96,0.93,0.89,966.82
32529,35.99,25.33,0.76,0.81,0.98,0.92,0.80,0.96,479.37
32530,56.30,53.72,0.96,0.95,0.82,0.83,0.93,0.93,583.43
32531,56.06,13.40,0.84,0.98,0.92,0.77,0.85,0.98,948.74
32532,37.06,9.91,0.81,0.98,0.86,0.94,0.88,0.93,598.80
32533,41.87,23.55,0.90,0.79,0.81,0.86,0.79,0.91,716.07
32534,35.19,18.55,0.94,0.94,0.80,0.96,0.96,0.84,656.60
32535,44.38,21.43,0.88,0.77,0.77,0.99,0.85,0.83,724.35
32536,67.08,23.43,0.92,0.78,0.93,0.80,0.83,0.77,635.35
32537,55.25,16.30,0.94,0.80,0.94,0.81,0.98,0.88,834.13
32538,64.31,23.04,0.87,0.80,0.90,0.97,0.91,0.92,657.18
32539,60.26,18.48,0.81,0.86,0.90,0.76,0.94,0.86,595.03
32540,56.10,10.04,0.94,0.96,0.83,0.76,0.91,0.89,893.55
32541,29.53,23.98,0.96,0.76,0.86,0.85,0.95,0.88,582.57
32542,47.31,34.78,0.99,0.84,0.83,0.86,0.99,0.96,630.90
32543,60.91,53.02,0.80,0.90,0.85,0.96,0.97,0.97,941.65
32544,61.48,14.67,0.89,0.81,0.97,0.81,0.97,0.97,961.65
32545,48.13,23.02,0.90,0.98,0.85,0.77,0.78,0.81,717.85
32546,63.72,63.50,0.75,0.85,0.84,0.92,0.82,0.96,750.83
32547,38.40,35.80,0.87,0.80,0.79,0.96,0.80,0.94,980.57
32548,20.62,12.13,0.85,0.84,0.94,0.97,0.91,0.93,903.80
32549,44.33,29.10,0.96,0.91,0.93,0.88,0.96,0.80,893.86
32550,40.82,27.10,0.83,0.82,0.82,0.84,0.82,0.87,765.19
32551,50.74,21.71,0.93,0.86,0.96,0.76,0.80,0.88,868.49
32552,18.83,7.74,0.90,0.91,0.78,0.92,0.90,0.85,940.85
32553,54.89,37.63,0.84,0.82,0.83,0.91,0.90,0.81,567.70
32554,34.66,17.66,0.96,0.84,0.88,0.89,0.79,0.96,915.55
32555,41.52,31.04,0.85,0.84,0.89,0.90,0.78,0.87,859.62
32556,26.63,10.10,0.77,0.92,0.99,0.94,0.77,0.91,955.45
32557,54.30,45.76,0.82,0.93,0.90,0.95,0.81,0.89,734.18
32558,58.27,43.09,0.92,0.77,0.76,0.98,0.95,0.81,505.79
32559,70.63,54.00,0.76,0.94,0.89,0.98,0.84,0.80,668.37
32560,28.26,23.81,0.77,0.76,0.88,0.80,0.95,0.87,371.64
32561,65.62,63.93,0.93,0.97,0.77,0.99,0.87,0.85,562.81
32562,28.29,27.02,0.99,0.85,0.79,0.94,0.86,0.77,272.34
32563,64.13,51.95,0.77,0.99,0.79,0.80,0.79,0.80,981.93
32564,58.69,6.89,0.81,0.86,0.76,0.86,0.84,0.93,783.68
32565,23.94,6.90,0.82,0.84,0.83,0.79,0.82,0.86,791.22
32566,72.38,61.06,0.77,0.89,0.81,0.88,0.91,0.83,501.70
32567,71.39,40.30,0.95,0.77,0.91,0.97,0.79,0.93,644.14
32568,71.99,8.62,0.88,0.86,0.85,0.77,0.93,0.77,523.62
32569,35.38,29.72,0.91,0.96,0.92,0.89,0.82,0.92,803.15
32570,31.28,16.90,0.95,0.81,0.95,0.93,0.79,0.79,947.01
32571,73.85,62.83,0.88,0.87,0.79,0.80,0.91,0.82,836.01
32572,69.38,30.51,0.97,0.88,0.83,0.90,0.78,0.81,255.66
32573,53.29,17.85,0.82,0.95,0.92,0.86,0.76,0.84,915.68
32574,26.32,19.80,0.81,0.97,0.76,0.93,0.79,0.86,928.05
32575,43.64,41.43,0.96,0.78,0.94,0.92,0.82,0.84,611.51
32576,54.19,26.00,0.99,0.92,0.85,0.80,0.98,0.95,773.19
32577,58.25,5.29,0.91,0.83,0.92,0.76,0.95,0.99,926.01
32578,18.53,11.45,0.88,0.77,0.95,0.92,0.96,0.87,184.62
32579,68.44,36.57,0.85,0.89,0.92,0.81,0.80,0.76,781.60
32580,65.32,8.80,0.79,0.89,0.80,0.89,0.84,0.76,447.82
32581,56.50,46.52,0.76,0.77,0.75,0.77,0.80,0.84,765.06
32582,22.78,22.10,0.90,0.77,0.86,0.86,0.98,0.93,819.68
32583,57.74,53.20,0.85,0.90,0.80,0.89,0.80,0.84,976.82
32584,29.80,20.86,0.88,0.79,0.90,0.90,0.92,0.90,594.65
32585,71.04,33.23,0.82,0.87,0.86,0.91,0.78,0.99,997.78
32586,33.81,26.31,0.83,0.76,0.78,0.90,0.99,0.81,709.81
32587,42.08,41.72,0.92,0.80,0.92,0.84,0.90,0.84,900.07
32588,73.87,15.58,0.83,0.82,0.81,0.78,0.86,0.87,448.79
32589,72.18,67.66,0.84,0.77,0.85,0.77,0.82,0.86,575.70
32590,19.52,19.07,0.91,0.78,0.98,0.92,0.78,0.88,751.89
32591,25.61,12.93,0.81,0.85,0.97,0.95,0.75,0.78,789.67
32592,43.01,15.71,0.84,0.94,0.91,0.80,0.80,0.99,950.31
32593,66.95,29.00,0.77,0.89,0.99,0.83,0.97,0.91,971.04
32594,27.74,21.44,0.97,0.76,0.88,0.96,0.93,0.97,601.44
32595,67.01,40.32,0.85,0.92,0.98,0.98,0.90,0.85,659.24
32596,32.45,14.58,0.87,0.93,0.97,0.97,0.92,0.87,991.21
32597,62.53,51.51,0.89,0.90,0.95,0.86,0.85,0.97,950.72
32598,45.70,39.48,0.80,0.96,0.86,0.77,0.76,0.79,868.39
32599,35.96,10.01,0.95,0.88,0.85,0.78,0.78,0.93,789.99
32600,39.96,24.88,0.92,0.94,0.97,0.85,0.81,0.75,857.94
32601,45.54,16.56,0.92,0.94,0.89,0.82,0.86,0.78,948.75
32602,33.14,23.25,0.95,0.92,0.97,0.94,0.80,0.97,810.23
32603,39.00,19.27,0.83,0.93,0.83,0.76,0.86,0.89,913.60
32604,18.96,10.58,0.83,0.83,0.90,0.80,0.95,0.76,625.57
32605,73.65,32.16,0.96,0.98,0.99,0.85,0.92,0.78,872.20
32606,63.95,63.68,0.89,0.84,0.77,0.83,0.82,0.80,637.25
32607,51.78,45.84,0.75,0.86,0.93,0.76,0.93,0.89,857.67
32608,53.09,10.11,0.86,0.83,0.91,0.89,0.76,0.95,953.32
32609,69.64,47.83,0.79,0.88,0.78,0.92,0.91,0.86,463.30
32610,49.81,22.14,0.89,0.83,0.83,0.82,0.92,0.98,350.43
32611,44.58,22.29,0.91,0.99,0.88,0.93,0.80,0.89,889.18
32612,73.03,68.07,0.86,0.94,0.75,0.86,0.88,0.92,821.81
32613,36.23,19.04,0.87,0.87,0.86,0.89,0.93,0.96,851.69
32614,51.51,21.82,0.90,0.89,0.84,0.94,0.77,0.90,540.99
32615,72.50,68.11,0.90,0.94,0.87,0.91,0.92,0.77,688.45
32616,17.34,15.80,0.94,0.80,0.81,0.97,0.89,0.98,704.76
32617,51.43,22.38,0.86,0.79,0.79,0.83,0.91,0.76,463.33
32618,70.57,55.50,0.77,0.87,0.78,0.83,0.98,0.98,733.42
32619,30.72,26.94,0.98,0.83,0.82,0.83,0.80,0.97,877.90
32620,41.03,26.29,0.77,0.76,0.94,0.86,0.88,0.82,970.71
32621,60.07,57.39,0.86,0.86,0.86,0.77,0.94,0.85,970.08
32622,54.02,24.80,0.83,0.96,0.96,0.94,0.79,0.97,843.14
32623,41.95,7.94,0.85,0.78,0.86,0.82,0.88,0.94,972.99
32624,23.90,6.45,0.78,0.95,0.81,0.94,0.86,0.89,763.37
32625,57.54,21.45,0.78,0.87,0.97,0.90,0.91,0.97,778.95
32626,71.72,57.47,0.77,0.75,0.81,0.80,0.96,0.79,524.43
32627,74.97,52.08,0.78,0.87,0.91,0.82,0.81,0.92,842.91
32628,70.97,57.68,0.84,0.76,0.81,0.89,0.91,0.93,485.67
32629,66.07,62.16,0.75,0.97,0.95,0.98,0.76,0.83,873.49
32630,26.57,11.23,0.88,0.90,0.84,0.89,0.85,0.90,468.71
32631,51.31,8.12,0.83,0.80,0.80,0.98,0.75,0.90,943.07
32632,57.98,49.92,0.98,0.87,0.96,0.86,0.78,0.95,851.54
32633,11.89,7.75,0.96,0.81,0.82,0.96,0.95,0.82,955.50
32634,70.61,69.28,0.85,0.80,0.98,0.88,0.97,0.93,507.27
32635,53.20,41.49,0.90,0.91,0.98,0.76,0.83,0.98,775.36
32636,27.10,5.17,0.91,0.91,0.80,0.75,0.84,0.92,670.15
32637,24.59,7.76,0.87,0.97,0.98,0.97,0.86,0.99,954.03
32638,72.20,61.68,0.78,0.84,0.96,0.97,0.79,0.82,573.32
32639,73.44,20.41,0.76,0.95,0.85,0.81,0.85,0.98,486.23
32640,67.91,64.95,0.85,0.88,0.97,0.87,0.76,0.78,632.73
32641,47.58,29.22,0.95,0.92,0.92,0.78,0.98,0.94,617.68
32642,14.08,7.38,0.87,0.83,0.81,0.93,0.78,0.77,892.84
32643,51.98,29.39,0.84,0.86,0.77,0.86,0.77,0.94,798.43
32644,70.09,9.71,0.96,0.79,0.91,0.98,0.83,0.98,654.80
32645,53.67,11.24,0.90,0.88,0.85,0.80,0.92,0.85,937.49
32646,57.84,28.16,0.98,0.82,0.85,0.89,0.84,0.80,892.18
32647,60.08,53.90,0.78,0.75,0.78,0.96,0.90,0.86,680.18
32648,59.78,30.16,0.89,0.98,0.83,0.78,0.84,0.80,960.13
32649,63.25,21.00,0.81,0.91,0.96,0.97,0.87,0.82,990.61
32650,64.95,28.09,0.77,0.82,0.94,0.76,0.95,0.93,649.31
32651,16.12,14.48,0.95,0.82,0.82,0.81,0.97,0.88,839.59
32652,59.90,5.16,0.95,0.88,0.91,0.92,0.85,0.93,588.51
32653,30.13,18.17,0.96,0.86,0.79,0.76,0.86,0.85,782.02
32654,73.91,29.36,0.99,0.93,0.79,0.92,0.82,0.99,912.59
32655,51.69,31.89,0.91,0.86,0.86,0.98,0.89,0.96,804.41
32656,63.92,54.30,0.78,0.92,0.87,0.76,0.89,0.91,528.63
32657,72.22,32.00,0.93,0.76,0.93,0.76,0.87,0.89,878.11
32658,73.65,49.95,0.99,0.82,0.77,0.86,0.78,0.83,805.56
32659,55.49,46.13,0.92,0.85,0.88,0.88,0.78,0.84,827.31
32660,25.28,5.67,0.95,0.92,0.91,0.84,0.80,0.78,470.00
32661,31.63,20.73,0.91,0.79,0.80,0.90,0.82,0.98,663.15
32662,74.80,69.28,0.89,0.81,0.87,0.92,0.86,0.82,924.51
32663,66.11,56.87,0.98,0.95,0.82,0.89,0.99,0.84,491.94
32664,68.57,37.32,0.96,0.76,0.89,0.89,0.96,0.86,496.62
32665,69.98,58.89,0.85,0.87,0.90,0.86,0.80,0.81,802.76
32666,42.60,36.94,0.82,0.96,0.86,0.84,0.78,0.81,692.69
32667,33.35,19.10,0.75,0.82,0.86,0.95,0.98,0.96,856.21
32668,35.82,12.05,0.80,0.77,0.93,0.98,0.99,0.90,961.50
32669,60.09,19.22,0.82,0.94,0.94,0.85,0.86,0.93,194.84
32670,45.50,12.29,0.79,0.87,0.85,0.82,0.84,0.96,942.81
32671,49.90,27.25,0.90,0.81,0.86,0.96,0.87,0.96,967.23
32672,27.19,12.47,0.80,0.95,0.98,0.84,0.80,0.92,938.78
32673,35.36,17.46,0.86,0.94,0.83,0.84,0.90,0.84,811.48
32674,66.02,30.79,0.79,0.89,0.91,0.85,0.79,0.76,416.90
32675,15.10,5.46,0.93,0.81,0.83,0.82,0.84,0.89,353.33
32676,54.84,7.46,0.91,0.83,0.95,0.85,0.82,0.91,412.20
32677,41.49,7.20,0.89,0.83,0.79,0.91,0.77,0.98,929.76
32678,7.99,5.49,0.93,0.81,0.99,0.98,0.94,0.90,379.51
32679,60.16,25.92,0.92,0.81,0.81,0.96,0.78,0.78,539.34
32680,50.81,29.49,0.91,0.97,0.77,0.83,0.90,0.77,540.80
32681,44.75,39.72,0.80,0.89,0.79,0.97,0.76,0.96,583.94
32682,34.17,9.24,0.80,0.84,0.82,0.79,0.81,0.94,934.14
32683,49.70,26.45,0.77,0.79,0.79,0.77,0.89,0.98,351.35
32684,40.28,38.31,0.88,0.79,0.90,0.87,0.97,0.94,945.62
32685,24.21,23.32,0.76,0.87,0.91,0.83,0.91,0.99,665.26
32686,47.65,10.67,0.96,0.88,0.76,0.75,0.96,0.86,384.08
32687,45.71,11.54,0.96,0.82,0.82,0.98,0.98,0.79,996.20
32688,62.25,18.42,0.83,0.94,0.80,0.91,0.96,0.77,978.66
32689,73.95,56.55,0.82,0.79,0.80,0.75,0.80,0.96,747.19
32690,68.58,20.20,0.93,0.77,0.82,0.86,0.85,0.98,705.06
32691,71.78,14.93,0.97,0.80,0.87,0.95,0.88,0.78,652.05
32692,35.29,24.28,0.78,0.79,0.94,0.98,0.84,0.80,894.57
32693,52.02,10.39,0.80,0.97,0.83,0.94,0.81,0.95,999.63
32694,64.87,22.94,0.89,0.97,0.80,0.96,0.87,0.92,926.10
32695,35.78,12.50,0.75,0.82,0.80,0.77,0.87,0.79,684.20
32696,58.86,7.34,0.80,0.91,0.85,0.85,0.83,0.87,667.30
32697,62.63,17.89,0.94,0.82,0.77,0.92,0.84,0.96,976.87
32698,47.41,29.58,0.92,0.83,0.93,0.82,0.93,0.78,803.91
32699,73.98,21.25,0.90,0.91,0.86,0.83,0.88,0.77,948.67
32700,57.37,41.67,0.91,0.89,0.91,0.77,0.97,0.94,782.09
32701,64.93,19.38,0.95,0.79,0.77,0.95,0.79,0.97,939.56
32702,55.70,43.33,0.77,0.85,0.84,0.83,0.86,0.90,441.32
32703,53.60,17.02,0.99,0.87,0.88,0.80,0.89,0.75,509.24
32704,49.46,23.80,0.93,0.75,0.90,0.86,0.98,0.77,502.23
32705,59.40,42.26,0.79,0.89,0.76,0.98,0.78,0.93,813.66
32706,73.39,54.73,0.86,0.77,0.89,0.84,0.97,0.92,409.49
32707,54.30,51.19,0.80,0.96,0.82,0.88,0.90,0.81,925.26
32708,19.72,14.48,0.94,0.97,0.92,0.78,0.77,0.87,659.72
32709,45.90,11.42,0.94,0.95,0.81,0.98,0.98,0.77,676.20
32710,27.82,24.97,0.78,0.89,0.89,0.91,0.92,0.79,533.12
32711,52.39,38.07,0.79,0.95,0.81,0.81,0.96,0.79,995.64
32712,54.82,6.86,0.93,0.91,0.95,0.79,0.85,0.92,494.92
32713,65.66,13.42,0.86,0.88,0.86,0.86,0.76,0.93,366.46
32714,57.43,23.41,0.88,0.87,0.91,0.78,0.97,0.82,919.74
32715,28.61,28.31,0.96,0.93,0.94,0.90,0.82,0.77,670.31
32716,42.71,36.07,0.95,0.88,0.83,0.93,0.89,0.86,486.47
32717,45.03,29.30,0.90,0.88,0.88,0.97,0.97,0.85,736.64
32718,25.34,14.04,0.80,0.82,0.77,0.75,0.87,0.86,524.43
32719,24.90,5.31,0.80,0.85,0.80,0.96,0.92,0.96,759.54
32720,67.45,67.02,0.97,0.98,0.86,0.81,0.99,0.75,675.38
32721,65.55,48.03,0.79,0.91,0.93,0.76,0.77,0.82,832.70
32722,31.85,22.56,0.77,0.88,0.84,0.75,0.85,0.97,879.37
32723,41.09,27.24,0.90,0.77,0.94,0.98,0.95,0.85,400.74
32724,59.06,34.66,0.79,0.91,0.76,0.84,0.83,0.81,531.22
32725,52.43,10.25,0.85,0.84,0.94,0.93,0.84,0.95,490.72
32726,71.83,59.40,0.79,0.84,0.89,0.89,0.77,0.96,809.86
32727,66.09,60.98,0.75,0.92,0.83,0.83,0.88,0.98,955.20
32728,64.36,26.49,0.89,0.97,0.96,0.96,0.91,0.86,932.75
32729,74.01,51.36,0.98,0.85,0.90,0.90,0.82,0.83,897.29
32730,41.92,28.41,0.87,0.77,0.85,0.80,0.95,0.84,977.05
32731,36.87,19.71,0.92,0.94,0.90,0.79,0.78,0.98,923.31
32732,73.68,12.91,0.85,0.90,0.88,0.94,0.94,0.84,641.49
32733,31.43,25.37,0.82,0.76,0.81,0.80,0.85,0.86,499.04
32734,36.37,7.57,0.87,0.79,0.94,0.75,0.77,0.82,744.21
32735,20.95,15.40,0.83,0.82,0.92,0.79,0.96,0.91,769.59
32736,71.13,57.33,0.99,0.88,0.89,0.94,0.89,0.90,915.26
32737,73.75,27.19,0.84,0.96,0.82,0.95,0.99,0.79,905.49
32738,53.89,31.14,0.78,0.90,0.95,0.86,0.90,0.90,576.69
32739,63.02,59.23,0.79,0.83,0.76,0.91,0.85,0.87,980.28
32740,70.77,7.01,0.98,0.88,0.91,0.76,0.91,0.77,697.56
32741,71.02,43.91,0.85,0.95,0.94,0.96,0.82,0.76,989.37
32742,25.93,18.81,0.88,0.89,0.96,0.92,0.84,0.90,669.13
32743,52.03,50.32,0.93,0.89,0.89,0.78,0.78,0.82,802.63
32744,64.14,46.20,0.85,0.78,0.87,0.94,0.75,0.87,851.34
32745,67.59,57.26,0.89,0.85,0.86,0.95,0.78,0.89,810.06
32746,74.17,20.09,0.86,0.99,0.89,0.75,0.96,0.92,948.61
32747,57.49,28.27,0.87,0.93,0.87,0.97,0.92,0.96,779.08
32748,69.65,43.06,0.98,0.91,0.79,0.94,0.76,0.84,740.74
32749,66.34,65.28,0.89,0.78,0.92,0.89,0.77,0.93,678.93
32750,51.81,21.53,0.78,0.91,0.96,0.77,0.82,0.79,716.60
32751,58.72,57.43,0.93,0.85,0.96,0.91,0.94,0.89,791.91
32752,45.35,33.66,0.80,0.79,0.83,0.96,0.78,0.92,808.14
32753,65.50,40.93,0.87,0.87,0.98,0.93,0.89,0.98,984.96
32754,46.83,31.22,0.91,0.83,0.82,0.93,0.86,0.97,901.58
32755,54.02,11.78,0.92,0.76,0.79,0.77,0.79,0.84,825.42
32756,41.92,28.21,0.96,0.75,0.83,0.83,0.82,0.86,699.08
32757,58.02,31.83,0.92,0.89,0.93,0.98,0.88,0.78,430.38
32758,61.98,49.13,0.85,0.85,0.97,0.86,0.84,0.80,657.65
32759,50.89,35.34,0.90,0.83,0.89,0.76,0.92,0.96,599.53
32760,43.98,22.09,0.96,0.89,0.98,0.79,0.85,0.79,644.66
32761,36.54,32.38,0.93,0.78,0.86,0.80,0.90,0.91,645.69
32762,48.23,20.36,0.86,0.85,0.80,0.98,0.82,0.82,456.25
32763,27.69,10.94,0.90,0.79,0.79,0.94,0.86,0.85,960.81
32764,55.11,28.85,0.75,0.84,0.87,0.96,0.94,0.80,940.30
32765,55.47,8.05,0.83,0.93,0.99,0.87,0.82,0.82,885.46
32766,66.01,29.12,0.97,0.94,0.91,0.91,0.91,0.93,740.95
32767,23.70,18.66,0.83,0.89,0.97,0.85,0.97,0.97,927.15
32768,68.81,10.23,0.96,0.90,0.83,0.90,0.87,0.78,756.97
32769,50.58,34.46,0.80,0.75,0.79,0.77,0.94,0.86,681.35
32770,57.15,53.38,0.92,0.96,0.92,0.94,0.80,0.89,835.36
32771,45.58,27.14,0.86,0.90,0.99,0.82,0.95,0.99,401.17
32772,52.83,10.16,0.94,0.76,0.77,0.97,0.89,0.98,794.59
32773,42.39,12.51,0.97,0.86,0.76,0.87,0.89,0.90,516.96
32774,67.72,34.55,0.98,0.92,0.80,0.98,0.78,0.76,959.20
32775,70.95,15.24,0.96,0.91,0.79,0.83,0.89,0.92,955.38
32776,45.67,32.92,0.81,0.93,0.83,0.79,0.81,0.99,926.84
32777,15.70,14.82,0.93,0.80,0.89,0.90,0.88,0.91,806.39
32778,32.77,9.46,0.89,0.83,0.93,0.80,0.89,0.89,369.05
32779,73.35,13.82,0.84,0.85,0.91,0.84,0.92,0.82,720.32
32780,21.31,9.32,0.97,0.78,0.81,0.84,0.92,0.95,897.83
32781,68.95,51.01,0.83,0.99,0.95,0.88,0.84,0.79,806.14
32782,64.84,22.77,0.96,0.93,0.75,0.89,0.93,0.88,748.67
32783,55.06,28.50,0.96,0.98,0.89,0.79,0.89,0.84,535.40
32784,54.38,49.08,0.84,0.77,0.83,0.83,0.97,0.81,473.92
32785,29.15,26.10,0.88,0.91,0.80,0.80,0.82,0.84,319.11
32786,58.50,39.23,0.86,0.77,0.88,0.95,0.79,0.78,787.35
32787,44.78,32.71,0.96,0.88,0.98,0.78,0.91,0.95,669.96
32788,58.29,43.64,0.78,0.77,0.91,0.83,0.89,0.95,548.54
32789,39.83,26.06,0.93,0.85,0.78,0.77,0.83,0.80,917.80
32790,49.49,37.09,0.85,0.94,0.75,0.88,0.86,0.78,752.28
32791,67.20,44.55,0.92,0.78,0.75,0.80,0.77,0.87,957.92
32792,66.79,36.30,0.96,0.99,0.81,0.80,0.89,0.96,798.71
32793,46.28,14.27,0.89,0.95,0.90,0.84,0.81,0.85,726.18
32794,44.95,15.28,0.87,0.94,0.85,0.96,0.85,0.88,882.84
32795,38.99,15.60,0.93,0.81,0.87,0.89,0.80,0.89,849.56
32796,74.66,41.10,0.90,0.80,0.94,0.95,0.76,0.83,837.34
