index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
32708,56.52,9.38,0.92,0.84,0.88,0.79,0.82,0.96,508.02
32709,62.63,29.72,0.92,0.83,0.93,0.93,0.88,0.90,531.70
32710,47.59,30.37,0.78,0.82,0.92,0.77,0.89,0.92,936.44
32711,51.15,7.07,0.83,0.90,0.78,0.77,0.85,0.95,552.05
32712,61.01,30.18,0.86,0.93,0.79,0.93,0.80,0.87,848.45
32713,46.99,10.60,0.98,0.84,0.91,0.76,0.90,0.86,933.15
32714,52.65,31.25,0.84,0.91,0.84,0.85,0.99,0.94,715.24
32715,47.26,27.49,0.91,0.75,0.96,0.95,0.97,0.89,874.56
32716,26.71,25.16,0.78,0.99,0.79,0.88,0.94,0.78,934.54
32717,47.11,28.77,0.81,0.80,0.91,0.77,0.80,0.92,975.21
32718,57.98,56.40,0.77,0.82,0.83,0.80,0.90,0.84,962.51
32719,70.17,15.22,0.76,0.80,0.89,0.90,0.86,0.76,215.45
32720,18.47,18.26,0.80,0.99,0.79,0.87,0.93,0.95,901.18
32721,71.46,66.53,0.79,0.89,0.95,0.78,0.84,0.96,856.92
32722,57.74,27.28,0.83,0.84,0.92,0.85,0.97,0.84,886.45
32723,55.94,36.85,0.77,0.99,0.98,0.91,0.81,0.98,814.33
32724,33.83,10.15,0.95,0.92,0.92,0.84,0.86,0.85,414.95
32725,39.27,24.39,0.86,0.78,0.89,0.87,0.82,0.86,823.43
32726,68.65,14.59,0.87,0.84,0.96,0.97,0.83,0.86,702.76
32727,60.05,28.91,0.86,0.94,0.94,0.88,0.83,0.91,143.16
32728,52.04,39.17,0.75,0.96,0.87,0.80,0.87,0.95,454.50
32729,47.65,12.22,0.83,0.80,0.77,0.76,0.98,0.94,429.56
32730,49.09,10.36,0.85,0.80,0.76,0.78,0.91,0.88,967.25
32731,40.32,29.18,0.84,0.88,0.89,0.96,0.94,0.96,721.21
32732,29.99,20.64,0.86,0.86,0.92,0.91,0.96,0.96,900.48
32733,38.35,19.96,0.91,0.81,0.89,0.84,0.87,0.98,910.81
32734,58.06,38.94,0.82,0.81,0.77,0.93,0.89,0.85,957.59
32735,59.41,48.86,0.92,0.78,0.97,0.93,0.81,0.93,497.71
32736,40.67,17.59,0.86,0.76,0.86,0.92,0.76,0.91,534.64
32737,54.18,36.21,0.87,0.86,0.86,0.84,0.96,0.93,776.22
32738,73.02,38.60,0.90,0.94,0.97,0.81,0.98,0.88,962.99
32739,69.18,18.68,0.91,0.91,0.91,0.98,0.83,0.85,664.16
32740,63.37,56.44,0.95,0.93,0.85,0.94,0.76,0.95,793.14
32741,49.40,46.22,0.77,0.89,0.82,0.86,0.95,0.86,881.28
32742,40.62,37.64,0.98,0.89,0.93,0.97,0.81,0.90,953.05
32743,72.37,24.24,0.76,0.81,0.89,0.94,0.85,0.84,701.63
32744,40.59,27.66,0.97,0.90,0.97,0.94,0.83,0.88,356.22
32745,31.73,5.01,0.93,0.94,0.87,0.79,0.92,0.78,886.57
32746,61.09,58.53,0.83,0.84,0.92,0.84,0.93,0.83,495.95
32747,44.71,31.55,0.88,0.75,0.89,0.79,0.78,0.92,941.13
32748,61.57,5.36,0.93,0.83,0.87,0.85,0.80,0.82,845.33
32749,6.31,6.24,0.86,0.76,0.92,0.87,0.76,0.78,939.34
32750,31.44,17.09,0.80,0.85,0.92,0.78,0.94,0.81,556.27
32751,44.04,20.82,0.76,0.93,0.95,0.79,0.94,0.91,789.34
32752,54.71,13.84,0.90,0.88,0.87,0.98,0.78,0.91,919.69
32753,69.05,52.15,0.81,0.97,0.82,0.98,0.99,0.99,919.77
32754,28.83,26.47,0.98,0.98,0.94,0.89,0.82,0.85,842.85
32755,14.69,6.39,0.81,0.83,0.85,0.81,0.81,0.95,468.85
32756,51.68,42.05,0.92,0.99,0.87,0.91,0.82,0.79,980.58
32757,56.96,19.59,0.99,0.93,0.96,0.96,0.91,0.92,485.62
32758,63.72,9.16,0.93,0.89,0.78,0.77,0.88,0.77,400.61
32759,50.48,34.31,0.93,0.95,0.95,0.95,0.89,0.95,785.65
32760,19.02,8.98,0.98,0.91,0.81,0.98,0.96,0.95,971.55
32761,37.01,22.18,0.77,0.88,0.86,0.99,0.99,0.78,978.42
32762,46.68,30.54,0.91,0.76,0.97,0.96,0.92,0.97,913.56
32763,19.68,11.13,0.93,0.80,0.78,0.81,0.90,0.95,874.71
32764,68.18,44.09,0.97,0.90,0.94,0.77,0.81,0.85,915.56
32765,45.23,34.27,0.97,0.82,0.98,0.86,0.82,0.90,930.00
32766,28.20,12.71,0.90,0.77,0.89,0.95,0.89,0.76,938.77
32767,72.78,17.75,0.96,0.84,0.78,0.95,0.96,0.91,878.49
32768,22.44,14.37,0.86,0.81,0.83,0.81,0.97,0.99,576.73
32769,68.69,24.84,0.75,0.98,0.79,0.78,0.78,0.93,714.40
32770,70.93,14.91,0.96,0.91,0.85,0.87,0.86,0.85,447.95
32771,22.67,18.62,0.79,0.90,0.80,0.94,0.80,0.84,876.92
32772,37.48,33.73,0.84,0.86,0.96,0.91,0.90,0.86,957.76
32773,42.91,33.16,0.87,0.97,0.96,0.96,0.90,0.99,989.47
32774,65.40,12.12,0.83,0.96,0.90,0.82,0.79,0.84,952.84
32775,73.27,60.20,0.90,0.76,0.85,0.82,0.94,0.97,929.52
32776,68.29,31.83,0.99,0.79,0.89,0.89,0.92,0.87,758.87
32777,65.87,34.01,0.94,0.76,0.85,0.81,0.81,0.76,593.51
32778,72.87,56.89,0.80,0.77,0.96,0.76,0.97,0.86,624.92
32779,59.93,59.76,0.80,0.78,0.93,0.81,0.78,0.77,889.53
32780,51.62,43.00,0.94,0.82,0.97,0.75,0.94,0.96,975.36
32781,32.26,7.45,0.91,0.92,0.82,0.90,0.84,0.97,814.72
32782,62.76,54.24,0.84,0.89,0.79,0.75,0.96,0.96,254.44
32783,17.22,13.72,0.98,0.92,0.92,0.88,0.95,0.96,958.54
32784,27.38,5.55,0.87,0.98,0.85,0.99,0.92,0.75,599.34
32785,69.69,66.94,0.86,0.91,0.96,0.80,0.87,0.93,822.62
32786,72.11,24.69,0.89,0.88,0.88,0.81,0.80,0.84,540.03
32787,40.46,18.99,0.94,0.97,0.76,0.97,0.92,0.80,737.54
32788,64.59,19.14,0.91,0.88,0.80,0.97,0.98,0.87,779.91
32789,54.00,27.42,0.91,0.89,0.81,0.96,0.97,0.77,741.05
32790,61.65,36.45,0.97,0.90,0.93,0.98,0.84,0.83,612.46
32791,41.46,19.20,0.88,0.98,0.85,0.82,0.95,0.77,718.37
32792,55.22,8.39,0.81,0.98,0.87,0.88,0.98,0.98,676.27
32793,67.59,24.08,0.88,0.98,0.82,0.90,0.94,0.76,870.14
32794,74.71,32.22,0.76,0.95,0.99,0.87,0.82,0.80,693.69
32795,58.61,15.26,0.93,0.79,0.92,0.80,0.85,0.80,659.67
32796,42.79,33.61,0.96,0.76,0.76,0.85,0.86,0.98,663.99
32797,73.26,66.74,0.78,0.83,0.78,0.77,0.86,0.83,792.37
32798,34.49,24.42,0.98,0.86,0.77,0.80,0.87,0.98,861.65
32799,57.07,46.70,0.91,0.82,0.88,0.83,0.80,0.93,782.97
32800,70.64,6.31,0.78,0.84,0.96,0.81,0.80,0.85,990.58
32801,65.90,6.13,0.85,0.85,0.84,0.78,0.88,0.91,256.23
32802,49.66,43.76,0.97,0.84,0.93,0.97,0.88,0.99,869.25
32803,42.18,17.31,0.90,0.93,0.95,0.93,0.95,0.93,705.57
32804,71.00,31.70,0.81,0.76,0.82,0.97,0.94,0.84,550.11
32805,30.81,27.49,0.75,0.78,0.83,0.87,0.83,0.95,991.15
32806,55.63,52.19,0.89,0.82,0.91,0.88,0.76,0.90,693.69
32807,70.02,60.41,0.83,0.81,0.97,0.88,0.87,0.89,732.10
32808,32.35,14.62,0.95,0.76,0.87,0.87,0.89,0.81,738.59
32809,62.06,24.98,0.83,0.88,0.79,0.83,0.91,0.82,830.40
32810,23.93,12.10,0.90,0.86,0.84,0.77,0.84,0.76,909.57
32811,54.15,6.06,0.77,0.98,0.77,0.75,0.94,0.78,406.13
32812,55.53,41.24,0.89,0.80,0.82,0.98,0.77,0.94,989.05
32813,64.68,27.41,0.90,0.93,0.89,0.76,0.96,0.85,692.80
32814,49.45,21.08,0.95,0.93,0.79,0.98,0.87,0.86,852.19
32815,65.49,40.37,0.87,0.94,0.92,0.81,0.86,0.96,650.40
32816,68.24,15.69,0.94,0.89,0.87,0.95,0.89,0.81,845.01
32817,19.27,18.32,0.97,0.81,0.84,0.80,0.98,0.78,683.38
32818,61.23,28.79,0.85,0.94,0.83,0.97,0.89,0.77,833.16
32819,53.52,42.09,0.82,0.87,0.89,0.91,0.89,0.86,258.47
32820,73.09,68.79,0.85,0.79,0.84,0.97,0.75,0.87,741.01
32821,47.39,42.15,0.76,0.98,0.99,0.95,0.83,0.90,759.96
32822,20.56,14.92,0.75,0.88,0.77,0.79,0.78,0.80,787.99
32823,72.74,55.43,0.90,0.82,0.99,0.88,0.96,0.93,695.63
32824,65.88,44.04,0.76,0.80,0.97,0.92,0.86,0.79,942.63
32825,73.61,38.71,0.87,0.90,0.95,0.97,0.89,0.77,698.12
32826,53.30,26.67,0.84,0.91,0.95,0.89,0.80,0.88,757.61
32827,69.14,9.31,0.76,0.90,0.85,0.75,0.99,0.94,307.66
32828,70.11,49.07,0.88,0.92,0.96,0.96,0.98,0.83,621.95
32829,37.83,21.15,0.95,0.98,0.88,0.77,0.97,0.81,894.24
32830,74.58,11.11,0.82,0.98,0.92,0.86,0.88,0.87,884.19
32831,60.30,23.13,0.96,0.85,0.90,0.97,0.94,0.92,734.87
32832,71.16,7.72,0.95,0.79,0.82,0.82,0.79,0.82,975.92
32833,27.77,16.61,0.83,0.95,0.89,0.98,0.95,0.87,933.77
32834,68.78,38.72,0.92,0.90,0.85,0.95,0.92,0.95,835.83
32835,32.61,23.99,0.86,0.80,0.80,0.99,0.78,0.96,734.43
32836,63.56,14.25,0.98,0.91,0.86,0.86,0.87,0.80,720.39
32837,53.24,48.23,0.90,0.92,0.96,0.91,0.98,0.79,952.50
32838,51.45,21.02,0.98,0.96,0.94,0.80,0.91,0.82,507.47
32839,67.69,28.15,0.82,0.80,0.77,0.81,0.80,0.92,713.93
32840,62.23,8.23,0.92,0.82,0.78,0.76,0.87,0.91,794.90
32841,35.57,34.77,0.85,0.79,0.84,0.82,0.96,0.89,997.25
32842,32.90,14.94,0.85,0.85,0.82,0.90,0.87,0.79,885.00
32843,73.46,44.83,0.82,0.80,0.96,0.88,0.98,0.99,619.39
32844,29.27,6.41,0.81,0.84,0.75,0.96,0.87,0.86,960.56
32845,71.48,62.78,0.84,0.91,0.83,0.80,0.93,0.88,832.20
32846,54.53,29.56,0.92,0.75,0.82,0.86,0.82,0.86,932.03
32847,50.47,45.10,0.85,0.76,0.94,0.75,0.98,0.87,686.85
32848,64.41,42.57,0.86,0.95,0.92,0.92,0.87,0.96,627.25
32849,59.77,57.33,0.88,0.93,0.86,0.92,0.97,0.83,783.70
32850,21.21,14.43,0.90,0.95,0.86,0.76,0.87,0.97,378.39
32851,73.30,28.93,0.99,0.84,0.88,0.76,0.93,0.83,778.25
32852,15.02,10.37,0.91,0.78,0.86,0.81,0.79,0.90,988.02
32853,52.54,20.30,0.97,0.80,0.86,0.83,0.84,0.91,852.21
32854,35.44,11.44,0.79,0.80,0.76,0.92,0.97,0.97,932.15
32855,26.09,7.94,0.81,0.79,0.96,0.85,0.90,0.82,997.75
32856,23.40,5.59,0.98,0.81,0.82,0.98,0.85,0.88,912.44
32857,35.40,6.92,0.91,0.99,0.77,0.92,0.76,0.91,795.50
32858,38.97,28.11,0.94,0.83,0.78,0.95,0.76,0.89,801.13
32859,57.32,25.85,0.90,0.93,0.89,0.85,0.77,0.79,915.62
32860,64.85,14.00,0.82,0.95,0.77,0.89,0.81,0.86,637.61
32861,74.51,65.81,0.97,0.76,0.97,0.94,0.93,0.80,924.71
32862,43.87,14.27,0.87,0.82,0.80,0.76,0.98,0.80,831.26
32863,28.09,18.27,0.79,0.89,0.76,0.79,0.85,0.85,758.43
32864,44.62,38.48,0.86,0.80,0.95,0.98,0.78,0.85,821.36
32865,23.06,12.33,0.82,0.89,0.81,0.83,0.83,0.84,796.62
32866,37.90,18.02,0.77,0.97,0.85,0.89,0.83,0.93,615.48
32867,58.14,33.72,0.82,0.91,0.96,0.89,0.78,0.85,583.45
32868,65.76,40.74,0.85,0.75,0.98,0.84,0.76,0.94,366.56
32869,70.72,45.72,0.77,0.84,0.85,0.85,0.79,0.84,439.30
32870,67.33,26.73,0.76,0.88,0.98,0.97,0.98,0.98,863.70
32871,68.85,43.67,0.89,0.96,0.91,0.82,0.78,0.86,720.02
32872,34.20,30.56,0.89,0.77,0.83,0.91,0.96,0.96,955.71
32873,39.10,12.16,0.79,0.88,0.95,0.78,0.78,0.97,820.95
32874,64.15,23.08,0.84,0.98,0.87,0.90,0.77,0.93,897.48
32875,27.09,18.76,0.76,0.76,0.77,0.87,0.81,0.91,947.23
32876,55.78,39.55,0.79,0.77,0.84,0.81,0.79,0.84,431.88
32877,72.22,24.78,0.95,0.93,0.84,0.80,0.97,0.81,942.54
32878,57.44,41.62,0.88,0.77,0.86,0.93,0.93,0.93,225.78
32879,26.52,6.96,0.90,0.77,0.80,0.89,0.86,0.97,924.79
32880,39.77,36.37,0.86,0.99,0.78,0.78,0.75,0.84,305.64
32881,66.06,42.10,0.91,0.98,0.92,0.79,0.86,0.96,919.91
32882,66.07,59.70,0.89,0.91,0.91,0.95,0.89,0.93,656.78
32883,52.89,17.19,0.79,0.85,0.90,0.98,0.79,0.92,846.69
32884,68.20,61.55,0.85,0.92,0.78,0.91,0.97,0.95,788.16
32885,60.86,49.91,0.91,0.85,0.97,0.92,0.85,0.80,981.31
32886,33.24,26.67,0.93,0.85,0.79,0.92,0.77,0.92,936.95
32887,72.04,55.36,0.83,0.79,0.87,0.88,0.86,0.86,919.34
32888,71.45,61.51,0.89,0.96,0.95,0.87,0.79,0.76,992.10
32889,71.06,45.49,0.92,0.85,0.78,0.77,0.84,0.85,689.51
32890,63.98,29.05,0.92,0.77,0.84,0.95,0.83,0.90,507.21
32891,44.18,18.09,0.85,0.79,0.89,0.94,0.78,0.89,904.32
32892,32.45,8.87,0.83,0.81,0.94,0.91,0.85,0.96,995.21
32893,65.00,49.97,0.98,0.97,0.75,0.80,0.80,0.80,725.51
32894,51.28,21.01,0.94,0.91,0.77,0.85,0.79,0.95,836.13
32895,58.41,14.91,0.77,0.87,0.90,0.76,0.90,0.81,693.69
32896,62.90,48.88,0.77,0.94,0.83,0.76,0.85,0.82,931.76
32897,62.01,46.33,0.76,0.80,0.76,0.79,0.90,0.77,806.52
32898,56.60,17.83,0.85,0.84,0.80,0.96,0.96,0.92,849.42
32899,63.09,25.76,0.94,0.98,0.91,0.77,0.96,0.77,957.19
32900,71.11,32.77,0.90,0.76,0.96,0.97,0.75,0.93,199.29
32901,52.99,33.63,0.99,0.77,0.92,0.91,0.93,0.75,325.33
32902,21.75,17.65,0.93,0.93,0.99,0.78,0.77,0.99,877.68
32903,32.51,8.78,0.97,0.93,0.85,0.87,0.92,0.87,507.39
32904,66.73,59.19,0.88,0.79,0.81,0.94,0.85,0.95,925.28
32905,42.17,5.65,0.86,0.85,0.79,0.84,0.82,0.86,804.61
32906,22.61,7.61,0.95,0.93,0.89,0.92,0.81,0.93,813.33
32907,25.96,17.86,0.93,0.87,0.96,0.85,0.91,0.92,446.90
32908,37.98,36.59,0.95,0.79,0.88,0.88,0.89,0.77,605.24
32909,36.35,26.65,0.83,0.80,0.87,0.80,0.95,0.81,252.89
32910,53.29,41.80,0.94,0.82,0.87,0.99,0.89,0.84,997.64
32911,14.71,6.76,0.77,0.76,0.94,0.76,0.84,0.75,791.10
32912,24.63,9.36,0.88,0.94,0.86,0.82,0.76,0.85,928.97
32913,62.29,39.31,0.79,0.91,0.86,0.89,0.99,0.79,734.71
32914,60.88,46.60,0.93,0.98,0.93,0.78,0.79,0.98,669.14
32915,65.28,5.95,0.85,0.83,0.81,0.94,0.84,0.79,877.52
32916,50.23,28.39,0.90,0.90,0.81,0.87,0.79,0.76,499.35
32917,24.14,14.45,0.87,0.82,0.83,0.87,0.83,0.87,467.47
32918,53.23,16.41,0.95,0.81,0.83,0.96,0.86,0.79,389.33
32919,58.93,11.62,0.92,0.76,0.85,0.97,0.84,0.84,988.47
32920,32.00,26.55,0.82,0.89,0.90,0.96,0.78,0.96,297.35
32921,53.38,52.89,0.88,0.75,0.90,0.75,0.87,0.93,879.42
32922,49.78,28.00,0.97,0.87,0.78,0.76,0.78,0.98,944.83
32923,74.73,45.62,0.76,0.85,0.94,0.92,0.96,0.91,352.04
32924,61.66,15.52,0.82,0.98,0.87,0.77,0.92,0.79,953.88
32925,37.75,34.87,0.85,0.79,0.92,0.79,0.79,0.82,913.98
32926,66.03,56.29,0.80,0.97,0.78,0.82,0.90,0.84,988.63
32927,12.42,10.44,0.79,0.87,0.92,0.82,0.84,0.76,681.33
32928,48.91,7.32,0.82,0.80,0.77,0.79,0.90,0.81,738.91
32929,64.24,48.64,0.80,0.79,0.82,0.88,0.89,0.95,783.01
32930,53.19,5.17,0.99,0.95,0.87,0.89,0.79,0.85,714.03
32931,50.75,34.28,0.76,0.91,0.86,0.84,0.75,0.81,923.09
32932,47.34,39.80,0.78,0.91,0.83,0.85,0.78,0.77,234.04
32933,60.21,55.43,0.92,0.92,0.83,0.80,0.96,0.80,320.25
32934,53.13,23.14,0.88,0.86,0.88,0.78,0.81,0.87,910.43
32935,52.99,7.42,0.97,0.79,0.76,0.76,0.90,0.87,753.28
32936,47.72,18.47,0.85,0.81,0.96,0.97,0.76,0.75,620.55
32937,45.21,16.55,0.87,0.85,0.92,0.94,0.98,0.82,964.68
32938,25.25,16.35,0.94,0.94,0.83,0.92,0.98,0.98,951.29
32939,70.78,32.23,0.98,0.79,0.90,0.94,0.97,0.78,831.43
32940,33.23,23.55,0.98,0.98,0.78,0.82,0.75,0.76,990.01
32941,57.79,22.64,0.75,0.77,0.97,0.84,0.87,0.84,702.43
32942,64.32,51.53,0.78,0.94,0.80,0.92,0.89,0.94,911.59
32943,68.62,7.87,0.84,0.85,0.91,0.91,0.97,0.78,621.80
32944,73.74,54.18,0.98,0.90,0.95,0.84,0.89,0.92,701.13
32945,34.07,11.16,0.96,0.87,0.90,0.83,0.94,0.81,833.26
32946,62.57,24.65,0.93,0.79,0.81,0.93,0.93,0.99,775.30
32947,65.45,12.10,0.92,0.78,0.88,0.86,0.93,0.93,851.11
32948,58.04,16.59,0.93,0.84,0.88,0.82,0.84,0.81,597.60
32949,45.37,19.00,0.93,0.86,0.98,0.88,0.87,0.96,245.16
32950,57.21,13.02,0.93,0.82,0.98,0.98,0.98,0.95,866.59
32951,42.65,33.61,0.82,0.93,0.96,0.75,0.86,0.86,588.74
32952,9.11,6.61,0.98,0.89,0.78,0.76,0.86,0.82,498.79
32953,72.80,36.75,0.80,0.78,0.75,0.95,0.85,0.93,562.62
32954,63.17,33.25,0.77,0.78,0.85,0.80,0.79,0.98,943.54
32955,63.20,45.98,0.85,0.93,0.77,0.87,0.80,0.94,918.84
32956,64.77,32.35,0.94,0.90,0.93,0.77,0.90,0.76,946.99
32957,54.60,25.30,0.83,0.85,0.83,0.79,0.78,0.86,925.95
32958,48.25,42.20,0.86,0.94,0.90,0.94,0.81,0.98,739.81
32959,22.45,11.13,0.76,0.90,0.77,0.97,0.84,0.89,664.57
32960,57.41,29.17,0.99,0.95,0.96,0.83,0.88,0.97,983.21
32961,53.29,12.42,0.95,0.97,0.92,0.85,0.87,0.92,838.19
32962,41.34,11.70,0.96,0.77,0.87,0.80,0.97,0.87,386.64
32963,56.15,32.01,0.93,0.99,0.87,0.75,0.89,0.78,893.76
32964,66.04,45.71,0.90,0.94,0.94,0.78,0.76,0.79,912.46
32965,68.53,48.59,0.96,0.91,0.92,0.90,0.98,0.81,654.90
32966,70.46,24.74,0.85,0.87,0.87,0.86,0.90,0.98,748.62
32967,27.71,12.17,0.97,0.93,0.83,0.97,0.86,0.89,647.17
32968,50.41,31.27,0.84,0.89,0.92,0.77,0.85,0.99,940.40
32969,44.24,27.39,0.78,0.90,0.91,0.90,0.91,0.95,820.55
32970,69.12,61.82,0.75,0.92,0.98,0.96,0.86,0.78,743.39
32971,66.80,14.85,0.92,0.91,0.88,0.97,0.93,0.94,693.23
32972,62.30,59.43,0.93,0.81,0.86,0.79,0.85,0.92,982.98
32973,10.39,7.05,0.88,0.82,0.87,0.95,0.83,0.88,484.78
32974,29.61,15.06,0.87,0.97,0.81,0.94,0.97,0.87,614.42
32975,24.17,5.16,0.91,0.90,0.96,0.78,0.86,0.88,833.42
32976,62.47,60.54,0.81,0.87,0.90,0.87,0.80,0.82,909.53
32977,51.93,45.63,0.76,0.85,0.80,0.95,0.78,0.96,834.27
32978,62.15,34.02,0.98,0.89,0.80,0.83,0.90,0.95,869.88
32979,63.00,13.63,0.76,0.82,0.99,0.86,0.92,0.97,935.73
32980,31.01,6.63,0.92,0.95,0.82,0.96,0.95,0.91,960.46
32981,72.41,29.74,0.83,0.79,0.75,0.86,0.98,0.91,575.97
32982,54.20,50.21,0.97,0.84,0.92,0.95,0.89,0.97,980.47
32983,62.88,33.57,0.98,0.84,0.79,0.82,0.83,0.78,425.28
32984,40.88,38.91,0.98,0.77,0.84,0.92,0.84,0.84,456.97
32985,63.78,12.12,0.86,0.88,0.82,0.93,0.78,0.80,467.45
32986,58.15,47.65,0.85,0.98,0.86,0.89,0.91,0.97,946.38
32987,74.42,26.87,0.90,0.84,0.90,0.90,0.75,0.84,987.86
32988,56.48,36.77,0.88,0.77,0.92,0.79,0.82,0.78,941.02
32989,71.26,46.36,0.86,0.93,0.78,0.93,0.86,0.79,924.38
32990,52.28,44.31,0.99,0.94,0.78,0.96,0.92,0.80,725.69
32991,48.69,36.44,0.92,0.87,0.87,0.90,0.91,0.94,308.26
32992,34.24,17.26,0.90,0.81,0.97,0.85,0.93,0.91,974.20
32993,41.11,34.08,0.84,0.88,0.96,0.95,0.94,0.88,606.53
32994,74.99,15.71,0.88,0.91,0.93,0.83,0.81,0.85,922.63
32995,29.78,21.48,0.91,0.98,0.91,0.91,0.91,0.94,961.25
32996,47.51,14.69,0.97,0.83,0.88,0.97,0.94,0.75,612.65
32997,49.01,17.60,0.94,0.90,0.81,0.85,0.92,0.96,529.73
32998,51.28,15.57,0.98,0.80,0.79,0.87,0.90,0.80,938.76
32999,19.61,17.60,0.79,0.76,0.86,0.98,0.77,0.98,868.92
33000,39.72,22.25,0.79,0.77,0.83,0.82,0.99,0.93,890.84
33001,23.75,11.72,0.98,0.76,0.93,0.80,0.84,0.76,821.28
33002,53.56,36.52,0.92,0.99,0.78,0.78,0.97,0.83,960.71
33003,13.04,10.43,0.75,0.79,0.98,0.82,0.91,0.91,706.88
33004,64.71,41.44,0.83,0.98,0.98,0.86,0.84,0.92,667.72
33005,34.68,32.25,0.75,0.76,0.76,0.83,0.77,0.84,973.81
33006,71.81,70.26,0.95,0.96,0.94,0.84,0.99,0.87,649.71
33007,16.32,9.52,0.88,0.98,0.82,0.93,0.76,0.98,686.80
33008,72.00,25.76,0.81,0.80,0.83,0.85,0.94,0.94,930.93
33009,26.49,23.49,0.86,0.80,0.93,0.76,0.85,0.86,684.62
33010,69.27,40.29,0.79,0.93,0.97,0.96,0.91,0.87,839.53
33011,69.04,47.92,0.97,0.77,0.85,0.85,0.83,0.92,832.68
33012,41.91,30.53,0.79,0.94,0.93,0.91,0.81,0.80,544.48
33013,50.89,20.45,0.93,0.81,0.77,0.77,0.85,0.89,964.22
33014,61.43,61.10,0.87,0.76,0.78,0.96,0.92,0.80,344.40
33015,52.31,15.84,0.91,0.95,0.82,0.96,0.79,0.85,688.76
33016,38.19,24.91,0.81,0.79,0.88,0.81,0.88,0.85,666.40
33017,36.02,27.06,0.83,0.85,0.83,0.96,0.85,0.86,618.38
33018,29.67,21.77,0.95,0.82,0.89,0.82,0.79,0.90,436.54
33019,48.96,37.72,0.86,0.76,0.80,0.89,0.87,0.84,471.17
33020,50.00,38.04,0.87,0.93,0.80,0.82,0.92,0.89,795.69
33021,33.96,11.32,0.90,0.96,0.89,0.84,0.84,0.85,984.11
33022,48.18,16.02,0.85,0.98,0.95,0.88,0.80,0.95,876.93
33023,32.27,15.94,0.90,0.88,0.91,0.97,0.92,0.95,500.31
33024,66.54,29.84,0.97,0.91,0.84,0.87,0.95,0.99,853.65
33025,37.13,8.34,0.91,0.79,0.93,0.82,0.75,0.88,956.86
33026,51.62,35.73,0.76,0.90,0.84,0.87,0.84,0.86,873.13
33027,35.45,9.82,0.84,0.94,0.91,0.88,0.92,0.86,537.00
33028,65.91,43.78,0.91,0.97,0.93,0.88,0.89,0.87,293.63
33029,27.02,19.40,0.89,0.92,0.79,0.82,0.91,0.81,889.37
33030,63.39,11.45,0.83,0.80,0.78,0.97,0.87,0.91,925.46
33031,26.85,22.33,0.87,0.77,0.95,0.97,0.98,0.80,584.63
33032,58.78,45.92,0.83,0.80,0.87,0.96,0.77,0.77,735.29
33033,62.89,38.85,0.88,0.94,0.79,0.76,0.86,0.87,863.55
33034,49.82,19.26,0.94,0.92,0.85,0.79,0.83,0.81,731.24
33035,27.49,24.98,0.80,0.84,0.96,0.84,0.96,0.93,582.06
33036,54.49,48.37,0.89,0.95,0.91,0.88,0.88,0.90,851.62
33037,59.49,44.69,0.97,0.82,0.88,0.97,0.97,0.93,605.02
33038,66.17,46.22,0.77,0.88,0.81,0.80,0.81,0.95,873.51
33039,63.15,46.76,0.83,0.76,0.92,0.95,0.97,0.87,722.49
33040,67.13,53.76,0.83,0.89,0.93,0.88,0.89,0.94,888.22
33041,48.02,27.36,0.87,0.76,0.84,0.83,0.87,0.95,922.76
33042,41.13,36.18,0.88,0.84,0.96,0.81,0.81,0.79,470.76
33043,43.45,33.28,0.79,0.97,0.80,0.87,0.89,0.90,602.36
33044,53.13,27.60,0.81,0.77,0.96,0.80,0.82,0.96,986.99
33045,46.52,9.40,0.96,0.79,0.87,0.88,0.95,0.97,596.01
33046,43.91,27.08,0.90,0.77,0.76,0.92,0.79,0.76,999.93
33047,74.26,64.45,0.88,0.91,0.96,0.82,0.82,0.81,776.50
33048,36.14,28.92,0.90,0.83,0.96,0.81,0.95,0.87,550.36
33049,74.91,33.34,0.79,0.88,0.95,0.83,0.91,0.95,963.69
33050,57.47,32.04,0.87,0.90,0.87,0.93,0.83,0.78,152.78
33051,30.38,29.17,0.78,0.81,0.88,0.84,0.95,0.98,840.88
33052,17.34,12.35,0.83,0.97,0.86,0.94,0.92,0.93,881.73
33053,70.08,30.19,0.84,0.87,0.96,0.80,0.92,0.92,765.45
33054,43.23,27.60,0.89,0.87,0.95,0.87,0.77,0.89,998.31
33055,37.06,29.46,0.79,0.95,0.91,0.97,0.96,0.86,443.19
33056,35.74,23.68,0.80,0.98,0.79,0.98,0.85,0.79,749.42
33057,48.73,33.35,0.80,0.84,0.84,0.96,0.85,0.77,634.58
33058,48.03,35.15,0.80,0.86,0.92,0.98,0.94,0.94,955.62
33059,68.86,23.87,0.82,0.81,0.81,0.94,0.97,0.76,825.32
33060,45.05,31.50,0.83,0.76,0.98,0.95,0.88,0.99,589.44
33061,27.82,24.28,0.77,0.78,0.96,0.79,0.85,0.99,764.80
33062,42.00,21.64,0.99,0.95,0.80,0.96,0.78,0.92,950.94
33063,45.87,18.38,0.88,0.78,0.91,0.87,0.91,0.76,692.76
33064,41.15,21.80,0.98,0.87,0.94,0.77,0.84,0.75,953.38
