index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
18449,21.44,14.49,0.89,0.79,0.81,0.90,0.98,0.81,947.48
18450,64.50,22.42,0.97,0.89,0.77,0.84,0.95,0.94,866.22
18451,65.48,36.84,0.90,0.94,0.81,0.97,0.94,0.99,416.73
18452,62.97,60.87,0.98,0.88,0.80,0.83,0.78,0.94,753.69
18453,58.71,53.60,0.91,0.84,0.92,0.85,0.86,0.84,707.00
18454,27.93,17.80,0.98,0.85,0.81,0.93,0.94,0.80,665.94
18455,71.11,35.75,0.76,0.86,0.89,0.91,0.85,0.80,906.76
18456,74.07,63.88,0.93,0.98,0.94,0.77,0.96,0.98,961.78
18457,57.31,43.87,0.86,0.80,0.82,0.83,0.97,0.96,769.01
18458,62.55,30.25,0.83,0.78,0.99,0.94,0.90,0.81,844.73
18459,74.16,26.44,0.94,0.88,0.81,0.88,0.76,0.86,354.83
18460,67.06,59.93,0.77,0.89,0.84,0.81,0.86,0.93,478.16
18461,19.95,7.54,0.90,0.94,0.91,0.92,0.81,0.95,811.49
18462,42.15,27.21,0.98,0.94,0.79,0.76,0.88,0.97,753.76
18463,66.21,54.23,0.78,0.83,0.83,0.89,0.87,0.96,667.50
18464,44.02,26.03,0.91,0.92,0.90,0.85,0.94,0.95,874.40
18465,59.30,53.35,0.91,0.89,0.94,0.94,0.76,0.83,475.21
18466,54.65,20.75,0.84,0.98,0.96,0.97,0.75,0.99,941.85
18467,49.48,16.37,0.92,0.83,0.81,0.86,0.93,0.85,970.96
18468,67.76,14.52,0.85,0.99,0.77,0.76,0.97,0.92,789.56
18469,51.97,10.21,0.83,0.83,0.94,0.85,0.80,0.78,841.04
18470,57.19,53.37,0.95,0.86,0.90,0.87,0.83,0.75,862.02
18471,54.72,19.18,0.82,0.77,0.93,0.82,0.93,0.79,974.27
18472,26.51,24.07,0.96,0.85,0.76,0.96,0.87,0.87,581.83
18473,34.08,25.59,0.87,0.75,0.94,0.87,0.90,0.76,694.15
18474,66.00,47.45,0.81,0.86,0.98,0.82,0.76,0.92,921.55
18475,16.95,5.91,0.84,0.78,0.98,0.84,0.96,0.90,644.54
18476,28.84,17.37,0.76,0.84,0.80,0.78,0.79,0.86,960.78
18477,69.44,52.23,0.80,0.85,0.99,0.85,0.93,0.85,990.23
18478,53.86,8.71,0.94,0.96,0.84,0.77,0.77,0.90,939.08
18479,38.83,19.51,0.82,0.96,0.93,0.85,0.99,0.76,951.43
18480,53.52,14.34,0.87,0.75,0.92,0.91,0.97,0.77,964.91
18481,59.25,42.66,0.91,0.85,0.82,0.78,0.96,0.76,841.99
18482,19.52,10.30,0.93,0.86,0.92,0.85,0.76,0.98,752.10
18483,45.51,18.70,0.75,0.96,0.93,0.93,0.81,0.98,567.88
18484,29.76,20.26,0.97,0.91,0.99,0.79,0.99,0.83,904.92
18485,46.27,13.12,0.84,0.87,0.80,0.96,0.90,0.78,931.10
18486,31.87,20.22,0.84,0.84,0.98,0.95,0.78,0.89,604.87
18487,66.33,37.94,0.97,0.89,0.94,0.95,0.88,0.90,715.53
18488,34.59,34.27,0.98,0.86,0.76,0.97,0.97,0.92,708.49
18489,36.87,22.62,0.83,0.86,0.90,0.95,0.97,0.85,541.29
18490,27.77,25.51,0.83,0.85,0.89,0.89,0.80,0.89,781.90
18491,72.50,49.09,0.79,0.95,0.80,0.79,0.85,0.83,994.14
18492,38.86,7.70,0.94,0.78,0.98,0.97,0.82,0.76,946.43
18493,49.72,29.25,0.77,0.84,0.96,0.76,0.76,0.79,440.00
18494,12.17,5.68,0.96,0.97,0.84,0.84,0.98,0.76,738.53
18495,16.93,8.28,0.88,0.98,0.95,0.98,0.91,0.77,969.00
18496,25.51,9.58,0.91,0.93,0.86,0.95,0.92,0.80,477.61
18497,57.85,9.72,0.95,0.79,0.83,0.87,0.78,0.79,210.81
18498,20.25,11.71,0.85,0.75,0.76,0.80,0.82,0.79,874.68
18499,10.78,9.95,0.77,0.98,0.91,0.92,0.88,0.93,901.76
18500,54.90,51.36,0.81,0.91,0.79,0.94,0.88,0.94,876.37
18501,58.04,48.27,0.99,0.83,0.76,0.76,0.76,0.88,888.90
18502,40.96,23.97,0.79,0.86,0.81,0.91,0.97,0.85,849.73
18503,58.72,24.08,0.96,0.96,0.97,0.90,0.78,0.93,473.37
18504,57.09,25.43,0.97,0.82,0.79,0.84,0.90,0.92,937.68
18505,38.54,24.72,0.96,0.87,0.85,0.78,0.85,0.99,794.51
18506,39.49,32.79,0.85,0.80,0.86,0.79,0.91,0.97,652.80
18507,48.89,20.71,0.82,0.80,0.82,0.87,0.81,0.91,493.84
18508,70.69,28.09,0.89,0.75,0.94,0.90,0.86,0.94,900.11
18509,28.64,11.16,0.95,0.83,0.84,0.92,0.93,0.88,549.47
18510,63.78,54.27,0.97,0.94,0.86,0.82,0.76,0.82,824.66
18511,26.72,22.44,0.88,0.91,0.93,0.97,0.96,0.90,440.58
18512,69.95,44.07,0.92,0.92,0.98,0.89,0.82,0.89,899.09
18513,73.18,34.71,0.96,0.76,0.86,0.93,0.87,0.98,553.66
18514,65.16,5.02,0.90,0.85,0.89,0.95,0.90,0.99,839.18
18515,41.71,30.25,0.87,0.87,0.83,0.89,0.80,0.89,598.64
18516,71.12,39.96,0.80,0.76,0.79,0.97,0.75,0.80,962.31
18517,27.14,21.53,0.94,0.91,0.77,0.78,0.85,0.91,982.50
18518,56.27,44.81,0.99,0.83,0.93,0.89,0.97,0.82,999.60
18519,26.24,6.57,0.98,0.87,0.95,0.99,0.85,0.81,831.06
18520,41.61,21.41,0.80,0.77,0.95,0.81,0.92,0.90,656.22
18521,48.87,39.92,0.94,0.91,0.95,0.79,0.92,0.77,688.58
18522,66.59,39.12,0.80,0.88,0.82,0.88,0.97,0.78,981.16
18523,75.00,63.28,0.96,0.95,0.97,0.81,0.95,0.92,918.25
18524,62.05,52.14,0.94,0.81,0.88,0.76,0.86,0.92,773.99
18525,71.23,45.44,0.96,0.82,0.90,0.84,0.83,0.88,909.12
18526,54.89,51.84,0.75,0.96,0.92,0.82,0.94,0.88,680.57
18527,73.84,54.43,0.82,0.78,0.76,0.83,0.81,0.90,853.19
18528,50.06,34.23,0.96,0.79,0.81,0.94,0.89,0.91,472.09
18529,55.67,43.82,0.81,0.76,0.81,0.94,0.76,0.94,557.19
18530,41.06,12.99,0.82,0.78,0.89,0.80,0.80,0.84,903.12
18531,49.92,30.29,0.81,0.89,0.89,0.78,0.83,0.81,638.39
18532,21.95,13.13,0.83,0.85,0.94,0.83,0.95,0.97,769.00
18533,61.66,47.58,0.92,0.87,0.90,0.93,0.76,0.79,633.71
18534,37.81,20.43,0.94,0.80,0.91,0.91,0.84,0.83,654.63
18535,55.63,40.01,0.91,0.76,0.75,0.84,0.84,0.80,612.92
18536,64.31,25.08,0.94,0.80,0.83,0.86,0.98,0.81,693.32
18537,17.60,16.28,0.79,0.84,0.77,0.87,0.87,0.90,987.14
18538,48.81,24.88,0.91,0.93,0.98,0.93,0.86,0.77,379.68
18539,44.56,9.67,0.85,0.78,0.79,0.96,0.81,0.80,924.02
18540,38.29,14.47,0.81,0.76,0.77,0.96,0.85,0.87,949.45
18541,73.56,12.98,0.93,0.97,0.95,0.91,0.83,0.88,871.87
18542,55.10,6.12,0.85,0.81,0.77,0.86,0.98,0.89,650.52
18543,72.47,29.33,0.91,0.92,0.97,0.85,0.80,0.98,666.62
18544,74.55,16.45,0.83,0.86,0.95,0.92,0.90,0.79,500.26
18545,18.80,9.12,0.92,0.84,0.77,0.78,0.79,0.77,891.76
18546,5.51,5.17,0.88,0.87,0.82,0.79,0.81,0.87,693.32
18547,62.10,38.43,0.84,0.77,0.87,0.95,0.99,0.85,949.73
18548,51.93,41.08,0.77,0.98,0.78,0.95,0.83,0.94,941.24
18549,56.65,16.97,0.91,0.85,0.76,0.91,0.88,0.75,831.46
18550,62.02,23.81,0.88,0.85,0.92,0.95,0.82,0.78,776.97
18551,61.29,58.67,0.91,0.76,0.90,0.89,0.77,0.93,658.53
18552,73.68,57.13,0.97,0.97,0.83,0.87,0.91,0.86,898.69
18553,29.03,15.58,0.81,0.92,0.83,0.84,0.94,0.94,981.98
18554,48.14,7.59,0.94,0.76,0.82,0.80,0.90,0.91,907.32
18555,63.15,39.73,0.89,0.89,0.80,0.86,0.91,0.80,837.24
18556,73.26,9.64,0.90,0.89,0.92,0.97,0.86,0.80,596.70
18557,15.51,11.10,0.86,0.87,0.77,0.82,0.77,0.83,944.90
18558,48.94,22.32,0.91,0.84,0.77,0.75,0.93,0.98,874.61
18559,48.72,35.99,0.84,0.82,0.87,0.90,0.88,0.86,900.18
18560,71.32,17.61,0.88,0.91,0.84,0.92,0.79,0.80,601.97
18561,52.59,46.33,0.81,0.92,0.90,0.91,0.95,0.80,744.54
18562,50.05,8.23,0.83,0.75,0.82,0.79,0.88,0.99,441.78
18563,45.61,6.90,0.88,0.94,0.93,0.87,0.89,0.98,584.55
18564,48.57,26.59,0.84,0.89,0.90,0.83,0.96,0.94,545.15
18565,46.16,22.30,0.88,0.93,0.98,0.99,0.88,0.98,484.02
18566,39.45,18.13,0.77,0.84,0.95,0.90,0.76,0.97,996.66
18567,30.11,14.88,0.87,0.87,0.76,0.89,0.84,0.79,665.00
18568,16.65,15.52,0.87,0.81,0.75,0.99,0.85,0.84,867.65
18569,34.23,27.89,0.86,0.93,0.78,0.88,0.93,0.81,919.83
18570,73.95,44.15,0.89,0.83,0.78,0.76,0.98,0.82,848.31
18571,42.48,14.50,0.93,0.83,0.87,0.84,0.77,0.85,876.85
18572,19.47,19.06,0.99,0.91,0.80,0.94,0.97,0.91,637.68
18573,72.40,8.07,0.84,0.90,0.91,0.96,0.84,0.93,507.54
18574,34.21,15.43,0.98,0.85,0.97,0.81,0.82,0.93,901.26
18575,63.66,44.30,0.98,0.93,0.84,0.81,0.79,0.90,709.94
18576,18.59,6.03,0.76,0.96,0.78,0.94,0.95,0.88,993.70
18577,23.05,5.16,0.95,0.83,0.79,0.89,0.85,0.87,804.30
18578,48.39,37.22,0.83,0.82,0.97,0.78,0.76,0.85,490.18
18579,61.15,6.78,0.85,0.84,0.92,0.78,0.96,0.97,823.79
18580,49.94,16.57,0.81,0.83,0.86,0.77,0.85,0.97,990.10
18581,47.36,27.85,0.98,0.93,0.90,0.83,0.92,0.98,791.15
18582,52.30,37.51,0.86,0.86,0.89,0.85,0.99,0.87,721.91
18583,16.04,12.79,0.95,0.78,0.82,0.97,0.76,0.80,344.37
18584,32.66,12.99,0.81,0.78,0.78,0.98,0.77,0.80,727.81
18585,70.82,62.82,0.84,0.79,0.82,0.84,0.89,0.84,725.38
18586,66.57,11.38,0.88,0.82,0.89,0.96,0.97,0.89,860.58
18587,42.57,19.15,0.95,0.90,0.88,0.78,0.96,0.89,992.85
18588,52.01,47.88,0.92,0.84,0.88,0.90,0.81,0.76,398.31
18589,49.48,35.77,0.92,0.85,0.78,0.79,0.81,0.99,533.42
18590,63.86,39.28,0.79,0.89,0.82,0.92,0.80,0.87,484.18
18591,62.43,35.69,0.83,0.91,0.85,0.82,0.98,0.98,706.16
18592,41.70,33.72,0.85,0.88,0.77,0.93,0.98,0.87,625.12
18593,23.65,8.64,0.92,0.96,0.98,0.99,0.98,0.97,926.03
18594,59.67,59.65,0.94,0.83,0.78,0.87,0.88,0.87,819.77
18595,73.49,8.65,0.87,0.84,0.78,0.96,0.88,0.85,436.36
18596,39.92,28.02,0.89,0.88,0.90,0.78,0.79,0.96,916.24
18597,47.30,12.11,0.76,0.80,0.89,0.82,0.88,0.77,331.97
18598,36.20,6.29,0.95,0.89,0.88,0.98,0.83,0.75,806.57
18599,14.66,5.47,0.98,0.80,0.87,0.75,0.78,0.86,820.43
18600,57.41,51.99,0.95,0.94,0.86,0.86,0.94,0.83,964.23
18601,24.67,16.70,0.80,0.80,0.83,0.84,0.80,0.98,984.53
18602,70.88,30.55,0.82,0.85,0.80,0.81,0.94,0.96,904.39
18603,18.08,10.65,0.84,0.87,0.76,0.87,0.76,0.98,986.41
18604,70.61,65.38,0.81,0.95,0.98,0.76,0.81,0.76,981.05
18605,26.83,26.38,0.88,0.82,0.77,0.81,0.93,0.78,524.49
18606,67.48,50.17,0.79,0.79,0.79,0.77,0.91,0.78,826.75
18607,73.75,50.46,0.78,0.98,0.98,0.77,0.96,0.91,893.99
18608,45.27,25.48,0.92,0.84,0.91,0.75,0.89,0.94,673.90
18609,58.19,42.18,0.81,0.79,0.78,0.94,0.80,0.98,828.93
18610,28.09,26.86,0.77,0.98,0.91,0.93,0.96,0.89,617.47
18611,61.31,46.99,0.85,0.81,0.93,0.83,0.83,0.92,918.18
18612,69.93,5.52,0.84,0.83,0.87,0.88,0.75,0.77,601.53
18613,63.21,48.16,0.85,0.82,0.90,0.81,0.79,0.87,840.17
18614,63.82,57.22,0.82,0.92,0.86,0.76,0.90,0.89,954.30
18615,73.88,44.46,0.80,0.82,0.77,0.86,0.78,0.90,966.88
18616,56.74,39.46,0.86,0.81,0.80,0.79,0.78,0.80,679.25
18617,59.02,49.02,0.84,0.81,0.88,0.87,0.75,0.83,674.56
18618,7.75,7.06,0.76,0.95,0.78,0.83,0.92,0.91,538.94
18619,55.57,41.72,0.92,0.90,0.93,0.92,0.80,0.86,750.32
18620,65.25,64.08,0.90,0.94,0.97,0.89,0.84,0.97,955.36
18621,71.01,24.58,0.86,0.84,0.81,0.88,0.76,0.91,303.78
18622,19.27,8.14,0.91,0.77,0.82,0.82,0.96,0.82,783.67
18623,44.92,21.02,0.76,0.86,0.83,0.80,0.77,0.79,959.59
18624,14.54,7.36,0.84,0.97,0.92,0.95,0.92,0.91,744.68
18625,60.28,40.07,0.77,0.88,0.83,0.83,0.75,0.95,834.89
18626,43.86,30.35,0.93,0.84,0.76,0.78,0.87,0.83,975.35
18627,57.81,18.24,0.84,0.88,0.81,0.85,0.80,0.97,946.26
18628,27.61,18.51,0.75,0.85,0.77,0.90,0.80,0.92,920.06
18629,52.66,27.51,0.86,0.97,0.75,0.76,0.97,0.99,823.09
18630,61.48,34.02,0.93,0.98,0.78,0.82,0.85,0.86,642.94
18631,37.77,9.98,0.76,0.82,0.82,0.95,0.78,0.89,881.28
18632,19.29,7.65,0.83,0.93,0.92,0.98,0.81,0.89,747.62
18633,42.95,27.11,0.75,0.79,0.92,0.91,0.88,0.92,951.48
18634,65.59,58.23,0.90,0.93,0.90,0.99,0.90,0.84,781.06
18635,38.78,18.22,0.87,0.75,0.87,0.78,0.93,0.91,979.98
18636,33.55,15.70,0.77,0.80,0.76,0.93,0.75,0.79,964.56
18637,58.62,16.56,0.80,0.90,0.92,0.96,0.76,0.96,935.54
18638,56.87,28.41,0.89,0.83,0.85,0.91,0.75,0.89,762.31
18639,52.98,50.68,0.79,0.79,0.82,0.95,0.76,0.82,828.40
18640,67.79,61.16,0.88,0.80,0.91,0.91,0.81,0.86,633.86
18641,31.26,18.34,0.86,0.94,0.78,0.90,0.78,0.98,289.78
18642,64.42,14.85,0.80,0.98,0.93,0.93,0.89,0.85,835.32
18643,27.18,24.87,0.96,0.92,0.90,0.85,0.92,0.98,819.38
18644,53.19,24.64,0.88,0.79,0.82,0.85,0.95,0.93,837.55
18645,66.52,24.14,0.97,0.80,0.82,0.78,0.98,0.82,924.43
18646,39.41,30.85,0.78,0.89,0.86,0.98,0.86,0.94,294.29
18647,51.21,9.15,0.75,0.87,0.94,0.77,0.86,0.96,856.33
18648,32.14,27.22,0.96,0.87,0.81,0.99,0.79,0.83,461.50
18649,61.80,10.42,0.87,0.86,0.86,0.77,0.94,0.90,852.05
18650,72.54,55.23,0.90,0.84,0.87,0.97,0.86,0.91,546.47
18651,62.67,46.70,0.79,0.77,0.92,0.84,0.85,0.84,976.31
18652,61.55,13.61,0.88,0.87,0.81,0.98,0.83,0.93,965.53
18653,48.30,23.42,0.89,0.97,0.99,0.89,0.85,0.87,996.93
18654,51.21,48.66,0.96,0.90,0.77,0.83,0.84,0.86,696.56
18655,72.34,38.37,0.92,0.89,0.79,0.77,0.93,0.78,712.96
18656,50.54,30.62,0.79,0.94,0.85,0.93,0.95,0.87,990.73
18657,72.83,65.80,0.84,0.95,0.86,0.90,0.76,0.81,572.27
18658,19.46,5.39,0.94,0.82,0.82,0.86,0.78,0.89,849.06
18659,46.24,26.77,0.93,0.94,0.88,0.89,0.75,0.83,559.96
18660,53.04,46.37,0.93,0.95,0.91,0.80,0.88,0.93,465.70
18661,74.62,73.97,0.93,0.86,0.81,0.90,0.80,0.93,726.74
18662,24.40,7.53,0.77,0.88,0.79,0.88,0.84,0.90,888.92
18663,44.55,22.04,0.78,0.92,0.96,0.77,0.76,0.84,728.20
18664,66.90,8.02,0.97,0.93,0.77,0.95,0.85,0.76,703.57
18665,13.65,11.87,0.89,0.79,0.95,0.88,0.84,0.84,869.51
18666,32.03,10.88,0.86,0.93,0.97,0.97,0.94,0.85,425.36
18667,59.69,19.81,0.85,0.76,0.76,0.88,0.78,0.91,975.00
18668,67.79,5.70,0.77,0.94,0.95,0.97,0.80,0.86,962.94
18669,67.13,41.08,0.97,0.79,0.86,0.91,0.91,0.90,383.93
18670,56.95,54.38,0.88,0.83,0.95,0.80,0.87,0.89,701.12
18671,63.66,59.67,0.82,0.93,0.84,0.95,0.91,0.82,875.45
18672,58.83,20.66,0.82,0.84,0.83,0.79,0.85,0.93,494.68
18673,33.65,10.46,0.98,0.76,0.84,0.85,0.77,0.92,383.58
18674,60.01,34.76,0.93,0.77,0.89,0.95,0.88,0.79,970.34
18675,52.25,41.11,0.96,0.86,0.95,0.84,0.90,0.87,952.50
18676,39.57,22.85,0.80,0.89,0.81,0.75,0.75,0.76,363.35
18677,48.73,15.17,0.95,0.84,0.88,0.77,0.77,0.84,907.13
18678,65.64,65.05,0.93,0.95,0.82,0.80,0.82,0.77,720.06
18679,66.49,48.72,0.88,0.94,0.86,0.76,0.83,0.80,915.77
18680,23.85,20.18,0.99,0.83,0.91,0.87,0.79,0.84,622.20
18681,46.73,32.27,0.92,0.89,0.84,0.84,0.96,0.97,671.41
18682,68.72,53.81,0.86,0.90,0.92,0.84,0.85,0.88,773.95
18683,24.53,6.67,0.87,0.85,0.90,0.89,0.96,0.81,887.41
18684,27.10,19.73,0.81,0.76,0.77,0.87,0.87,0.80,674.52
18685,71.15,18.65,0.97,0.93,0.80,0.94,0.97,0.85,793.96
18686,74.04,27.67,0.76,0.91,0.88,0.82,0.86,0.91,393.00
18687,39.71,19.61,0.95,0.81,0.78,0.84,0.88,0.86,981.88
18688,67.30,19.85,0.98,0.88,0.95,0.83,0.81,0.97,661.93
18689,39.77,28.27,0.87,0.92,0.94,0.79,0.98,0.94,625.13
18690,67.53,5.43,0.82,0.96,0.92,0.86,0.97,0.92,926.53
18691,52.95,33.53,0.90,0.95,0.78,0.80,0.76,0.76,918.13
18692,29.27,18.47,0.96,0.90,0.77,0.85,0.79,0.92,691.64
18693,72.17,66.92,0.89,0.75,0.96,0.84,0.90,0.82,969.22
18694,47.70,41.80,0.92,0.94,0.82,0.98,0.97,0.79,528.48
18695,18.39,8.11,0.84,0.79,0.82,0.88,0.78,0.79,721.29
18696,22.76,22.68,0.80,0.94,0.83,0.96,0.83,0.95,427.58
18697,26.75,20.36,0.89,0.90,0.89,0.80,0.77,0.90,887.03
18698,69.11,65.70,0.92,0.98,0.93,0.82,0.87,0.92,966.42
18699,16.65,13.64,0.97,0.88,0.81,0.75,0.77,0.86,883.63
18700,64.80,7.44,0.86,0.97,0.93,0.84,0.89,0.78,340.36
18701,64.00,49.32,0.86,0.97,0.76,0.97,0.94,0.77,722.36
18702,17.28,6.25,0.95,0.98,0.98,0.99,0.78,0.83,495.43
18703,54.58,40.71,0.80,0.96,0.76,0.80,0.76,0.86,906.44
18704,58.43,29.17,0.79,0.93,0.94,0.77,0.87,0.92,891.29
18705,72.16,40.31,0.92,0.92,0.85,0.84,0.79,0.80,732.17
18706,59.12,5.96,0.92,0.96,0.79,0.89,0.94,0.85,885.04
18707,67.64,32.68,0.92,0.95,0.94,0.81,0.78,0.87,665.49
18708,51.90,51.33,0.75,0.79,0.85,0.97,0.77,0.98,498.37
18709,59.69,26.69,0.79,0.90,0.77,0.93,0.82,0.88,784.88
18710,69.88,62.85,0.81,0.78,0.81,0.77,0.84,0.88,994.77
18711,65.48,9.29,0.77,0.83,0.87,0.89,0.98,0.97,926.27
18712,34.43,28.73,0.80,0.89,0.80,0.93,0.98,0.94,313.62
18713,69.60,44.71,0.81,0.94,0.93,0.96,0.97,0.86,599.24
18714,67.45,29.00,0.77,0.99,0.89,0.98,0.78,0.88,756.39
18715,59.01,52.69,0.88,0.89,0.96,0.80,0.82,0.97,738.97
18716,56.72,51.12,0.81,0.77,0.81,0.95,0.82,0.79,764.88
18717,21.54,21.33,0.92,0.98,0.88,0.84,0.86,0.90,949.67
18718,74.39,39.20,0.81,0.80,0.76,0.88,0.79,0.99,853.07
18719,58.10,57.35,0.95,0.76,0.81,0.76,0.92,0.94,527.62
18720,66.89,47.99,0.86,0.98,0.87,0.85,0.76,0.98,797.08
18721,35.67,30.92,0.75,0.76,0.79,0.79,0.78,0.78,586.38
18722,72.14,45.79,0.94,0.75,0.92,0.85,0.92,0.83,197.06
18723,35.68,25.17,0.75,0.86,0.82,0.97,0.81,0.92,529.58
18724,35.47,28.64,0.97,0.88,0.81,0.87,0.81,0.77,874.68
18725,36.48,27.77,0.75,0.80,0.97,0.79,0.95,0.90,983.18
18726,60.77,45.12,0.93,0.83,0.77,0.82,0.82,0.98,674.70
18727,57.46,25.94,0.85,0.99,0.85,0.91,0.84,0.84,995.23
18728,64.31,39.52,0.81,0.82,0.81,0.93,0.87,0.94,356.23
18729,72.81,45.56,0.91,0.92,0.98,0.89,0.83,0.79,820.97
18730,22.99,21.44,0.79,0.90,0.97,0.96,0.87,0.86,921.19
18731,19.24,7.04,0.83,0.78,0.95,0.82,0.91,0.89,761.24
18732,67.87,47.80,0.82,0.82,0.92,0.82,0.80,0.76,838.82
18733,46.86,9.96,0.78,0.85,0.75,0.92,0.90,0.88,793.61
18734,45.87,24.65,0.77,0.90,0.82,0.91,0.97,0.93,920.52
18735,47.43,12.96,0.91,0.96,0.85,0.88,0.80,0.97,950.16
18736,40.39,35.24,0.84,0.90,0.85,0.86,0.81,0.84,621.64
18737,71.09,58.85,0.76,0.86,0.77,0.79,0.86,0.89,874.26
18738,65.73,49.28,0.98,0.94,0.85,0.99,0.90,0.98,742.46
18739,37.97,11.13,0.90,0.75,0.83,0.90,0.84,0.93,310.08
18740,64.34,58.35,0.78,0.94,0.77,0.90,0.95,0.93,930.67
18741,52.10,20.87,0.98,0.89,0.96,0.94,0.75,0.89,934.51
18742,67.22,33.72,0.80,0.94,0.93,0.81,0.91,0.80,708.76
18743,47.84,13.33,0.96,0.95,0.84,0.80,0.93,0.86,725.53
18744,51.38,47.90,0.76,0.75,0.97,0.76,0.88,0.82,669.87
18745,14.45,8.04,0.77,0.96,0.84,0.94,0.93,0.80,972.87
18746,58.08,34.00,0.81,0.95,0.77,0.90,0.92,0.88,980.53
18747,54.37,23.59,0.81,0.92,0.93,0.98,0.97,0.85,940.37
18748,63.09,50.67,0.82,0.83,0.75,0.80,0.87,0.89,774.40
18749,74.18,43.53,0.81,0.77,0.91,0.93,0.88,0.96,742.31
18750,29.94,19.35,0.76,0.84,0.93,0.76,0.95,0.75,990.94
18751,68.73,66.83,0.80,0.81,0.81,0.76,0.87,0.79,577.37
18752,47.72,25.59,0.99,0.88,0.84,0.86,0.89,0.87,838.14
18753,66.43,31.47,0.93,0.87,0.84,0.95,0.98,0.91,983.36
18754,74.34,30.81,0.81,0.89,0.81,0.93,0.79,0.90,955.76
18755,41.06,19.79,0.76,0.79,0.89,0.88,0.89,0.98,415.72
18756,31.16,10.59,0.77,0.85,0.98,0.94,0.80,0.88,270.97
18757,25.82,20.89,0.85,0.81,0.96,0.97,0.96,0.76,539.52
18758,69.18,12.50,0.96,0.84,0.79,0.80,0.95,0.95,784.82
18759,45.04,44.09,0.96,0.82,0.93,0.89,0.96,0.87,840.86
18760,20.89,10.86,0.81,0.84,0.77,0.90,0.89,0.96,638.71
18761,63.78,22.08,0.88,0.85,0.89,0.96,0.95,0.89,689.82
18762,41.80,39.02,0.79,0.94,0.96,0.77,0.87,0.98,625.17
18763,65.92,32.07,0.96,0.85,0.84,0.77,0.89,0.82,987.98
18764,62.15,8.92,0.96,0.79,0.84,0.91,0.90,0.80,947.12
18765,37.42,19.34,0.85,0.98,0.92,0.95,0.91,0.96,600.47
18766,41.33,36.06,0.83,0.92,0.85,0.83,0.78,0.80,417.80
18767,41.29,12.75,0.94,0.86,0.98,0.88,0.91,0.89,902.46
18768,69.41,65.98,0.95,0.97,0.89,0.88,0.77,0.85,760.58
18769,55.49,11.53,0.96,0.79,0.84,0.86,0.83,0.89,510.20
18770,67.98,15.98,0.78,0.85,0.87,0.79,0.83,0.78,799.27
18771,68.02,34.59,0.91,0.96,0.79,0.99,0.88,0.93,424.94
18772,66.29,15.19,0.83,0.92,0.76,0.94,0.92,0.77,498.22
18773,73.41,17.00,0.82,0.76,0.78,0.82,0.96,0.80,871.70
18774,50.59,7.27,0.80,0.88,0.92,0.90,0.94,0.90,765.51
18775,44.22,17.69,0.94,0.75,0.99,0.82,0.93,0.94,753.89
18776,72.40,34.04,0.86,0.75,0.90,0.98,0.91,0.92,862.23
18777,58.21,45.86,0.82,0.98,0.89,0.90,0.88,0.86,584.40
18778,25.53,18.87,0.80,0.97,0.97,0.92,0.85,0.83,927.88
18779,18.46,7.22,0.77,0.87,0.82,0.85,0.88,0.76,609.19
18780,67.99,66.58,0.83,0.87,0.96,0.75,0.85,0.80,871.92
18781,54.47,47.83,0.86,0.95,0.99,0.85,0.75,0.80,708.94
18782,57.11,33.82,0.96,0.81,0.77,0.88,0.77,0.76,664.29
18783,60.37,25.77,0.75,0.97,0.95,0.97,0.77,0.87,690.56
18784,73.63,13.18,0.86,0.95,0.97,0.80,0.86,0.92,529.98
18785,36.35,25.22,0.86,0.94,0.79,0.93,0.81,0.89,693.12
18786,43.30,29.81,0.75,0.93,0.78,0.77,0.89,0.91,629.53
18787,74.96,23.24,0.79,0.78,0.91,0.89,0.93,0.76,875.95
18788,72.97,72.34,0.76,0.83,0.94,0.88,0.89,0.94,918.38
18789,57.71,24.01,0.98,0.82,0.99,0.92,0.92,0.95,686.84
18790,58.58,21.89,0.87,0.77,0.77,0.91,0.97,0.97,699.03
18791,52.34,44.16,0.96,0.80,0.95,0.95,0.83,0.85,976.19
18792,32.30,11.10,0.87,0.93,0.83,0.80,0.93,0.99,347.26
18793,51.06,16.49,0.86,0.93,0.84,0.84,0.98,0.76,565.49
18794,49.74,43.97,0.83,0.92,0.86,0.88,0.90,0.96,820.41
18795,43.15,8.13,0.88,0.84,0.97,0.77,0.99,0.85,396.89
18796,50.89,10.49,0.92,0.84,0.86,0.87,0.76,0.80,577.18
18797,59.77,28.04,0.80,0.95,0.83,0.92,0.80,0.88,812.05
18798,31.32,21.93,0.98,0.85,0.84,0.96,0.98,0.96,529.85
18799,51.54,8.90,0.78,0.89,0.87,0.97,0.81,0.80,968.41
18800,33.86,6.24,0.92,0.93,0.90,0.96,0.75,0.91,534.55
18801,74.72,9.71,0.85,0.79,0.76,0.81,0.91,0.90,988.73
18802,62.70,23.39,0.84,0.93,0.88,0.90,0.82,0.80,591.90
18803,47.00,43.50,0.94,0.79,0.77,0.94,0.81,0.78,872.77
18804,69.44,50.65,0.86,0.87,0.84,0.94,0.79,0.75,997.99
18805,19.10,17.83,0.89,0.78,0.92,0.91,0.79,0.99,715.69
