index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
4528,47.87,21.23,0.76,0.86,0.81,0.84,0.87,0.92,807.76
4529,73.46,67.50,0.84,0.88,0.91,0.86,0.88,0.81,913.53
4530,52.88,47.18,0.98,0.90,0.83,0.82,0.90,0.93,796.58
4531,55.66,38.56,0.81,0.94,0.86,0.77,0.81,0.87,566.98
4532,44.51,32.82,0.89,0.84,0.83,0.93,0.75,0.97,838.26
4533,69.37,43.60,0.98,0.90,0.79,0.96,0.87,0.87,929.44
4534,63.08,10.62,0.97,0.89,0.94,0.78,0.83,0.77,893.65
4535,50.65,34.11,0.91,0.92,0.87,0.94,0.89,0.87,555.64
4536,15.20,15.15,0.91,0.89,0.79,0.83,0.89,0.98,951.20
4537,66.58,38.89,0.76,0.88,0.83,0.93,0.81,0.90,710.53
4538,70.95,25.16,0.79,0.92,0.77,0.85,0.86,0.78,245.90
4539,71.24,39.66,0.85,0.80,0.76,0.98,0.94,0.84,984.42
4540,61.62,58.14,0.88,0.97,0.94,0.79,0.88,0.97,874.20
4541,34.04,21.48,0.83,0.88,0.75,0.88,0.96,0.92,874.88
4542,7.02,6.49,0.91,0.91,0.89,0.94,0.97,0.82,896.09
4543,40.28,23.64,0.98,0.91,0.76,0.83,0.87,0.80,598.36
4544,48.12,40.48,0.82,0.99,0.77,0.83,0.97,0.80,974.69
4545,28.90,12.52,0.91,0.93,0.95,0.91,0.93,0.91,953.65
4546,44.01,32.03,0.96,0.93,0.94,0.94,0.98,0.87,763.16
4547,50.16,40.60,0.78,0.82,0.92,0.82,0.75,0.84,502.38
4548,28.36,24.25,0.75,0.96,0.85,0.99,0.92,0.87,842.12
4549,49.50,13.24,0.98,0.99,0.78,0.77,0.89,0.86,679.74
4550,55.97,37.16,0.81,0.77,0.97,0.97,0.82,0.94,938.37
4551,24.57,7.52,0.98,0.89,0.96,0.90,0.85,0.92,591.65
4552,27.51,19.06,0.98,0.97,0.84,0.95,0.95,0.85,938.10
4553,50.13,32.05,0.91,0.93,0.89,0.86,0.94,0.91,945.18
4554,49.88,46.46,0.91,0.80,0.97,0.93,0.77,0.89,473.68
4555,35.03,19.78,0.95,0.99,0.95,0.75,0.87,0.98,145.29
4556,35.48,33.66,0.91,0.75,0.89,0.98,0.92,0.94,700.25
4557,48.61,16.91,0.96,0.87,0.94,0.99,0.93,0.95,836.04
4558,51.98,17.68,0.92,0.77,0.90,0.98,0.91,0.81,864.39
4559,43.21,6.27,0.88,0.84,0.76,0.88,0.79,0.86,889.45
4560,52.39,42.17,0.76,0.80,0.84,0.92,0.77,0.86,496.04
4561,27.16,22.92,0.89,0.82,0.83,0.75,0.87,0.97,977.57
4562,70.48,13.51,0.88,0.85,0.77,0.77,0.94,0.79,533.25
4563,42.94,5.01,0.95,0.84,0.95,0.96,0.83,0.95,842.70
4564,18.25,9.28,0.76,0.82,0.80,0.80,0.89,0.91,996.00
4565,37.55,19.42,0.97,0.79,0.94,0.99,0.80,0.92,462.87
4566,44.20,30.22,0.84,0.78,0.85,0.87,0.81,0.99,584.52
4567,19.09,17.33,0.89,0.85,0.93,0.84,0.88,0.77,689.89
4568,73.52,9.30,0.95,0.82,0.96,0.88,0.77,0.91,534.93
4569,63.40,29.03,0.91,0.96,0.98,0.85,0.93,0.79,772.09
4570,64.61,34.09,0.76,0.88,0.83,0.86,0.91,0.91,364.44
4571,70.09,36.26,0.85,0.78,0.94,0.82,0.92,0.91,796.51
4572,31.75,24.63,0.86,0.87,0.89,0.83,0.92,0.80,911.11
4573,15.44,12.22,0.82,0.82,0.93,0.82,0.99,0.92,789.52
4574,42.32,38.66,0.93,0.76,0.96,0.76,0.79,0.98,399.55
4575,13.11,11.54,0.87,0.78,0.78,0.90,0.97,0.89,413.22
4576,40.06,16.89,0.76,0.79,0.81,0.76,0.76,0.84,908.67
4577,54.95,22.29,0.93,0.82,0.85,0.99,0.92,0.75,563.68
4578,28.82,8.15,0.75,0.88,0.88,0.91,0.93,0.75,939.59
4579,46.62,27.71,0.98,0.80,0.87,0.81,0.82,0.83,746.29
4580,42.42,41.82,0.87,0.87,0.76,0.81,0.80,0.82,198.10
4581,18.99,17.92,0.82,0.86,0.84,0.81,0.89,0.91,978.01
4582,52.82,7.27,0.80,0.80,0.94,0.95,0.95,0.79,526.88
4583,74.13,5.98,0.88,0.90,0.77,0.92,0.79,0.91,900.57
4584,74.82,55.72,0.91,0.98,0.78,0.83,0.94,0.86,950.79
4585,73.64,34.28,0.75,0.89,0.81,0.80,0.98,0.83,411.72
4586,62.43,6.50,0.81,0.80,0.87,0.79,0.89,0.79,785.70
4587,40.30,38.91,0.77,0.91,0.85,0.87,0.84,0.94,330.61
4588,28.14,20.25,0.98,0.79,0.80,0.90,0.80,0.81,709.86
4589,41.31,32.10,0.97,0.94,0.78,0.93,0.78,0.76,858.49
4590,6.20,5.53,0.84,0.87,0.79,0.92,0.97,0.81,814.34
4591,71.50,57.31,0.77,0.81,0.93,0.85,0.77,0.77,990.61
4592,20.17,18.42,0.89,0.84,0.90,0.91,0.79,0.99,646.61
4593,33.69,33.15,0.80,0.87,0.92,0.77,0.92,0.97,786.94
4594,28.42,22.06,0.91,0.78,0.78,0.83,0.84,0.77,935.55
4595,58.35,8.74,0.91,0.81,0.85,0.77,0.85,0.76,760.88
4596,56.21,31.10,0.75,0.84,0.94,0.75,0.86,0.86,948.92
4597,72.43,66.04,0.92,0.84,0.84,0.77,0.96,0.75,936.90
4598,65.76,64.31,0.94,0.93,0.89,0.90,0.97,0.78,893.56
4599,64.75,31.78,0.94,0.79,0.87,0.82,0.80,0.92,907.38
4600,52.36,5.73,0.91,0.86,0.93,0.76,0.86,0.94,752.75
4601,28.07,5.00,0.89,0.78,0.93,0.93,0.95,0.87,384.68
4602,43.99,11.35,0.92,0.82,0.96,0.84,0.85,0.95,877.45
4603,45.53,42.11,0.82,0.98,0.96,0.87,0.99,0.82,870.29
4604,67.84,17.75,0.91,0.75,0.94,0.79,0.90,0.94,940.07
4605,23.44,14.96,0.92,0.96,0.80,0.84,0.94,0.88,994.67
4606,54.02,25.82,0.97,0.98,0.79,0.90,0.97,0.80,972.14
4607,71.15,44.53,0.77,0.83,0.85,0.95,0.82,0.86,407.48
4608,70.39,27.35,0.85,0.95,0.92,0.83,0.94,0.96,846.51
4609,69.81,13.49,0.96,0.79,0.77,0.78,0.85,0.95,792.71
4610,35.07,31.45,0.79,0.84,0.87,0.88,0.94,0.98,685.72
4611,35.66,11.44,0.93,0.78,0.85,0.81,0.96,0.77,916.32
4612,63.29,52.94,0.95,0.83,0.93,0.80,0.81,0.87,805.49
4613,64.07,17.94,0.95,0.86,0.76,0.92,0.78,0.87,916.59
4614,24.33,11.34,0.89,0.75,0.80,0.90,0.89,0.89,251.07
4615,57.87,7.87,0.77,0.94,0.97,0.95,0.85,0.83,722.21
4616,38.54,16.48,0.96,0.89,0.82,0.78,0.86,0.88,937.06
4617,72.79,23.03,0.82,0.87,0.84,0.94,0.90,0.93,403.70
4618,68.60,61.97,0.80,0.97,0.81,0.93,0.99,0.94,421.09
4619,62.85,31.27,0.78,0.83,0.96,0.77,0.98,0.94,592.70
4620,60.60,12.50,0.77,0.83,0.78,0.89,0.90,0.80,887.76
4621,42.24,34.34,0.94,0.85,0.88,0.88,0.96,0.83,918.24
4622,42.86,38.08,0.95,0.94,0.95,0.87,0.95,0.92,987.23
4623,72.49,63.48,0.77,0.77,0.83,0.90,0.80,0.96,822.20
4624,73.06,58.39,0.98,0.99,0.89,0.85,0.75,0.77,929.53
4625,17.97,10.82,0.87,0.82,0.92,0.77,0.82,0.77,818.89
4626,20.60,8.65,0.81,0.80,0.75,0.82,0.90,0.81,309.24
4627,31.93,30.41,0.75,0.82,0.88,0.89,0.77,0.77,851.37
4628,14.76,10.02,0.78,0.91,0.85,0.98,0.94,0.76,903.41
4629,73.38,41.03,0.92,0.82,0.93,0.92,0.80,0.98,907.54
4630,65.55,60.73,0.82,0.95,0.93,0.89,0.77,0.94,862.43
4631,69.73,17.78,0.76,0.85,0.94,0.93,0.76,0.99,857.04
4632,50.22,35.69,0.89,0.79,0.80,0.80,0.89,0.88,503.36
4633,46.55,22.56,0.85,0.84,0.85,0.95,0.84,0.92,704.14
4634,43.94,12.25,0.93,0.86,0.80,0.88,0.93,0.88,763.83
4635,44.01,36.57,0.95,0.80,0.84,0.87,0.91,0.96,829.91
4636,53.43,42.42,0.93,0.90,0.90,0.96,0.83,0.79,928.89
4637,70.58,8.21,0.95,0.88,0.83,0.88,0.97,0.89,981.78
4638,60.82,47.34,0.80,0.80,0.92,0.78,0.96,0.78,562.98
4639,56.20,32.69,0.89,0.99,0.96,0.79,0.82,0.75,592.58
4640,17.00,11.38,0.99,0.99,0.97,0.77,0.94,0.90,653.89
4641,52.71,26.70,0.79,0.84,0.95,0.76,0.80,0.96,504.71
4642,64.12,21.87,0.80,0.85,0.81,0.92,0.96,0.92,722.61
4643,41.20,23.31,0.82,0.81,0.86,0.82,0.92,0.81,442.04
4644,63.49,52.30,0.75,0.94,0.92,0.76,0.87,0.82,355.91
4645,71.98,45.79,0.79,0.94,0.96,0.88,0.78,0.85,894.27
4646,41.38,11.13,0.82,0.87,0.89,0.78,0.95,0.90,624.31
4647,29.64,27.99,0.95,0.91,0.78,0.88,0.85,0.96,746.80
4648,47.67,47.34,0.79,0.85,0.80,0.84,0.93,0.86,516.10
4649,74.31,65.11,0.82,0.97,0.89,0.80,0.98,0.94,398.01
4650,69.25,38.27,0.89,0.92,0.78,0.96,0.86,0.99,896.87
4651,74.32,26.14,0.89,0.80,0.75,0.94,0.86,0.82,806.26
4652,62.85,29.62,0.82,0.94,0.87,0.89,0.92,0.99,460.15
4653,70.29,18.67,0.94,0.87,0.93,0.76,0.98,0.86,979.21
4654,46.41,11.71,0.86,0.95,0.87,0.76,0.75,0.76,664.95
4655,33.16,16.60,0.81,0.92,0.76,0.98,0.92,0.92,250.63
4656,30.47,16.99,0.81,0.83,0.76,0.87,0.94,0.77,905.97
4657,61.90,34.83,0.77,0.93,0.80,0.93,0.86,0.95,968.54
4658,31.86,11.60,0.99,0.79,0.90,0.82,0.92,0.79,420.45
4659,74.08,53.94,0.97,0.84,0.82,0.85,0.82,0.80,866.20
4660,63.89,46.50,0.97,0.99,0.87,0.86,0.86,0.84,987.45
4661,71.40,11.88,0.92,0.91,0.80,0.89,0.94,0.97,847.47
4662,60.51,44.04,0.93,0.95,0.89,0.93,0.79,0.83,707.68
4663,35.08,34.14,0.85,0.76,0.93,0.93,0.88,0.88,218.17
4664,63.63,22.84,0.87,0.88,0.91,0.98,0.87,0.89,933.24
4665,52.52,6.65,0.98,0.78,0.76,0.83,0.94,0.91,602.21
4666,54.75,22.37,0.96,0.79,0.90,0.88,0.83,0.78,866.15
4667,72.40,48.91,0.89,0.77,0.85,0.89,0.98,0.91,927.24
4668,70.16,44.94,0.75,0.90,0.78,0.91,0.95,0.75,783.85
4669,57.41,31.14,0.82,0.81,0.87,0.77,0.84,0.91,776.77
4670,67.02,34.94,0.76,0.98,0.99,0.92,0.78,0.86,536.56
4671,73.66,35.15,0.83,0.93,0.90,0.88,0.84,0.79,828.42
4672,68.99,10.54,0.81,0.77,0.78,0.96,0.91,0.79,767.20
4673,66.12,44.01,0.76,0.83,0.75,0.83,0.98,0.79,360.45
4674,68.94,68.13,0.97,0.97,0.90,0.92,0.83,0.89,519.82
4675,70.30,26.83,0.85,0.94,0.85,0.83,0.96,0.87,495.16
4676,42.72,15.95,0.81,0.92,0.95,0.86,0.75,0.93,991.68
4677,21.19,5.41,0.97,0.92,0.91,0.84,0.89,0.84,963.69
4678,43.64,12.49,0.98,0.90,0.88,0.97,0.92,0.87,904.63
4679,73.58,17.77,0.91,0.96,0.94,0.82,0.87,0.86,690.90
4680,46.54,12.95,0.85,0.94,0.86,0.77,0.80,0.92,622.43
4681,45.33,41.13,0.81,0.98,0.95,0.98,0.96,0.84,756.14
4682,64.11,24.74,0.96,0.86,0.79,0.85,0.75,0.84,781.86
4683,61.24,49.81,0.96,0.84,0.99,0.96,0.82,0.77,846.15
4684,45.16,40.43,0.85,0.75,0.83,0.79,0.88,0.75,797.51
4685,62.37,46.12,0.99,0.83,0.98,0.93,0.82,0.89,926.92
4686,54.77,33.47,0.82,0.85,0.84,0.89,0.75,0.97,927.46
4687,58.86,26.08,0.95,0.89,0.82,0.87,0.95,0.95,612.17
4688,45.93,34.13,0.86,0.95,0.78,0.92,0.79,0.76,996.88
4689,71.21,61.35,0.88,0.83,0.93,0.85,0.99,0.86,566.73
4690,35.56,20.51,0.86,0.90,0.97,0.89,0.88,0.91,988.78
4691,52.58,8.76,0.92,0.93,0.89,0.88,0.85,0.90,579.74
4692,21.30,11.29,0.84,0.77,0.82,0.84,0.79,0.92,387.35
4693,69.86,11.90,0.81,0.83,0.82,0.85,0.88,0.83,650.82
4694,21.87,13.44,0.88,0.75,0.95,0.98,0.95,0.95,448.89
4695,25.23,6.40,0.75,0.85,0.85,0.84,0.94,0.91,681.15
4696,48.77,30.13,0.87,0.89,0.75,0.78,0.95,0.76,621.87
4697,67.27,21.30,0.99,0.77,0.93,0.95,0.83,0.77,996.50
4698,54.79,18.27,0.90,0.93,0.95,0.86,0.98,0.87,640.32
4699,27.91,13.48,0.76,0.99,0.82,0.78,0.79,0.99,369.12
4700,74.47,8.47,0.94,0.97,0.80,0.81,0.92,0.93,641.28
4701,10.52,8.12,0.86,0.91,0.75,0.93,0.87,0.77,810.52
4702,54.54,36.14,0.76,0.76,0.89,0.79,0.80,0.97,994.56
4703,70.07,58.45,0.88,0.80,0.86,0.92,0.78,0.97,853.06
4704,58.30,5.04,0.91,0.79,0.82,0.82,0.79,0.78,985.53
4705,31.32,9.85,0.86,0.85,0.78,0.85,0.81,0.77,710.79
4706,64.65,43.96,0.82,0.82,0.84,0.87,0.79,0.80,798.50
4707,63.99,58.76,0.93,0.80,0.79,0.91,0.87,0.94,515.26
4708,57.26,45.81,0.78,0.79,0.96,0.86,0.99,0.86,853.93
4709,69.20,36.10,0.81,0.80,0.77,0.95,0.90,0.79,751.54
4710,67.41,7.92,0.84,0.87,0.81,0.84,0.92,0.87,768.51
4711,38.48,27.07,0.94,0.76,0.94,0.79,0.90,0.76,941.38
4712,72.01,69.92,0.94,0.79,0.99,0.81,0.97,0.91,903.09
4713,34.28,8.60,0.95,0.96,0.92,0.77,0.97,0.85,710.92
4714,67.79,46.70,0.77,0.79,0.76,0.94,0.94,0.75,984.14
4715,19.31,13.52,0.84,0.82,0.98,0.90,0.75,0.96,618.48
4716,9.34,7.42,0.87,0.80,0.90,0.90,0.83,0.85,772.88
4717,52.11,26.17,0.83,0.84,0.82,0.79,0.80,0.83,947.12
4718,48.44,37.36,0.80,0.79,0.83,0.83,0.91,0.94,992.16
4719,55.64,27.92,0.81,0.84,0.75,0.97,0.92,0.81,997.99
4720,69.01,18.62,0.78,0.89,0.78,0.80,0.87,0.99,945.55
4721,10.86,7.42,0.92,0.82,0.81,0.89,0.88,0.87,735.33
4722,31.29,8.86,0.97,0.84,0.84,0.96,0.85,0.90,891.82
4723,71.45,34.60,0.82,0.82,0.83,0.89,0.80,0.82,933.80
4724,48.50,10.10,0.90,0.99,0.78,0.84,0.84,0.82,914.32
4725,62.26,17.20,0.91,0.89,0.98,0.85,0.94,0.98,867.19
4726,55.93,7.49,0.79,0.95,0.77,0.75,0.75,0.96,991.98
4727,54.29,29.27,0.87,0.79,0.81,0.76,0.81,0.99,509.40
4728,68.85,58.72,0.96,0.95,0.92,0.91,0.97,0.80,759.76
4729,73.29,41.90,0.98,0.96,0.76,0.86,0.88,0.95,815.35
4730,45.00,40.55,0.91,0.88,0.88,0.85,0.92,0.95,926.95
4731,38.91,28.41,0.83,0.91,0.84,0.84,0.78,0.84,666.38
4732,47.00,33.13,0.86,0.76,0.78,0.83,0.86,0.90,596.40
4733,26.20,8.77,0.86,0.86,0.81,0.84,0.80,0.89,902.86
4734,31.47,17.54,0.87,0.81,0.78,0.93,0.95,0.83,608.33
4735,53.16,15.53,0.96,0.75,0.96,0.89,0.90,0.93,751.48
4736,52.61,46.91,0.93,0.76,0.85,0.77,0.95,0.77,955.01
4737,56.46,23.88,0.77,0.79,0.97,0.83,0.84,0.83,912.86
4738,61.48,36.78,0.85,0.94,0.83,0.82,0.94,0.83,829.71
4739,48.32,22.11,0.80,0.81,0.78,0.86,0.75,0.91,261.54
4740,23.89,14.30,0.77,0.90,0.95,0.76,0.82,0.98,696.52
4741,57.11,10.13,0.94,0.81,0.95,0.83,0.83,0.96,657.80
4742,67.47,16.24,0.86,0.83,0.84,0.81,0.90,0.78,734.38
4743,64.19,14.40,0.90,0.82,0.86,0.95,0.88,0.94,876.85
4744,34.78,28.58,0.93,0.84,0.93,0.81,0.87,0.88,722.05
4745,74.64,62.92,0.90,0.88,0.99,0.80,0.84,0.84,942.32
4746,71.65,21.95,0.76,0.79,0.95,0.97,0.83,0.90,691.42
4747,55.63,23.63,0.93,0.79,0.98,0.81,0.92,0.83,974.96
4748,64.43,41.83,0.97,0.96,0.89,0.84,0.90,0.92,434.04
4749,14.94,13.73,0.85,0.89,0.92,0.94,0.81,0.80,900.12
4750,65.08,20.58,0.99,0.91,0.85,0.96,0.83,0.85,469.32
4751,55.92,11.39,0.92,0.79,0.80,0.96,0.92,0.83,621.56
4752,20.80,19.66,0.92,0.82,0.98,0.83,0.87,0.92,769.07
4753,15.83,10.61,0.91,0.94,0.89,0.89,0.86,0.86,278.49
4754,72.82,33.30,0.98,0.91,0.85,0.79,0.85,0.89,654.36
4755,62.53,61.16,0.94,0.94,0.84,0.81,0.83,0.88,445.09
4756,68.14,14.71,0.88,0.76,0.80,0.79,0.86,0.89,977.05
4757,25.80,13.01,0.81,0.80,0.87,0.82,0.89,0.96,772.71
4758,74.34,52.29,0.83,0.82,0.79,0.87,0.84,0.98,924.80
4759,61.49,41.49,0.90,0.94,0.84,0.99,0.75,0.87,680.15
4760,10.82,8.61,0.81,0.90,0.83,0.84,0.87,0.79,741.46
4761,68.21,25.32,0.77,0.83,0.98,0.98,0.80,0.90,442.48
4762,65.76,46.31,0.86,0.92,0.76,0.76,0.90,0.95,880.68
4763,20.22,18.95,0.79,0.80,0.97,0.83,0.93,0.96,953.59
4764,13.18,11.03,0.98,0.76,0.81,0.81,0.91,0.80,957.35
4765,48.89,48.63,0.76,0.88,0.76,0.88,0.80,0.82,755.70
4766,25.03,21.03,0.83,0.79,0.89,0.96,0.78,0.81,662.45
4767,72.89,21.09,0.79,0.92,0.91,0.93,0.86,0.94,889.34
4768,44.37,31.54,0.91,0.77,0.97,0.92,0.88,0.97,617.52
4769,68.70,56.16,0.99,0.80,0.82,0.83,0.81,0.93,931.24
4770,70.59,23.89,0.98,0.97,0.98,0.96,0.87,0.93,885.73
4771,62.76,13.84,0.91,0.82,0.91,0.82,0.95,0.86,915.70
4772,45.34,43.78,0.89,0.95,0.79,0.92,0.87,0.98,744.59
4773,46.08,7.61,0.78,0.86,0.92,0.96,0.86,0.79,978.23
4774,43.37,32.37,0.88,0.87,0.97,0.90,0.94,0.87,944.05
4775,22.74,6.45,0.97,0.95,0.91,0.91,0.88,0.91,565.22
4776,52.59,50.09,0.82,0.89,0.81,0.91,0.77,0.94,612.17
4777,61.95,24.88,0.84,0.95,0.82,0.80,0.83,0.89,843.31
4778,68.61,10.98,0.81,0.83,0.86,0.80,0.98,0.99,962.89
4779,36.81,27.57,0.96,0.91,0.98,0.88,0.84,0.90,992.02
4780,54.54,34.12,0.82,0.95,0.91,0.96,0.94,0.76,882.07
4781,55.79,17.92,0.94,0.80,0.84,0.87,0.96,0.82,576.75
4782,58.99,30.61,0.76,0.84,0.92,0.98,0.94,0.76,329.63
4783,38.61,38.20,0.77,0.88,0.87,0.91,0.88,0.93,995.13
4784,66.77,19.87,0.85,0.89,0.94,0.78,0.80,0.79,539.27
4785,11.49,8.27,0.96,0.80,0.97,0.86,0.79,0.92,916.52
4786,44.45,30.41,0.80,0.83,0.85,0.92,0.79,0.97,455.27
4787,46.38,6.38,0.84,0.94,0.93,0.77,0.76,0.97,467.17
4788,59.65,27.09,0.80,0.81,0.86,0.95,0.91,0.79,652.16
4789,68.90,55.05,0.75,0.85,0.91,0.75,0.84,0.96,888.28
4790,45.90,15.73,0.82,0.92,0.94,0.84,0.92,0.96,645.95
4791,33.39,21.23,0.85,0.89,0.87,0.76,0.83,0.80,996.30
4792,59.61,5.51,0.85,0.90,0.75,0.89,0.95,0.82,954.69
4793,59.42,41.42,0.82,0.84,0.92,0.97,0.94,0.99,955.46
4794,23.42,23.15,0.76,0.89,0.98,0.79,0.97,0.76,738.88
4795,74.03,15.64,0.79,0.91,0.75,0.91,0.93,0.83,855.22
4796,45.49,36.21,0.79,0.86,0.94,0.76,0.82,0.91,828.81
4797,72.17,25.92,0.95,0.81,0.91,0.98,0.75,0.89,947.42
4798,40.38,25.18,0.81,0.78,0.87,0.91,0.96,0.93,893.19
4799,66.43,9.92,0.88,0.83,0.85,0.91,0.91,0.82,210.07
4800,73.39,56.67,0.97,0.90,0.75,0.98,0.92,0.89,937.75
4801,25.36,17.45,0.98,0.87,0.95,0.93,0.82,0.82,916.29
4802,49.93,9.06,0.78,0.82,0.76,0.85,0.85,0.76,884.70
4803,61.32,30.44,0.86,0.76,0.90,0.84,0.84,0.79,882.17
4804,75.00,67.28,0.91,0.83,0.79,0.83,0.91,0.96,823.03
4805,52.65,15.13,0.85,0.79,0.88,0.96,0.87,0.96,771.23
4806,32.23,19.76,0.77,0.88,0.84,0.90,0.98,0.84,840.36
4807,58.22,41.77,0.90,0.88,0.90,0.95,0.96,0.81,677.74
4808,33.03,10.09,0.88,0.98,0.83,0.76,0.87,0.85,925.96
4809,58.16,54.69,0.92,0.99,0.83,0.87,0.95,0.89,935.54
4810,72.05,59.99,0.98,0.86,0.87,0.89,0.76,0.78,707.90
4811,33.71,17.50,0.92,0.76,0.93,0.87,0.78,0.86,912.96
4812,73.05,24.51,0.83,0.90,0.81,0.78,0.94,0.82,817.77
4813,66.57,47.46,0.93,0.79,0.92,0.86,0.78,0.97,879.30
4814,63.53,56.48,0.80,0.96,0.83,0.77,0.88,0.85,681.69
4815,66.63,43.73,0.82,0.77,0.87,0.86,0.87,0.82,688.56
4816,31.94,29.96,0.79,0.79,0.78,0.80,0.96,0.98,769.72
4817,67.00,39.70,0.98,0.89,0.79,0.85,0.76,0.91,750.72
4818,50.93,43.94,0.94,0.98,0.92,0.81,0.78,0.97,771.49
4819,52.27,15.45,0.95,0.89,0.89,0.96,0.98,0.97,410.86
4820,15.52,12.32,0.87,0.88,0.96,0.85,0.93,0.97,827.14
4821,25.42,13.28,0.79,0.93,0.98,0.86,0.77,0.91,523.77
4822,52.89,52.61,0.85,0.85,0.97,0.81,0.85,0.88,602.90
4823,66.85,40.48,0.84,0.84,0.96,0.75,0.94,0.85,647.04
4824,61.68,7.89,0.93,0.86,0.75,0.79,0.76,0.78,632.61
4825,61.99,28.57,0.81,0.79,0.77,0.97,0.92,0.78,856.66
4826,31.01,11.37,0.98,0.92,0.91,0.77,0.87,0.82,593.59
4827,22.06,11.13,0.92,0.99,0.83,0.78,0.84,0.78,991.99
4828,72.56,60.82,0.87,0.90,0.76,0.88,0.76,0.88,799.62
4829,44.90,35.08,0.98,0.98,0.93,0.89,0.96,0.84,664.77
4830,57.61,27.11,0.97,0.85,0.86,0.90,0.95,0.98,223.48
4831,66.82,24.33,0.91,0.86,0.81,0.87,0.76,0.80,907.18
4832,49.39,6.33,0.84,0.86,0.78,0.95,0.84,0.82,947.49
4833,62.82,10.56,0.98,0.77,0.92,0.84,0.87,0.92,351.44
4834,63.01,20.83,0.80,0.88,0.97,0.83,0.91,0.83,862.98
4835,71.49,49.78,0.77,0.79,0.91,0.97,0.77,0.98,511.42
4836,30.52,23.97,0.88,0.97,0.95,0.94,0.90,0.97,858.63
4837,73.19,50.89,0.81,0.94,0.84,0.83,0.98,0.89,861.93
4838,20.53,16.68,0.83,0.94,0.81,0.96,0.81,0.95,909.30
4839,67.76,43.78,0.88,0.94,0.78,0.77,0.81,0.86,647.51
4840,65.77,40.32,0.90,0.96,0.90,0.85,0.97,0.95,908.05
4841,38.91,10.06,0.85,0.91,0.93,0.81,0.93,0.99,485.41
4842,33.74,9.01,0.79,0.86,0.82,0.89,0.82,0.88,979.67
4843,50.03,6.77,0.99,0.86,0.98,0.93,0.84,0.77,980.22
4844,53.63,13.69,0.78,0.87,0.84,0.91,0.89,0.92,955.25
4845,65.30,18.75,0.81,0.81,0.84,0.83,0.77,0.91,515.96
4846,57.43,46.00,0.85,0.76,0.95,0.90,0.97,0.81,828.10
4847,72.77,20.01,0.81,0.96,0.86,0.82,0.98,0.90,962.48
4848,31.89,6.09,0.81,0.88,0.84,0.96,0.93,0.89,617.70
4849,65.99,33.35,0.83,0.85,0.79,0.91,0.79,0.83,898.88
4850,63.59,52.19,0.91,0.91,0.85,0.83,0.76,0.81,861.71
4851,25.88,5.97,0.77,0.92,0.80,0.79,0.78,0.92,660.91
4852,48.49,15.02,0.92,0.94,0.81,0.80,0.80,0.88,745.68
4853,61.33,12.63,0.91,0.90,0.79,0.93,0.80,0.81,987.85
4854,71.34,35.19,0.94,0.96,0.79,0.86,0.82,0.94,870.51
4855,67.89,40.32,0.97,0.81,0.91,0.94,0.79,0.94,896.54
4856,29.47,21.43,0.97,0.79,0.82,0.97,0.89,0.87,751.85
4857,52.73,17.72,0.90,0.88,0.81,0.92,0.80,0.84,441.04
4858,71.69,30.44,0.79,0.78,0.81,0.97,0.87,0.82,658.95
4859,48.65,9.98,0.95,0.78,0.93,0.97,0.96,0.77,667.79
4860,50.76,37.33,0.88,0.82,0.85,0.96,0.95,0.81,854.29
4861,45.25,24.83,0.83,0.80,0.93,0.96,0.95,0.79,923.00
4862,60.23,17.85,0.93,0.95,0.94,0.78,0.90,0.80,900.56
4863,54.60,22.80,0.96,0.92,0.95,0.90,0.99,0.76,585.26
4864,40.53,11.10,0.81,0.89,0.89,0.86,0.75,0.92,983.46
4865,62.47,19.30,0.93,0.86,0.86,0.80,0.94,0.93,604.86
4866,63.59,52.62,0.89,0.76,0.80,0.76,0.86,0.81,926.22
4867,21.61,20.19,0.94,0.95,0.97,0.88,0.95,0.75,893.99
4868,22.19,19.31,0.91,0.96,0.88,0.81,0.79,0.76,809.77
4869,56.08,6.68,0.89,0.90,0.82,0.92,0.83,0.93,690.38
4870,65.61,17.99,0.96,0.98,0.96,0.81,0.86,0.82,987.07
4871,50.16,10.43,0.83,0.98,0.76,0.88,0.76,0.93,874.84
4872,51.81,35.35,0.86,0.85,0.79,0.89,0.86,0.88,799.89
4873,72.34,56.58,0.85,0.85,0.95,0.83,0.81,0.99,652.42
4874,32.59,11.18,0.92,0.92,0.82,0.94,0.88,0.96,719.07
4875,20.67,16.91,0.97,0.81,0.90,0.86,0.90,0.97,816.41
4876,53.25,31.94,0.87,0.98,0.98,0.83,0.90,0.93,767.21
4877,32.34,5.34,0.97,0.82,0.87,0.76,0.83,0.81,958.60
4878,64.42,36.40,0.79,0.80,0.75,0.83,0.76,0.79,213.02
4879,44.98,20.23,0.99,0.90,0.89,0.84,0.96,0.88,982.74
4880,55.27,42.96,0.76,0.76,0.87,0.98,0.94,0.89,247.44
4881,68.61,17.27,0.84,0.98,0.89,0.88,0.78,0.90,940.31
4882,61.13,57.90,0.84,0.90,0.95,0.78,0.84,0.77,955.62
4883,66.18,41.93,0.82,0.84,0.78,0.82,0.95,0.88,791.12
4884,23.85,12.87,0.75,0.85,0.78,0.75,0.77,0.94,907.23
