index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
20331,91.93,66.97,0.65,0.20,0.87,-0.72,-0.37,0.14,906.51
20332,18.94,17.53,0.63,0.78,0.23,0.60,-0.16,0.63,948.13
20333,18.34,11.81,0.29,-0.44,-0.41,0.96,-0.56,-0.36,871.95
20334,85.20,41.44,-0.69,0.77,0.53,0.42,0.36,-0.83,795.76
20335,90.98,50.46,0.26,0.16,-0.89,0.87,0.67,0.12,567.26
20336,85.01,9.11,0.38,0.82,-0.13,0.08,-0.52,0.43,902.23
20337,57.87,13.95,-0.67,-0.28,-0.83,-0.84,0.60,0.18,638.28
20338,64.51,61.04,-0.07,0.70,-0.68,-0.98,-0.71,0.90,985.56
20339,45.63,22.50,0.74,-0.37,0.01,0.23,0.04,0.58,761.65
20340,73.12,64.20,-0.14,-0.88,0.90,0.65,0.29,-0.35,178.58
20341,71.99,57.45,-0.94,-0.07,0.76,0.51,0.31,-0.87,362.89
20342,71.90,21.51,-0.24,-0.32,-0.83,-0.19,0.17,0.00,975.45
20343,75.25,10.77,-0.33,0.93,-0.94,-0.15,0.45,-0.83,850.52
20344,74.13,46.19,0.03,0.90,-0.72,-0.14,-0.16,0.76,735.65
20345,64.33,63.41,0.21,-0.13,0.51,0.38,0.87,-0.27,815.26
20346,77.39,38.89,0.62,0.82,-0.76,-0.26,-0.32,0.15,963.46
20347,91.43,44.84,-0.10,-0.43,0.31,-0.40,0.89,-0.02,633.10
20348,50.89,20.94,-0.58,0.33,0.95,-0.41,0.97,0.39,831.98
20349,51.71,12.72,0.40,0.14,0.60,-0.19,-0.17,-0.72,704.85
20350,99.59,55.66,-0.28,0.13,-0.37,0.30,0.15,-0.02,711.00
20351,44.37,10.11,0.40,-0.73,0.77,-0.61,0.26,0.40,651.92
20352,61.34,36.41,0.31,-0.32,-0.40,0.06,0.14,-0.68,986.34
20353,82.27,13.30,-0.49,0.98,-0.85,-0.15,0.53,-0.35,884.26
20354,50.76,29.76,0.53,-0.72,-0.80,-0.94,0.56,-0.93,306.98
20355,84.99,43.22,0.20,-0.10,-0.61,0.07,0.10,0.41,714.92
20356,65.63,54.25,-0.28,0.95,-0.38,-0.49,-0.48,0.95,641.68
20357,96.86,10.54,-0.51,-0.59,-0.69,0.98,0.36,-0.41,909.81
20358,36.22,29.37,-0.42,0.55,-0.50,-0.84,-0.88,0.78,825.36
20359,53.14,17.84,0.48,-0.33,-0.84,-0.07,-0.83,-0.19,852.54
20360,96.39,90.86,0.66,0.93,-0.50,-0.50,-0.42,-0.46,972.82
20361,38.09,10.40,-0.89,-0.59,-0.07,-0.35,0.96,-0.15,170.80
20362,61.00,54.65,0.32,-0.96,-0.27,0.45,-0.94,-0.05,952.76
20363,38.83,6.39,0.20,0.68,0.85,-0.52,0.85,-0.84,603.59
20364,88.52,52.04,0.14,-0.99,-0.37,-0.93,-0.69,0.45,576.63
20365,75.68,73.35,-0.97,-0.11,-0.13,-0.80,-0.50,-0.31,960.42
20366,70.50,23.41,-0.56,0.77,-0.05,0.78,-0.06,-0.88,841.48
20367,61.91,9.76,0.41,0.85,0.22,-0.04,-0.48,0.37,848.32
20368,48.42,9.23,-0.98,0.76,0.33,0.78,-0.28,0.80,267.57
20369,49.45,25.44,-0.46,-0.46,0.35,0.59,-0.84,-0.45,844.79
20370,48.92,6.41,-0.95,0.96,-0.20,-0.01,-0.22,0.74,488.09
20371,99.86,74.49,0.68,0.61,-0.26,-0.55,0.55,-0.84,279.39
20372,80.10,75.07,0.30,0.70,0.65,0.41,-0.84,-0.63,783.89
20373,82.60,11.08,0.84,-0.27,0.75,-0.87,-0.63,-0.88,953.90
20374,37.63,31.16,-0.12,-0.51,0.53,0.53,0.88,-0.45,753.53
20375,71.91,48.45,-0.64,0.81,0.11,-0.13,-0.16,0.17,786.32
20376,47.80,15.16,-0.12,-0.12,0.94,-0.10,0.56,-0.28,422.08
20377,33.49,12.02,0.84,-0.37,0.17,0.74,0.13,-0.58,290.17
20378,86.06,18.88,-0.14,-0.08,-0.58,0.28,0.84,0.95,941.00
20379,54.01,8.22,0.85,-0.90,-0.58,0.26,-0.95,0.48,679.29
20380,87.26,81.73,-0.18,-0.23,0.29,-0.45,-0.21,0.06,939.67
20381,93.52,62.28,-0.13,-0.64,0.54,-0.99,-0.45,0.54,808.89
20382,90.86,76.67,0.18,-0.94,0.29,0.99,0.27,-0.85,675.84
20383,62.60,26.67,-0.11,0.25,-0.56,0.40,-0.82,0.42,773.14
20384,20.68,11.59,0.32,0.95,0.38,0.10,0.32,-0.23,826.75
20385,93.81,85.99,-0.32,0.62,-0.60,0.40,-0.59,0.00,995.42
20386,90.93,52.19,-0.43,-0.05,0.52,-0.44,-0.31,-0.97,446.92
20387,83.94,40.08,-0.64,-0.80,0.68,-0.08,-0.78,-0.50,993.04
20388,79.77,55.86,-0.48,-0.49,-0.77,-0.24,0.96,0.73,787.71
20389,79.82,8.31,-0.02,0.21,0.48,-0.85,-0.53,-0.99,224.87
20390,51.70,36.76,0.52,-0.56,-0.35,0.92,-0.90,-0.61,917.04
20391,40.53,39.89,-0.10,-0.98,0.86,-0.67,0.02,0.56,420.49
20392,61.42,28.90,-0.96,-0.89,-0.59,0.27,-0.77,0.85,942.67
20393,65.29,5.46,0.28,-0.72,-0.40,-0.60,-0.98,0.43,894.31
20394,91.76,58.43,0.27,0.06,-0.42,0.42,0.08,-0.36,927.08
20395,74.03,28.24,-0.91,-0.80,-0.19,-0.63,0.86,-0.11,730.12
20396,95.07,93.08,0.75,0.40,0.17,0.67,-0.90,-0.05,545.40
20397,78.67,5.84,-0.82,0.42,-0.83,0.72,0.78,0.53,296.81
20398,47.67,24.29,0.68,-0.77,-0.41,-0.97,-0.21,-0.01,665.50
20399,74.25,35.67,-0.09,-0.62,-0.16,-0.22,0.21,0.66,411.28
20400,35.53,10.58,-0.21,0.86,-0.96,-0.10,-0.26,-0.27,487.56
20401,30.47,18.22,-0.64,0.28,0.10,0.95,0.31,0.97,605.07
20402,76.77,46.02,0.11,0.96,0.97,0.72,-0.52,-0.19,861.48
20403,68.49,42.26,-0.18,-0.62,0.31,-0.99,0.38,-0.60,643.19
20404,87.19,49.78,0.89,-0.62,-0.05,0.74,0.01,-0.55,538.15
20405,73.86,17.35,0.51,-0.77,-0.46,-0.19,0.35,-0.84,641.03
20406,97.77,53.90,-0.01,-0.25,-0.91,0.87,0.95,-0.08,478.20
20407,36.22,26.72,0.15,0.11,-0.75,0.44,0.85,-0.42,958.26
20408,37.89,24.72,-0.71,0.48,-0.39,-0.32,-0.23,-0.99,339.20
20409,89.85,69.36,-0.69,0.13,0.39,0.11,-0.40,0.20,840.83
20410,79.21,15.93,0.91,0.53,0.18,0.60,0.03,-0.21,874.67
20411,65.65,59.93,0.39,-0.42,0.57,0.02,0.12,-0.21,925.75
20412,76.12,35.83,-0.52,0.23,-0.11,0.88,-0.81,0.80,795.13
20413,70.70,19.60,0.08,0.37,-0.91,0.88,0.91,-0.80,525.81
20414,31.91,13.30,-0.04,-0.46,0.45,0.66,0.24,0.53,766.35
20415,83.23,55.01,0.83,-0.51,-0.48,-0.06,0.54,0.95,590.84
20416,25.01,18.93,0.36,-0.73,0.92,0.14,-0.69,-0.10,808.58
20417,17.00,16.74,0.42,0.93,-0.01,-0.56,-0.33,0.64,848.42
20418,52.65,15.76,-0.11,0.73,0.08,-0.34,0.31,0.39,731.08
20419,25.42,12.34,-0.72,0.71,-0.17,-0.26,0.15,0.39,990.97
20420,12.04,7.53,0.07,0.63,-0.94,0.83,0.54,0.39,715.68
20421,89.29,64.32,-0.54,0.68,-0.72,-0.70,-0.24,-0.20,796.46
20422,96.69,37.08,0.00,-0.75,0.92,0.93,-0.18,-0.83,965.14
20423,63.31,34.49,0.50,0.86,0.86,-0.50,0.09,0.00,661.76
20424,98.40,93.80,0.45,-0.07,-0.09,-0.96,-0.96,-0.36,953.84
20425,75.53,70.56,-0.15,0.33,0.35,0.44,0.44,-0.31,713.28
20426,92.64,60.70,0.49,0.76,-0.77,-0.84,-0.78,0.02,863.34
20427,84.17,20.31,0.86,0.67,0.54,-0.03,-0.02,-0.12,960.99
20428,97.36,29.52,-0.11,-0.81,0.52,-0.30,0.04,-0.49,565.25
20429,14.27,10.56,-0.14,0.27,0.83,-0.19,-0.60,-0.21,970.94
20430,94.55,10.93,-0.74,0.20,-0.84,-0.98,0.48,0.05,917.39
20431,74.45,42.02,-0.21,-0.91,-0.53,-0.80,-0.51,0.10,830.06
20432,61.03,19.83,-0.55,0.44,0.39,-0.86,0.82,0.68,996.52
20433,73.26,42.90,-0.48,0.02,0.67,0.68,0.60,-0.36,943.82
20434,53.44,23.67,-0.17,0.02,0.17,-0.29,-0.92,-0.57,685.15
20435,64.74,43.72,0.05,0.83,0.22,-0.52,0.01,-0.72,812.83
20436,73.94,8.40,0.25,-0.41,-0.18,-0.45,0.01,0.87,493.83
20437,83.82,71.61,-0.34,-0.53,0.05,-0.90,0.70,-0.49,929.70
20438,69.77,69.36,-0.87,0.35,0.35,-0.33,0.59,0.72,773.35
20439,90.52,32.13,0.42,-0.18,0.76,0.55,-0.77,0.77,859.43
20440,82.33,25.38,-0.28,-0.49,0.93,0.21,0.40,-0.17,993.68
20441,54.65,20.84,-0.95,0.27,-0.28,0.28,0.65,0.15,955.87
20442,69.90,33.24,0.77,-0.74,0.63,-0.25,-0.51,-0.12,273.05
20443,51.37,30.13,-0.20,-0.09,0.96,-0.67,0.62,0.06,624.72
20444,83.91,64.59,-0.25,0.48,-0.83,0.03,-0.67,0.31,589.90
20445,25.09,6.35,0.31,0.41,0.29,-0.91,-0.24,0.46,801.31
20446,70.42,35.84,-0.83,0.47,0.42,-0.14,-0.60,0.16,874.97
20447,55.75,16.47,0.43,-0.05,0.08,-0.89,0.98,-0.31,170.40
20448,94.73,74.64,-0.78,0.09,-0.38,0.20,-0.22,0.00,992.09
20449,72.32,47.36,-0.52,-0.93,0.86,0.90,-0.77,-0.51,935.19
20450,88.44,85.52,0.69,-0.73,-0.31,0.35,0.14,0.40,834.36
20451,77.16,57.89,-0.82,-0.49,-0.25,-0.46,-0.96,0.03,901.43
20452,86.49,49.03,0.22,0.90,-0.81,0.02,-0.09,0.02,418.67
20453,83.05,51.32,-0.07,-0.63,-0.80,-0.66,0.86,0.58,923.39
20454,40.01,19.72,0.73,-0.18,0.51,-0.40,-0.12,-0.46,610.43
20455,65.14,48.83,-0.80,-0.95,-0.36,0.42,-0.00,-0.05,969.95
20456,44.36,24.73,-0.75,-0.42,0.67,-0.16,0.90,-0.08,825.47
20457,77.39,46.35,-0.08,0.54,-0.96,-0.54,-0.41,-0.32,980.66
20458,79.44,46.76,-0.65,-0.97,-0.61,-0.72,-0.59,0.93,672.70
20459,69.86,20.99,0.16,0.53,-0.54,-0.01,0.04,0.43,783.29
20460,65.03,35.43,0.28,0.92,0.74,-0.54,0.54,0.90,767.47
20461,17.40,9.12,0.16,0.54,0.10,0.80,0.59,-0.39,964.35
20462,74.57,42.98,0.75,0.78,0.15,-0.15,-0.16,-0.43,815.21
20463,57.82,51.22,-0.50,-0.47,-0.13,-0.07,-0.45,0.07,838.83
20464,52.38,14.20,-0.66,0.60,-0.90,0.61,0.37,0.04,946.57
20465,41.70,7.65,0.78,-0.74,0.93,0.70,0.13,0.04,529.19
20466,79.52,25.59,-0.16,-0.13,-0.60,0.85,0.45,-0.60,613.49
20467,34.54,10.92,0.08,0.06,-0.84,0.81,-0.35,0.12,422.67
20468,89.03,67.89,0.87,0.56,0.87,0.73,0.60,0.40,794.25
20469,70.35,51.83,0.72,0.63,-0.50,0.82,-0.89,-0.10,937.47
20470,22.93,18.27,0.06,-0.03,-0.76,0.68,0.23,-0.39,449.64
20471,98.12,68.84,-0.35,0.07,-0.02,-0.45,0.00,0.04,543.87
20472,63.37,12.47,0.15,0.52,-0.38,0.68,0.99,-0.57,770.16
20473,90.59,34.23,0.40,0.40,0.56,-0.36,-0.42,-0.51,673.62
20474,75.26,9.43,-0.73,-0.76,0.56,0.39,-0.73,-0.14,253.52
20475,20.90,13.53,-0.01,-0.72,-0.04,-0.32,0.97,-0.97,870.02
20476,74.69,37.92,0.04,-0.84,-0.76,-0.55,-0.85,-0.33,940.19
20477,89.05,73.97,0.18,0.90,-0.91,0.89,-0.48,0.52,133.83
20478,82.30,33.14,0.92,0.72,0.23,0.37,0.15,0.12,291.64
20479,44.22,24.41,0.09,-0.51,-0.81,0.62,0.75,-0.60,518.62
20480,49.50,9.96,-0.38,-0.40,-0.61,-0.95,0.96,0.85,695.19
20481,73.54,55.66,-0.85,-0.43,-0.80,-0.64,-0.51,-0.55,299.15
20482,9.78,9.14,0.59,-0.72,0.53,0.22,-0.62,0.79,945.06
20483,58.00,15.48,0.94,0.21,-0.23,0.21,0.80,0.49,577.68
20484,55.79,45.50,0.82,-0.61,-0.62,-0.28,-0.93,0.77,886.68
20485,17.04,6.96,-0.62,-0.03,0.56,-0.36,-0.48,-0.14,476.92
20486,41.82,38.83,0.32,-0.72,-0.33,0.15,-0.19,0.03,627.32
20487,94.30,34.27,-0.79,0.52,0.87,0.41,-0.94,-0.30,532.83
20488,79.38,46.36,0.44,0.08,-0.48,0.41,-0.46,-0.48,719.67
20489,74.99,28.94,0.75,0.35,0.65,0.67,0.16,-0.63,927.64
20490,91.87,76.93,0.22,0.01,0.97,-0.05,0.48,0.16,846.94
20491,9.43,5.65,-0.06,0.03,0.55,0.10,0.19,-0.82,981.66
20492,71.75,22.36,0.88,0.81,-0.47,0.86,-0.12,0.87,879.08
20493,85.89,83.94,0.82,-0.53,-0.84,-0.45,-0.83,-0.44,858.57
20494,76.26,35.93,-0.71,-0.37,0.54,0.94,0.08,-0.99,903.92
20495,42.53,40.96,-0.71,0.65,-0.07,0.88,-0.72,0.67,840.06
20496,65.17,22.33,0.14,0.37,-0.70,-0.58,-0.95,0.37,338.06
20497,29.36,19.72,0.38,0.41,0.28,0.09,-0.07,0.79,665.27
20498,41.79,19.43,0.76,-0.93,0.73,0.54,0.37,-0.14,994.27
20499,89.11,65.15,-0.59,-0.79,0.36,0.44,0.94,0.72,788.58
20500,61.70,41.59,0.34,0.68,0.80,0.54,0.74,0.78,523.97
20501,57.06,49.54,-0.57,0.87,-0.96,-0.96,0.54,0.21,880.52
20502,59.74,20.32,-0.00,-0.95,0.84,-0.92,0.07,-0.90,948.07
20503,79.15,35.55,-0.17,-0.52,-0.08,0.59,-0.38,0.55,644.46
20504,44.35,27.95,0.95,0.11,-0.34,0.51,-0.47,-0.72,908.01
20505,95.13,32.76,-0.52,0.29,-0.51,-0.81,-0.96,0.00,940.24
20506,98.92,20.11,0.53,0.39,0.04,-0.04,0.85,0.37,989.59
20507,34.36,8.66,0.56,-0.41,-0.06,0.46,-0.28,0.18,556.97
20508,69.78,22.09,-0.19,0.58,-0.07,-0.63,0.02,0.59,878.42
20509,51.55,33.39,0.62,-0.31,0.70,0.26,0.55,-0.79,258.50
20510,51.23,46.59,-0.35,0.57,0.29,-0.28,-0.52,-0.09,981.77
20511,84.13,22.36,-0.15,-0.78,-0.46,-0.70,0.46,-0.28,544.18
20512,31.51,26.17,0.89,0.55,-0.79,0.42,0.31,0.44,127.52
20513,89.39,86.82,0.64,-0.92,-0.27,0.33,0.18,0.54,846.48
20514,86.97,8.21,0.63,0.77,-0.57,0.66,0.01,0.74,991.91
20515,96.19,32.41,0.35,-0.70,-0.20,-0.43,-0.98,0.77,514.86
20516,88.97,38.05,0.63,0.64,-0.22,-0.17,-0.88,-0.05,552.06
20517,28.40,26.71,-0.12,0.92,0.61,-0.16,-0.59,-0.45,798.43
20518,37.66,26.92,-0.30,0.49,0.37,-0.98,-0.19,0.52,963.24
20519,66.10,17.56,-0.98,0.63,-0.55,0.89,0.17,-0.43,821.07
20520,51.11,13.62,-0.93,0.26,0.12,0.39,0.88,0.81,471.35
20521,68.69,40.41,-0.59,0.31,0.28,0.63,0.42,-0.36,538.64
20522,52.98,52.17,0.91,0.68,0.85,-0.97,-0.73,0.29,979.70
20523,40.26,11.69,-0.41,-0.06,0.02,0.71,0.72,0.22,950.92
20524,75.68,58.24,0.73,-0.12,-0.05,-0.03,0.84,0.52,739.05
20525,99.47,31.16,0.32,-0.95,-0.39,-0.45,0.02,-0.43,755.17
20526,45.40,27.69,0.92,-0.47,-0.98,0.53,0.85,-0.98,749.91
20527,66.08,55.45,-0.14,-0.78,0.70,0.68,0.50,0.96,870.52
20528,67.58,41.68,-0.27,-0.06,-0.35,-0.53,-0.47,-0.03,995.16
20529,41.00,18.51,-0.14,0.43,0.64,-0.88,0.98,-0.52,776.98
20530,46.99,34.30,-0.61,0.14,-0.50,0.32,-0.73,-0.07,927.97
20531,75.14,73.20,-0.82,-0.09,-0.46,0.51,0.61,-0.08,410.63
20532,95.41,38.43,-0.77,-0.89,0.82,0.46,0.52,-0.93,734.92
20533,82.49,59.09,0.01,0.72,0.73,0.43,-0.53,-0.91,425.53
20534,36.15,5.28,-0.19,-0.83,-0.49,0.95,-0.60,0.16,999.77
20535,85.27,10.69,-0.58,0.76,-0.17,-0.50,0.91,-0.24,722.89
20536,68.30,42.85,-0.99,0.82,0.14,-0.13,-0.35,-0.41,412.01
20537,81.58,53.23,0.57,-0.34,-0.08,0.49,-0.77,0.86,486.89
20538,96.66,27.35,0.37,0.25,0.04,-0.71,-0.23,0.46,692.55
20539,94.82,34.23,-0.55,0.83,-0.84,-0.64,-0.31,0.81,830.97
20540,51.31,22.34,0.06,0.21,0.33,0.12,-0.61,0.01,427.69
20541,60.66,30.81,-0.38,-0.93,-0.23,-0.50,-0.66,-0.02,769.29
20542,23.69,16.68,0.33,-0.20,-0.17,0.73,-0.23,0.21,739.44
20543,44.27,26.82,0.52,-0.71,-0.36,0.51,0.94,0.40,947.71
20544,84.01,74.59,0.57,-0.15,0.98,-0.92,0.71,0.53,903.50
20545,98.35,9.32,0.05,0.54,0.59,0.10,-0.11,0.08,389.30
20546,72.11,33.49,0.37,0.80,-0.95,-0.40,0.49,-0.50,868.12
20547,58.13,43.34,-0.19,0.08,0.37,0.87,-0.98,-0.80,960.32
20548,93.34,72.63,0.00,0.95,0.37,0.74,0.24,-0.41,851.99
20549,90.18,17.67,-0.46,-0.05,0.85,-0.94,-0.15,-0.63,941.37
20550,83.04,51.87,-0.91,0.06,0.86,0.62,-0.58,-0.89,806.11
20551,20.61,14.73,0.03,0.13,0.81,-0.35,-0.73,0.03,871.28
20552,90.79,29.02,-0.10,-0.17,0.19,0.77,-0.20,-0.75,816.80
20553,75.79,30.48,-0.73,-0.29,-0.23,0.79,0.45,0.42,920.30
20554,81.70,40.93,-0.57,-0.81,0.06,0.10,0.96,0.96,794.00
20555,61.38,24.91,-0.45,-0.23,0.17,0.39,0.52,0.62,877.65
20556,14.92,11.99,-0.72,0.14,-0.14,-0.93,0.98,-0.50,808.38
20557,55.80,31.36,0.46,0.07,0.52,0.37,0.74,0.97,725.89
20558,90.29,75.29,0.67,0.33,0.96,-0.57,-0.40,-0.67,996.31
20559,83.70,36.69,-0.67,0.21,0.93,0.05,0.27,-0.67,392.81
20560,47.56,5.08,0.50,-0.49,-0.53,0.12,0.00,0.32,518.62
20561,98.78,78.62,0.07,-0.24,0.61,-0.39,0.47,0.45,600.53
20562,47.80,22.86,-0.03,-0.71,0.64,-0.88,0.79,-0.26,788.72
20563,68.75,18.64,0.00,-0.83,-0.06,-0.78,-0.30,0.77,859.12
20564,98.42,5.94,-0.83,-0.97,0.82,0.76,0.52,0.95,201.82
20565,45.67,17.67,0.34,-0.31,-0.91,-0.28,0.19,-0.90,858.08
20566,34.46,34.24,0.70,-0.13,0.72,-0.61,-0.34,-0.69,898.44
20567,20.23,8.65,0.18,0.22,0.15,-0.06,0.52,-0.62,651.31
20568,83.51,50.17,0.07,0.69,-0.29,0.97,-0.27,0.10,805.99
20569,81.31,32.42,-0.02,0.75,0.14,-0.54,-0.61,-0.13,763.53
20570,16.03,7.60,-0.13,0.64,0.02,0.02,-0.63,-0.33,788.40
20571,90.44,25.70,-0.64,0.88,0.19,0.62,-0.53,-0.78,945.97
20572,98.87,84.94,-0.78,-0.78,-0.71,0.58,0.56,0.22,699.71
20573,98.24,77.14,0.73,0.30,-0.20,0.70,0.64,0.16,879.44
20574,97.47,31.21,-0.60,-0.93,-0.17,0.89,0.33,-0.29,804.09
20575,87.41,17.30,-0.67,-0.16,-0.44,0.81,-0.93,-0.67,879.92
20576,67.92,55.46,0.79,-0.29,0.54,0.61,-0.03,-0.39,906.33
20577,35.20,26.11,-0.80,-0.48,-0.54,-0.96,0.76,-0.98,836.01
20578,69.98,17.19,-0.53,-0.66,-0.78,0.29,0.25,0.83,983.36
20579,72.14,63.80,-0.55,0.29,-0.12,-0.02,0.47,-0.93,547.96
20580,97.72,90.82,0.15,-0.37,0.90,0.94,0.13,0.24,938.58
20581,88.81,87.26,-0.07,0.97,0.80,-0.52,-0.54,-0.77,693.73
20582,78.37,13.87,0.98,-0.18,-0.87,-0.12,-0.82,-0.92,458.46
20583,41.89,26.39,0.59,-0.04,-0.21,0.32,0.39,0.46,962.97
20584,42.66,41.88,-0.26,0.68,-0.76,0.35,0.58,0.02,832.92
20585,45.35,37.83,-0.59,-0.47,0.11,0.58,-0.25,0.39,975.57
20586,93.71,57.31,-0.97,0.87,0.57,-0.44,0.43,0.89,970.79
20587,82.80,73.32,0.79,-0.31,-0.89,0.89,0.47,-0.11,634.17
20588,29.98,29.64,0.32,0.29,-0.94,0.84,0.79,0.06,897.29
20589,80.20,25.39,-0.70,0.20,-0.25,0.48,-0.36,0.42,688.52
20590,26.03,16.95,0.68,-0.18,-0.60,-0.23,0.86,0.10,823.15
20591,88.02,86.36,-0.59,-0.96,-0.23,0.45,-0.63,0.53,878.16
20592,41.63,18.07,-0.85,-0.25,-0.37,-0.49,-0.67,-0.68,999.72
20593,81.03,75.70,-0.72,-0.00,0.93,-0.29,0.31,0.45,533.06
20594,45.03,9.48,-0.11,0.71,-0.54,-0.12,0.09,0.54,935.88
20595,90.08,34.42,0.74,-0.94,0.40,-0.58,-0.10,-0.48,541.51
20596,95.74,40.38,0.50,-0.96,-0.57,0.23,-0.28,0.18,906.51
20597,94.95,53.23,-0.25,0.81,0.68,0.61,0.14,0.08,467.29
20598,53.70,49.79,0.50,-0.98,0.00,0.64,-0.68,0.10,673.51
20599,68.39,25.49,-0.59,-0.14,0.55,0.88,-0.06,-0.74,888.19
20600,69.19,24.41,0.76,-0.54,0.62,-0.48,0.45,0.06,827.88
20601,61.90,33.34,-0.53,0.36,-0.41,-0.92,-0.41,-0.53,995.20
20602,55.45,19.43,0.77,-0.28,0.84,0.85,0.94,0.46,709.71
20603,78.84,12.01,0.74,-0.85,-0.81,0.48,0.00,-0.20,795.18
20604,43.10,33.26,0.34,-0.76,0.84,-0.82,-0.22,0.18,831.95
20605,56.66,43.38,0.62,0.64,0.20,0.96,0.43,0.35,760.06
20606,70.42,66.49,-0.67,0.72,0.63,-0.53,0.16,0.08,964.93
20607,71.74,56.42,-0.20,0.67,0.37,-0.10,0.85,-0.40,699.59
20608,39.54,17.29,-0.35,0.37,0.08,0.48,-0.15,0.13,690.16
20609,63.11,46.41,-0.70,-0.66,0.07,-0.61,0.33,0.82,941.61
20610,88.89,5.89,0.54,-0.02,-0.88,-0.73,0.75,-0.89,984.27
20611,72.13,58.95,0.62,0.45,0.52,-0.70,0.76,-0.36,829.29
20612,38.31,7.59,-0.29,0.76,0.16,-0.84,-0.36,-0.32,864.02
20613,95.86,18.27,-0.05,0.03,0.89,-0.68,-0.60,-0.34,840.17
20614,87.77,45.37,-0.38,0.95,0.47,-0.34,0.18,0.05,683.39
20615,65.57,58.46,-0.72,0.65,0.43,0.36,0.07,0.85,709.88
20616,86.54,10.59,-0.22,0.14,0.53,0.45,-0.38,-0.49,906.81
20617,93.75,46.95,-0.05,-0.66,0.36,-0.32,-0.63,-0.91,724.39
20618,75.77,15.09,-0.25,-0.43,-0.25,0.84,0.66,0.48,878.62
20619,90.54,33.87,0.39,0.93,-0.76,-0.77,-0.98,-0.40,794.42
20620,30.95,14.10,0.60,0.16,0.98,-0.13,-0.73,-0.94,884.51
20621,30.50,19.00,0.67,0.34,0.71,0.86,0.53,0.74,238.07
20622,84.93,23.54,0.08,0.08,0.62,-0.56,-0.33,-0.82,993.89
20623,77.16,23.20,0.35,0.54,0.37,0.81,0.98,-0.68,891.38
20624,95.55,31.05,-0.66,-0.85,-0.74,0.37,-0.00,0.03,898.63
20625,43.10,21.05,-0.91,-0.64,-0.46,0.13,-0.63,0.69,957.34
20626,68.40,54.16,-0.90,-0.56,-0.59,-0.06,0.67,-0.16,810.88
20627,69.80,57.93,0.16,0.82,0.85,0.30,0.09,-0.29,982.47
20628,35.14,33.11,0.87,-0.47,0.45,-0.02,-0.19,-0.38,750.61
20629,84.57,64.35,-0.69,0.07,-0.25,0.83,0.16,0.92,957.26
20630,60.33,39.81,-0.09,-0.40,-0.29,0.71,-0.70,-0.35,788.22
20631,97.66,57.15,-0.07,-0.67,-0.34,0.82,-0.56,0.32,980.63
20632,70.55,47.64,0.30,-0.45,-0.34,-0.09,-0.98,0.68,739.77
20633,90.28,16.36,-0.46,-0.63,0.70,-0.75,-0.25,-0.66,920.89
20634,41.68,8.27,-0.90,-0.03,0.51,0.67,0.09,-0.82,446.68
20635,40.16,8.46,0.28,0.81,0.87,0.17,0.46,0.52,814.42
20636,37.09,15.83,0.34,0.02,0.70,0.35,-0.30,0.81,954.06
20637,94.91,46.82,-0.55,-0.65,0.55,0.33,-0.66,0.21,544.49
20638,64.54,39.60,-0.29,-0.08,-0.64,-0.43,-0.71,-0.01,704.03
20639,67.40,27.99,-0.98,-0.04,0.26,0.92,-0.24,-0.79,874.75
20640,76.52,32.87,0.10,-0.42,-0.92,0.43,0.65,-0.53,602.62
20641,58.40,11.17,-0.06,0.66,-0.41,-0.08,-0.76,-0.12,942.55
20642,48.82,45.35,-0.44,0.50,0.10,0.77,-0.72,-0.49,978.24
20643,83.59,17.26,-0.70,-0.04,0.04,-0.04,-0.07,-0.48,516.47
20644,70.47,49.75,-0.92,-0.23,0.10,0.62,-0.97,0.64,300.76
20645,93.71,75.26,0.35,0.02,-0.85,-0.21,-0.79,-0.69,496.73
20646,90.84,22.25,0.65,-0.82,0.39,0.45,0.97,0.51,730.86
20647,71.64,29.11,-0.57,0.58,0.81,-0.22,-0.66,0.41,791.94
20648,83.65,19.46,0.35,-0.02,0.38,0.57,-0.79,0.92,782.68
20649,85.55,21.40,-0.22,0.12,-0.66,0.41,0.23,-0.62,643.82
20650,66.96,30.50,-0.98,-0.89,-0.76,0.66,-0.66,0.19,611.59
20651,80.62,30.60,0.02,-0.14,-0.94,-0.53,-0.27,0.21,959.25
20652,93.89,75.88,0.95,0.72,-0.60,0.02,-0.66,-0.80,519.23
20653,99.70,57.25,0.78,0.27,-0.72,0.30,0.55,0.88,829.80
20654,33.36,19.15,0.03,0.17,0.91,-0.65,0.62,-0.76,603.52
20655,71.88,51.23,0.51,-0.93,-0.05,0.12,0.02,-0.30,349.77
20656,69.45,50.80,-0.38,-0.02,0.09,0.19,0.05,0.41,656.32
20657,51.73,47.37,-0.21,-0.27,0.17,0.04,-0.89,-0.52,930.71
20658,64.91,61.87,-0.16,0.74,0.38,-0.34,0.14,0.83,544.38
20659,91.76,49.60,-0.06,-0.63,0.03,0.14,0.71,0.88,502.48
20660,78.74,71.87,0.04,0.56,0.86,-0.25,-0.51,-0.34,923.48
20661,84.17,28.15,-0.14,0.95,-0.10,0.16,-0.62,-0.95,705.17
20662,18.45,8.98,0.30,-0.25,-0.99,0.39,-0.25,-0.26,947.74
