index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
5587,92.63,78.64,-0.71,-0.97,-0.40,-0.80,-0.63,-0.90,457.37
5588,69.09,5.78,0.74,0.94,-0.43,0.24,-0.21,0.37,642.40
5589,97.11,74.89,-0.15,0.08,0.32,0.14,0.07,-0.18,539.89
5590,97.36,70.98,-0.21,-0.72,0.45,0.50,-0.55,-0.83,445.90
5591,76.74,27.97,0.83,0.53,-0.18,-0.82,-0.78,-0.09,710.64
5592,70.80,16.85,0.91,0.90,0.93,0.97,-0.05,-0.56,930.32
5593,87.60,65.61,0.57,-0.56,-0.54,0.85,0.69,-0.18,599.44
5594,26.57,18.15,-0.36,0.08,0.10,-0.74,-0.59,0.64,459.44
5595,91.86,66.54,-0.05,-0.29,-0.98,-0.07,0.83,0.12,882.20
5596,99.06,79.72,0.45,-0.24,0.44,-0.48,-0.74,-0.22,510.37
5597,29.16,16.55,-0.62,-0.13,-0.48,0.09,-0.70,0.56,471.80
5598,28.35,22.00,-0.71,0.42,0.45,0.05,0.68,-0.92,912.21
5599,80.36,33.19,0.68,0.31,-0.26,-0.61,0.57,0.70,433.18
5600,95.33,66.49,0.29,0.94,-0.05,0.74,-0.93,0.89,983.57
5601,96.29,35.54,-0.21,0.23,0.79,0.14,-0.38,-0.16,412.87
5602,97.00,45.17,0.57,0.10,-0.83,0.33,-0.48,0.46,850.50
5603,39.49,10.62,-0.58,0.13,-0.67,-0.24,0.98,0.94,985.03
5604,92.39,22.22,0.10,0.79,0.10,-0.64,-0.96,0.41,832.08
5605,98.18,30.67,0.88,-0.97,0.11,-0.24,0.02,-0.27,718.71
5606,29.30,19.43,-0.23,-0.62,0.59,-0.15,0.07,-0.16,626.81
5607,86.36,13.21,-0.64,0.94,-0.28,-0.11,0.37,0.34,421.58
5608,99.12,33.51,-0.78,0.02,-0.74,-0.42,-0.60,-0.24,908.11
5609,46.39,33.03,-0.78,-0.79,0.99,-0.96,-0.17,-0.62,982.40
5610,64.49,16.01,-0.43,-0.69,-0.74,0.98,0.64,0.87,614.92
5611,70.14,36.54,0.11,-0.86,-0.61,-0.82,0.19,-0.91,982.44
5612,83.91,54.65,0.15,0.01,0.84,-0.34,-0.61,-0.04,472.24
5613,69.49,24.37,0.79,-0.53,0.60,-0.07,-0.27,0.21,786.50
5614,87.56,74.64,-0.46,-0.45,0.48,0.39,0.33,0.45,933.04
5615,91.04,88.71,-0.48,-0.36,0.41,-0.69,0.90,0.30,812.66
5616,28.61,22.82,-0.02,0.09,-0.32,-0.33,0.13,0.45,795.00
5617,89.58,83.08,0.89,-0.55,-0.84,0.07,-0.40,-0.72,713.24
5618,39.44,25.42,-0.41,-0.52,0.28,0.47,0.27,-0.08,981.73
5619,22.89,8.77,-0.42,0.79,-0.37,0.55,0.13,0.13,816.96
5620,93.78,48.97,-0.68,0.38,-0.32,-0.21,-0.98,-0.86,616.66
5621,45.34,33.04,-0.87,-0.85,-0.25,0.23,-0.21,0.85,739.58
5622,81.97,28.39,0.21,0.85,0.49,-0.79,0.10,0.15,293.92
5623,18.39,6.78,-0.68,0.21,-0.96,-0.48,0.12,0.20,947.94
5624,37.48,26.18,0.73,-0.14,-0.23,-0.45,-0.64,0.37,306.35
5625,92.14,11.35,-0.50,0.84,-0.43,0.29,-0.04,0.89,860.94
5626,96.61,17.70,0.45,-0.53,0.46,-0.40,-0.14,0.04,430.16
5627,68.10,65.74,0.81,-0.86,0.84,-0.95,0.37,-0.24,826.89
5628,30.02,17.10,0.95,0.73,-0.97,-0.90,-0.71,0.03,284.59
5629,72.95,45.00,-0.44,-0.60,-0.39,0.59,0.78,-0.21,847.83
5630,93.63,15.32,0.58,0.34,-0.55,0.48,0.68,-0.35,723.59
5631,73.23,67.83,-0.85,-0.99,-0.90,0.65,-0.59,0.64,616.38
5632,86.81,25.73,0.33,0.89,0.62,0.33,-0.33,-0.48,726.27
5633,50.68,33.09,0.72,0.76,-0.33,0.50,-0.38,0.27,417.75
5634,94.85,26.49,0.02,0.31,0.90,0.30,0.53,0.69,622.73
5635,90.47,43.45,-0.88,0.98,0.59,0.09,-0.59,0.80,845.36
5636,74.60,6.11,-0.07,-0.51,-0.78,0.66,-0.85,0.42,918.42
5637,55.97,24.49,0.95,0.71,-0.01,0.18,-0.97,0.47,936.87
5638,53.05,24.59,0.46,-0.37,0.19,0.74,0.26,-0.62,790.55
5639,96.65,21.04,-0.97,0.58,0.20,-0.23,-0.04,-0.45,880.87
5640,50.58,32.35,-0.66,-0.68,0.08,-0.81,-0.18,0.85,730.66
5641,92.46,80.03,0.64,0.36,-0.64,0.91,-0.21,0.35,611.99
5642,65.71,39.82,0.38,0.49,-0.97,-0.82,0.43,-0.61,743.32
5643,78.74,27.92,0.74,0.90,-0.11,-0.87,0.90,-0.46,958.57
5644,76.35,23.97,0.53,0.22,-0.44,-0.29,-0.68,0.95,759.53
5645,78.46,64.56,0.84,0.82,0.92,0.38,-0.23,-0.91,613.36
5646,43.43,15.65,-0.37,-0.15,-0.77,0.80,0.83,0.70,945.48
5647,74.59,62.87,0.22,-0.14,0.69,0.79,-0.83,-0.37,713.76
5648,96.92,84.38,-0.30,0.82,0.40,-0.59,0.31,-0.97,920.49
5649,99.99,43.16,0.78,-0.92,0.25,-0.77,-0.96,0.25,846.07
5650,93.51,61.06,0.27,0.29,-0.89,-0.02,0.07,-0.38,926.65
5651,66.02,42.37,-0.66,-0.76,0.24,-0.19,0.77,-0.28,812.11
5652,87.76,76.67,-0.35,0.98,0.57,0.98,-0.05,0.75,199.41
5653,80.86,60.60,-0.08,0.37,-0.93,-0.41,-0.51,0.31,763.55
5654,92.21,50.59,-0.64,-0.47,0.65,-0.68,-0.15,0.17,900.58
5655,40.42,19.58,-0.92,0.52,0.60,-0.59,-0.21,-0.39,184.01
5656,51.43,30.86,-0.91,0.22,0.77,0.52,-0.52,-0.97,974.16
5657,71.84,11.36,-0.37,-0.06,-0.92,0.75,0.87,0.56,947.28
5658,50.18,48.00,0.48,0.61,-0.97,0.98,-0.56,-0.98,660.89
5659,94.31,45.19,0.71,0.95,-0.33,0.91,0.55,0.34,826.00
5660,89.49,7.19,-0.90,0.58,-0.33,0.05,-0.92,0.41,931.45
5661,44.76,7.65,-0.17,-0.30,0.39,0.17,0.66,-0.32,929.29
5662,57.26,43.82,-0.36,0.48,-0.30,-0.49,0.69,-0.66,750.69
5663,76.25,10.52,-0.52,-0.94,0.62,0.05,-0.18,0.91,651.01
5664,51.99,45.98,0.97,-0.47,0.27,0.29,0.31,-0.82,695.96
5665,30.10,15.32,0.87,0.79,0.29,0.73,0.81,0.74,650.81
5666,29.82,17.07,-0.40,-0.70,0.33,0.39,-0.40,-0.95,784.31
5667,95.85,18.05,0.90,-0.37,-0.91,-0.13,-0.97,0.93,913.47
5668,78.44,68.88,0.02,-0.69,0.60,-0.59,0.27,-0.03,952.68
5669,92.90,80.65,-0.94,-0.57,0.97,0.11,0.45,0.09,933.26
5670,29.59,22.39,0.91,-0.12,0.73,0.29,0.51,-0.78,771.13
5671,91.50,8.17,-0.34,0.32,-0.35,0.74,0.11,-0.03,726.39
5672,96.86,11.77,-0.93,-0.57,-0.40,0.09,-0.09,0.15,610.26
5673,59.01,5.09,-0.13,0.57,-0.55,0.31,0.20,0.52,531.94
5674,97.80,44.41,-0.87,-0.69,0.35,-0.15,-0.82,-0.88,722.53
5675,80.52,80.21,0.29,0.76,0.66,-0.77,0.96,-0.46,898.57
5676,63.47,56.06,0.18,-0.12,0.60,-0.24,-0.66,0.96,517.71
5677,68.88,31.55,0.18,-0.40,-0.26,0.07,-0.65,-0.62,965.15
5678,95.71,10.51,0.27,0.97,-0.11,0.72,0.63,-0.79,626.78
5679,84.81,10.98,-0.13,-0.71,-0.34,-0.68,-0.13,-0.03,563.21
5680,88.71,32.92,-0.67,-0.22,0.05,-0.34,-0.12,-0.25,984.04
5681,72.17,27.32,0.57,-0.28,0.84,-0.13,-0.39,0.74,631.95
5682,49.80,17.13,0.20,0.11,-0.05,0.80,-0.08,0.36,454.70
5683,59.13,5.09,-0.45,-0.09,-0.56,-0.58,0.35,0.76,788.48
5684,71.63,67.24,-0.46,-0.83,-0.53,-0.73,0.04,-0.49,995.96
5685,73.47,29.66,-0.56,0.07,-0.78,-0.63,-0.94,-0.55,899.19
5686,38.03,16.20,0.42,-0.19,0.97,0.57,0.55,0.10,952.59
5687,70.60,62.97,-0.64,0.79,-0.87,0.06,0.02,0.27,507.13
5688,29.99,5.70,0.41,-0.89,0.72,-0.56,0.83,0.26,975.32
5689,96.57,6.92,0.26,-0.58,0.31,0.63,-0.48,-0.44,722.92
5690,78.42,70.43,-0.06,-0.45,0.33,0.74,-0.48,-0.83,578.81
5691,62.43,27.08,0.88,0.61,0.60,-0.45,-0.96,0.14,776.83
5692,81.87,18.00,-0.25,0.08,-0.03,0.18,-0.67,-0.13,503.34
5693,84.64,8.48,0.78,0.58,-0.24,0.07,0.75,-0.44,882.04
5694,73.58,71.99,-0.91,0.49,0.21,0.61,0.60,0.38,831.15
5695,99.61,81.58,0.45,-0.15,0.39,0.27,-0.26,0.66,591.25
5696,55.33,47.97,-0.04,0.69,0.17,-0.43,0.22,-0.19,889.49
5697,67.73,28.82,-0.82,0.96,0.19,0.59,0.36,0.21,785.99
5698,47.95,45.11,-0.45,0.76,-0.88,-0.78,0.57,-0.01,348.72
5699,89.36,11.66,-0.14,-0.71,0.34,-0.55,0.18,-0.56,723.86
5700,86.86,85.11,0.90,-0.91,0.70,-0.05,-0.71,-0.04,268.69
5701,76.43,21.45,0.87,-0.01,-0.44,0.85,-0.43,-0.71,777.97
5702,86.07,61.03,-0.42,-0.98,-0.90,0.93,0.96,0.33,707.67
5703,84.60,71.61,0.52,0.74,-0.00,0.93,0.59,-0.45,531.33
5704,90.64,20.61,-0.19,0.46,0.83,-0.59,-0.86,0.13,260.30
5705,75.13,51.64,0.35,0.83,-0.29,0.40,-0.81,-0.79,636.69
5706,83.21,39.67,0.57,-0.98,-0.89,-0.36,0.79,0.91,620.71
5707,48.70,25.93,-0.78,-0.50,-0.82,-0.48,0.95,-0.24,472.46
5708,42.52,29.21,-0.45,0.29,-0.39,-0.15,0.89,-0.95,863.44
5709,73.47,54.07,0.01,0.11,0.30,0.66,0.54,-0.45,645.99
5710,76.25,23.00,0.08,0.67,0.36,-0.12,0.31,0.59,720.96
5711,76.21,73.20,0.57,0.76,-0.94,-0.83,0.27,0.18,378.24
5712,81.53,65.96,-0.49,0.61,-0.91,-0.98,-0.81,0.94,959.55
5713,96.75,87.00,-0.61,0.08,0.93,-0.74,0.90,0.72,640.09
5714,97.35,27.79,0.25,-0.15,0.70,0.10,0.60,0.06,450.29
5715,85.49,75.25,0.11,-0.14,-0.20,0.67,-0.33,0.93,944.98
5716,79.42,62.41,0.84,-0.20,0.17,0.58,0.11,-0.46,833.55
5717,94.15,71.60,0.86,0.84,0.04,0.78,-0.05,0.79,688.82
5718,94.94,33.20,0.07,0.41,0.07,-0.58,0.26,-0.50,418.99
5719,34.95,28.11,0.97,-0.92,0.76,-0.83,-0.28,-0.69,999.69
5720,57.22,47.06,0.24,-0.63,-0.88,-0.69,0.57,-0.70,952.19
5721,55.37,26.73,0.82,-0.86,-0.47,-0.01,-0.99,0.39,633.63
5722,73.81,15.79,0.27,0.01,-0.91,-0.72,0.19,-0.99,642.48
5723,41.74,22.38,-0.87,-0.76,-0.31,-0.32,-0.08,0.87,937.93
5724,75.44,16.91,0.70,-0.07,-0.30,-0.89,0.17,0.97,642.87
5725,72.65,69.88,-0.47,0.37,0.78,-0.66,0.80,-0.35,349.93
5726,90.46,7.07,-0.50,-0.02,0.21,-0.77,-0.19,-0.89,837.87
5727,50.40,48.61,-0.91,-0.32,0.45,-0.75,0.80,0.51,589.30
5728,93.12,27.22,0.41,0.18,-0.49,-0.87,0.49,-0.03,910.33
5729,85.29,60.67,0.37,0.49,0.78,-0.70,0.79,-0.24,601.00
5730,91.94,34.65,0.25,-0.90,-0.42,-0.77,-0.37,0.36,756.23
5731,28.56,9.04,0.48,-0.91,-0.33,-0.59,-0.60,-0.07,691.17
5732,56.55,54.31,0.43,-0.71,-0.21,-0.33,0.23,0.04,676.78
5733,29.59,20.97,0.72,0.70,-0.64,-0.76,-0.54,0.87,545.88
5734,99.42,47.25,-0.29,-0.18,0.86,-0.49,-0.59,-0.37,515.35
5735,55.45,24.14,0.10,0.74,-0.35,0.53,0.13,0.27,948.82
5736,74.78,43.73,-0.96,-0.69,-0.24,-0.60,-0.91,-0.17,335.93
5737,73.05,6.06,0.39,-0.12,-0.32,0.66,-0.16,-0.92,720.84
5738,42.88,19.32,0.71,-0.70,0.80,0.82,0.93,-0.80,740.48
5739,90.53,27.80,-0.36,0.49,-0.28,-0.17,-0.84,-0.95,467.80
5740,68.35,8.67,-0.16,0.46,0.50,0.65,0.45,-0.90,979.73
5741,87.34,49.60,0.66,-0.79,0.29,0.56,-0.45,-0.17,937.53
5742,29.39,12.34,-0.01,0.50,-0.47,-0.79,0.57,-0.42,720.99
5743,77.89,65.00,0.98,-0.50,0.87,-0.63,-0.74,0.13,396.73
5744,13.39,5.61,-0.21,-0.61,0.77,0.70,0.50,0.29,434.16
5745,62.89,22.74,0.32,-0.73,0.95,-0.65,-0.76,-0.05,901.98
5746,27.56,19.01,0.59,-0.24,0.48,0.45,0.81,0.52,866.78
5747,39.35,12.80,0.27,-0.61,0.80,-0.45,-0.18,0.82,717.11
5748,40.30,14.49,-0.12,0.24,0.40,-0.09,0.01,-0.44,942.17
5749,82.97,73.22,-0.61,0.94,-0.42,0.68,-0.84,0.65,855.37
5750,54.21,26.97,-0.66,0.81,0.21,0.18,-0.62,0.04,919.57
5751,39.98,39.29,-0.27,0.74,-0.95,0.44,0.20,0.81,733.14
5752,80.94,75.56,0.25,-0.48,0.80,-0.62,-0.21,0.31,721.62
5753,74.40,41.22,0.60,0.46,-0.61,0.87,-0.75,0.44,723.88
5754,88.06,78.42,-0.18,-0.69,-0.51,0.91,-0.37,0.04,767.59
5755,34.20,18.10,-0.44,0.09,-0.08,-0.48,0.41,-0.73,836.09
5756,67.85,47.39,-0.79,0.88,0.85,-0.14,-0.14,0.24,856.06
5757,35.71,11.82,0.88,-0.35,-0.82,0.59,0.85,0.65,711.77
5758,72.58,61.25,-0.03,0.77,0.68,0.36,-0.01,-0.37,838.05
5759,69.14,67.16,-0.08,0.91,0.80,-0.73,-0.26,-0.16,799.48
5760,90.48,35.85,0.56,-0.48,0.95,0.32,-0.61,-0.59,947.56
5761,78.58,64.64,-0.12,-0.31,-0.64,-0.08,0.78,-0.12,609.59
5762,75.99,67.61,-0.86,0.43,0.41,-0.36,0.47,0.11,707.01
5763,53.87,53.68,-0.03,0.18,-0.94,-0.46,0.59,0.46,715.83
5764,89.53,24.18,-0.68,0.28,-0.02,-0.16,0.95,0.56,243.62
5765,61.60,50.36,0.44,-0.05,-0.83,-0.26,-0.94,0.69,585.34
5766,46.14,20.00,0.32,-0.34,0.57,-0.63,-0.85,0.17,935.27
5767,68.13,33.35,-0.32,0.66,0.08,-0.84,-0.45,-0.09,912.25
5768,63.70,51.33,0.00,0.55,0.49,-0.08,-0.13,-0.29,980.21
5769,24.60,8.50,0.65,0.93,-0.89,-0.07,-0.11,-0.69,452.54
5770,69.83,57.60,-0.34,0.91,0.32,-0.79,0.75,0.06,292.41
5771,62.69,46.60,-0.92,0.75,0.89,-0.20,-0.12,0.55,863.21
5772,98.45,83.38,0.80,-0.90,0.06,-0.59,0.15,-0.10,796.32
5773,84.67,71.81,0.98,-0.95,-0.64,-0.52,0.46,-0.02,757.59
5774,60.42,45.40,-0.45,0.74,0.61,0.76,0.76,0.07,987.93
5775,40.95,16.67,-0.72,-0.41,0.97,-0.37,-0.71,0.58,398.38
5776,21.35,10.63,-0.73,0.50,0.42,0.37,-0.95,0.17,721.00
5777,94.67,44.97,-0.92,-0.35,0.70,0.29,0.78,0.15,827.39
5778,83.43,67.67,-0.99,0.11,-0.48,-0.68,0.03,0.78,585.41
5779,56.26,52.72,0.17,-0.75,0.99,-0.03,-0.93,-0.44,507.03
5780,90.10,46.38,0.98,0.73,0.67,0.62,0.13,-0.05,748.84
5781,41.22,14.41,-0.47,0.89,0.57,-0.69,-0.05,-0.90,731.44
5782,51.25,39.13,-0.33,-0.10,0.84,-0.20,-0.56,0.77,957.30
5783,17.11,9.23,0.49,-0.03,-0.98,0.88,0.67,-0.94,806.42
5784,73.45,27.91,0.46,0.31,-0.36,0.32,0.89,-0.64,416.52
5785,74.69,10.00,-0.86,0.70,0.75,-0.21,0.67,-0.26,995.21
5786,49.93,18.43,-0.54,-0.65,-0.06,0.28,0.45,0.36,618.26
5787,99.97,81.14,0.87,-0.97,0.36,0.98,-0.53,0.80,619.42
5788,94.27,10.37,0.90,-0.82,0.56,0.19,0.38,0.35,949.32
5789,98.90,42.26,0.93,-0.56,-0.97,0.40,-0.84,-0.86,763.21
5790,57.88,51.21,-0.97,-0.48,-0.18,0.29,0.43,-0.05,935.89
5791,91.60,41.66,-0.49,0.53,-0.41,0.03,-0.46,-0.90,686.08
5792,72.84,28.88,0.16,-0.83,-0.20,-0.77,0.76,-0.02,530.22
5793,97.40,35.00,-0.00,-0.16,-0.31,-0.35,0.03,0.08,540.29
5794,81.54,55.05,0.24,0.73,-0.69,-0.24,-0.52,-0.27,949.57
5795,46.29,21.02,-0.31,0.38,0.59,0.89,0.91,0.81,569.53
5796,79.98,53.58,0.59,-0.33,0.04,-0.17,0.28,-0.70,765.34
5797,74.09,47.55,-0.13,-0.60,-0.04,0.78,0.62,0.25,599.08
5798,76.02,14.84,0.79,-0.44,0.44,-0.20,0.25,-0.75,668.48
5799,70.88,60.75,0.34,-0.40,-0.73,-0.61,0.90,0.68,865.77
5800,70.19,34.04,-0.30,-0.16,-0.36,-0.07,0.21,-0.27,379.42
5801,32.26,22.53,0.63,0.70,0.37,-0.52,-0.98,0.54,524.42
5802,78.96,7.91,0.19,-0.64,0.37,-0.08,0.16,0.26,955.93
5803,79.75,64.80,-0.77,0.73,0.14,0.80,0.60,0.27,720.11
5804,40.73,21.96,-0.49,-0.72,-0.54,0.63,0.39,-0.55,784.49
5805,65.62,41.91,-0.68,-0.92,0.35,0.33,0.85,0.81,745.98
5806,75.27,17.13,0.38,-0.02,-0.35,0.25,-0.22,-0.45,730.03
5807,76.57,71.84,-0.43,-0.40,-0.62,0.01,-0.82,0.23,776.93
5808,95.74,43.39,0.41,0.41,-0.53,0.12,0.07,-0.80,729.40
5809,95.66,21.37,0.37,-0.79,0.01,0.39,0.93,-0.50,566.38
5810,52.03,41.62,0.84,0.00,0.03,-0.69,-0.77,-0.36,800.59
5811,87.66,80.71,0.13,0.92,-0.56,0.07,-0.09,0.42,920.29
5812,63.47,15.57,-0.55,0.04,-0.55,0.60,-0.59,0.30,535.57
5813,72.72,32.83,0.56,0.68,0.22,-0.72,-0.62,-0.77,935.07
5814,69.72,13.55,-0.52,-0.96,-0.14,0.24,0.81,-0.08,642.91
5815,38.59,17.90,0.96,-0.57,-0.51,-0.43,0.56,-0.68,877.09
5816,31.61,9.19,0.98,0.95,0.03,-0.18,0.42,0.65,955.79
5817,75.02,33.59,0.47,-0.65,0.61,-0.93,0.43,-0.40,952.44
5818,46.51,30.19,-0.90,0.69,-0.18,0.01,-0.60,0.26,730.26
5819,26.09,16.80,0.25,-0.44,-0.53,-0.94,0.69,0.31,560.59
5820,86.19,61.24,-0.09,0.66,0.24,-0.80,-0.96,-0.00,578.24
5821,70.42,31.11,-0.75,-0.67,0.76,-0.91,0.72,-0.28,962.33
5822,78.83,76.17,-0.74,0.75,0.37,-0.00,-0.81,0.65,499.17
5823,79.86,67.64,-0.05,0.70,0.62,-0.14,-0.78,-0.97,986.55
5824,67.83,53.52,0.96,-0.16,-0.46,-0.19,0.81,0.28,825.63
5825,37.27,36.14,0.55,-0.35,0.84,-0.30,-0.22,0.12,782.66
5826,44.32,20.32,-0.14,0.17,-0.72,-0.15,-0.65,0.21,684.34
5827,89.12,16.95,0.32,-0.31,-0.72,-0.91,0.58,0.83,650.82
5828,85.95,52.36,0.79,0.98,0.31,0.51,0.63,0.14,809.81
5829,57.34,11.71,-0.37,0.13,-0.87,-0.87,0.38,-0.77,651.78
5830,64.89,14.52,0.93,-0.79,-0.81,-0.66,0.98,0.36,938.42
5831,85.21,31.92,-0.73,-0.53,-0.72,0.95,0.79,-0.37,877.04
5832,82.88,36.59,0.42,0.40,-0.34,0.70,0.20,-0.03,950.61
5833,64.95,38.45,0.13,-0.38,0.44,0.79,-0.48,-0.44,976.26
5834,94.64,26.17,0.94,-0.09,0.74,0.75,0.47,0.27,752.69
5835,94.95,37.06,-0.70,-0.25,0.50,0.88,0.91,-0.32,772.44
5836,99.18,89.27,-0.66,-0.95,0.58,-0.95,0.84,-0.88,827.04
5837,87.10,40.07,-0.59,0.25,-0.82,-0.09,0.84,0.25,627.65
5838,92.67,63.10,0.14,-0.28,0.07,0.86,0.78,0.19,783.44
5839,52.71,50.69,0.18,0.97,0.38,-0.70,0.92,0.49,982.81
5840,79.22,57.10,-0.65,0.49,-0.09,0.01,0.02,-0.67,711.00
5841,46.20,30.99,0.20,0.59,-0.36,0.45,0.26,0.96,152.39
5842,97.80,22.32,0.35,-0.29,0.26,0.86,-0.92,0.11,688.78
5843,71.84,70.76,0.64,0.46,0.56,-0.37,-0.89,-0.82,439.49
5844,41.39,38.99,-0.97,-0.44,0.02,-0.94,-0.88,0.97,547.20
5845,56.84,52.62,-0.90,0.28,-0.51,0.60,0.01,0.83,584.64
5846,68.69,56.74,0.91,0.35,0.21,-0.63,0.58,0.16,572.32
5847,99.65,42.44,-0.38,0.63,-0.50,0.00,0.66,0.81,894.25
5848,80.11,58.47,-0.49,-0.58,0.10,0.09,-0.31,0.97,464.85
5849,94.77,73.88,0.62,-0.72,-0.59,-0.38,0.31,-0.29,966.66
5850,58.85,10.63,-0.57,-0.34,0.91,0.56,-0.25,0.28,938.93
5851,37.37,36.78,-0.17,0.82,-0.77,-0.88,-0.38,-0.39,664.36
5852,76.49,56.99,-0.60,-0.87,-0.45,0.71,-0.68,-0.25,936.64
5853,97.71,41.29,0.68,-0.47,-0.11,0.76,-0.88,0.16,411.09
5854,19.42,8.65,0.42,0.70,-0.34,0.67,-0.57,0.49,661.53
5855,69.34,25.00,-0.42,0.27,0.66,-0.07,-0.28,-0.32,949.73
5856,65.33,6.32,0.30,-0.79,-0.63,0.92,-0.05,0.34,840.83
5857,56.66,7.45,0.11,-0.35,-0.30,0.19,0.18,-0.91,903.95
5858,94.12,91.49,-0.28,-0.17,-0.83,-0.81,0.97,0.18,568.06
5859,90.47,45.32,-0.25,0.79,0.95,-0.67,0.69,-0.08,764.46
5860,77.25,22.87,0.44,0.09,-0.33,-0.38,-0.11,-0.30,651.27
5861,63.75,45.40,0.05,-0.41,-0.95,0.31,0.86,0.38,693.05
5862,78.08,35.02,-0.98,-0.50,-0.11,-0.71,-0.25,-0.07,836.04
5863,91.24,22.70,-0.22,0.07,-0.80,-0.75,0.96,0.53,703.46
5864,71.09,41.43,-0.67,0.56,0.92,0.38,0.82,-0.47,725.63
5865,81.81,27.73,0.74,-0.99,-0.12,0.17,0.33,-0.67,846.73
5866,47.93,6.95,-0.81,-0.85,0.56,-0.57,-0.29,-0.33,558.94
5867,28.94,22.47,-0.02,0.86,-0.35,-0.86,-0.39,-0.32,766.90
5868,47.80,15.75,0.43,-0.15,-0.34,0.50,0.40,0.73,969.64
5869,30.46,29.72,0.25,-0.38,0.04,-0.69,0.51,-0.16,908.21
5870,86.71,57.20,-0.79,0.29,-0.63,-0.23,-0.19,0.54,627.33
5871,93.41,60.02,0.54,0.43,0.01,0.44,-0.52,-0.01,817.25
5872,67.58,48.17,-0.33,0.30,-0.59,-0.31,-0.87,-0.76,929.82
5873,45.02,23.30,-0.73,-0.12,-0.51,0.89,0.19,0.84,791.01
5874,56.73,55.75,0.36,-0.07,0.64,0.76,0.63,0.57,731.54
5875,54.13,11.81,0.25,-0.31,0.97,0.27,-0.31,0.15,873.97
5876,64.90,13.78,0.33,-0.55,0.88,-0.50,0.54,0.82,993.83
5877,62.57,13.80,0.38,0.78,0.64,0.52,-0.42,0.91,697.69
5878,86.93,60.71,0.80,-0.51,0.88,-0.06,0.33,-0.93,581.90
5879,49.63,31.83,0.59,0.40,-0.17,0.25,0.00,0.81,730.43
5880,71.70,20.12,-0.07,-0.77,0.60,0.19,-0.06,-0.10,694.36
5881,80.57,72.69,0.04,0.02,-0.66,-0.81,-0.32,-0.55,740.70
5882,17.79,10.10,-0.27,-0.30,0.35,-0.45,0.28,-0.14,817.36
5883,97.64,12.62,0.88,-0.68,0.73,-0.65,0.92,0.72,441.73
5884,73.68,40.16,0.26,0.94,0.00,0.85,-0.46,-0.16,895.88
5885,91.85,74.13,-0.71,0.09,0.13,0.91,0.67,-0.38,911.91
5886,67.94,56.41,0.23,-0.55,0.67,0.99,-0.94,-0.26,996.76
5887,54.68,18.23,-0.09,-0.28,-0.60,0.42,-0.95,0.25,671.46
5888,56.04,26.99,-0.97,0.48,0.95,-0.75,-0.71,-0.67,423.81
5889,86.85,35.47,-0.98,-0.81,0.91,0.76,0.61,-0.96,960.05
5890,72.87,5.92,0.52,-0.74,0.55,0.94,-0.26,0.60,891.07
5891,44.67,19.17,0.31,-0.18,0.09,-0.61,-0.92,-0.39,592.48
5892,92.60,23.07,0.63,-0.74,-0.84,-0.88,0.53,0.62,500.85
5893,68.92,7.52,-0.10,-0.54,0.94,-0.23,-0.48,0.59,805.36
5894,66.84,64.84,0.79,0.91,-0.48,0.02,-0.11,0.37,570.29
5895,83.40,68.00,0.04,-0.30,-0.23,0.42,0.25,-0.10,526.06
5896,75.66,64.59,0.87,-0.43,-0.88,0.68,-0.87,0.98,537.89
5897,90.18,41.89,-0.82,-0.41,0.83,-0.55,-0.12,-0.98,561.18
5898,55.08,23.89,-0.18,0.61,0.35,0.26,-0.53,-0.82,734.53
5899,87.44,50.46,0.32,-0.52,-0.45,0.77,-0.70,0.07,690.24
5900,42.36,6.87,-0.71,-0.58,0.61,-0.63,0.95,0.77,815.56
5901,80.94,31.21,-0.36,-0.31,-0.86,0.39,-0.38,0.78,545.75
5902,73.24,26.55,0.57,-0.93,-0.72,-0.07,0.78,0.51,901.85
5903,47.64,16.52,-0.33,0.21,-0.72,-0.79,-0.25,-0.43,570.36
5904,68.02,63.06,-0.33,0.15,0.01,0.52,-0.95,-0.69,419.67
5905,25.25,8.55,0.83,0.73,-0.16,-0.91,0.52,-0.11,704.20
5906,94.11,18.24,-0.41,-0.02,-0.12,-0.51,-0.58,0.44,804.32
5907,48.61,43.63,-0.68,-0.94,0.01,-0.05,-0.41,-0.03,673.76
5908,78.06,16.20,0.75,0.15,-0.31,0.23,0.45,-0.34,864.34
5909,70.20,19.21,-0.24,-0.98,-0.72,-0.02,-0.84,-0.45,975.50
5910,95.83,92.08,0.44,-0.14,-0.06,0.77,-0.06,-0.96,978.15
5911,95.63,13.78,-0.89,0.40,0.44,-0.51,-0.77,0.21,471.42
5912,85.31,27.22,-0.09,0.70,-0.89,0.56,-0.14,-0.89,335.48
5913,40.08,5.70,0.70,-0.89,0.42,0.67,-0.40,-0.35,660.59
5914,35.00,23.66,-0.84,-0.45,-0.35,0.05,-0.18,0.65,807.74
5915,74.84,54.80,0.60,-0.67,0.42,0.70,0.59,0.37,977.80
5916,78.73,7.10,0.92,-0.66,0.44,-0.57,0.80,-0.81,809.41
5917,65.98,12.48,0.19,-0.60,0.44,-0.61,0.49,-0.85,876.47
