index,m1_msun,m2_msun,chi1x,chi1y,chi1z,chi2x,chi2y,chi2z,dL_Mpc
7393,87.44,59.53,0.15,-0.75,0.89,0.35,-0.07,-0.06,987.14
7394,94.98,68.11,0.00,-0.05,-0.02,0.33,-0.60,0.87,716.15
7395,86.40,47.43,0.03,0.03,-0.57,0.79,0.99,0.78,406.69
7396,85.37,49.62,-0.24,-0.95,-0.01,0.22,0.79,0.60,968.30
7397,93.28,62.30,0.23,0.78,-0.58,-0.97,-0.01,0.79,351.29
7398,67.57,54.39,0.89,-0.02,-0.41,-0.74,-0.79,-0.10,984.99
7399,85.27,17.23,-0.01,-0.12,-0.76,0.13,0.80,-0.56,845.64
7400,77.05,47.45,-0.30,-0.75,-0.23,-0.48,0.27,-0.20,748.09
7401,97.01,12.86,0.56,0.95,0.18,0.40,-0.74,-0.14,336.10
7402,80.87,42.86,-0.30,0.35,0.47,-0.76,0.29,0.96,938.47
7403,95.10,52.24,-0.61,0.15,0.65,0.48,0.48,0.35,745.14
7404,54.39,40.20,0.79,0.78,-0.70,-0.25,0.50,0.21,895.26
7405,98.07,84.32,-0.61,-0.06,0.15,0.37,0.45,-0.47,224.00
7406,59.07,54.83,-0.20,0.97,-0.24,0.03,-0.20,0.22,765.17
7407,92.32,78.71,-0.56,0.24,0.56,0.75,-0.04,0.07,972.46
7408,95.24,40.25,0.84,-0.64,-0.21,-0.13,-0.32,-0.83,300.39
7409,40.14,39.81,0.52,-0.53,-0.74,0.95,-0.10,-0.73,853.33
7410,82.62,32.69,0.83,-0.23,-0.03,0.42,-0.39,-0.91,701.17
7411,98.30,22.98,0.54,0.91,0.02,-0.45,-0.98,0.22,744.60
7412,54.76,19.00,0.17,-0.05,0.00,-0.40,0.40,0.94,991.88
7413,94.50,85.01,-0.82,-0.43,0.16,-0.16,-0.30,0.50,754.89
7414,99.81,16.61,0.49,-0.47,0.64,0.01,-0.52,-0.18,491.19
7415,49.24,48.79,-0.70,-0.93,-0.95,-0.90,0.09,-0.03,928.70
7416,74.28,6.84,0.42,-0.27,0.11,-0.93,0.30,-0.16,862.19
7417,65.14,26.04,0.80,0.15,-0.36,0.84,0.14,-0.18,764.50
7418,48.70,24.82,0.31,-0.92,0.55,-0.63,0.67,-0.18,532.83
7419,92.48,37.77,0.75,0.80,0.81,-0.94,-0.01,0.04,658.10
7420,91.19,44.82,0.25,-0.20,-0.17,0.97,-0.67,0.76,898.13
7421,73.19,61.74,0.31,0.65,0.27,0.74,0.28,0.90,772.54
7422,63.02,22.29,-0.56,0.08,0.85,0.15,0.81,0.14,905.40
7423,78.71,74.24,0.75,0.14,-0.41,0.00,-0.47,0.93,984.07
7424,81.90,23.47,0.29,0.85,0.93,-0.61,-0.80,0.26,725.05
7425,96.18,17.31,-0.74,0.48,-0.27,-0.45,0.88,0.66,823.86
7426,28.17,5.47,0.02,-0.13,0.31,-0.01,-0.11,-0.61,387.73
7427,66.60,43.86,-0.27,0.88,-0.15,-0.14,0.65,-0.21,936.13
7428,89.64,22.01,0.65,0.26,-0.46,-0.16,-0.37,-0.73,808.81
7429,47.26,32.36,0.23,0.72,0.58,0.08,0.48,0.83,911.11
7430,76.54,13.99,0.46,-0.87,0.11,0.27,-0.34,-0.26,851.08
7431,94.27,57.95,-0.37,0.99,0.93,-0.25,-0.36,0.30,999.97
7432,99.77,45.14,-0.07,0.22,-0.67,-0.67,0.23,-0.43,764.69
7433,87.45,6.47,0.73,0.99,0.78,0.83,0.60,0.48,781.39
7434,66.82,22.88,-0.77,0.91,0.19,0.24,-0.70,0.89,822.51
7435,8.98,8.76,0.74,0.59,0.89,0.64,-0.26,-0.34,801.50
7436,84.47,70.74,0.36,-0.97,-0.91,-0.93,-0.31,0.65,896.62
7437,89.89,50.46,0.15,-0.15,-0.18,-0.54,0.62,-0.31,471.43
7438,68.65,44.43,0.25,-0.21,-0.14,-0.33,-0.57,-0.03,968.29
7439,98.35,86.36,-0.99,0.31,-0.23,0.81,-0.48,0.84,782.43
7440,70.53,59.45,-0.30,-0.46,0.20,-0.36,0.78,-0.37,895.16
7441,53.19,37.44,-0.47,-0.53,-0.02,0.50,0.87,-0.08,715.14
7442,57.87,36.66,0.13,0.64,-0.03,-0.11,-0.77,-0.77,998.66
7443,92.71,14.96,0.68,0.37,-0.41,-0.18,0.04,0.87,773.21
7444,62.53,21.21,0.13,0.58,-0.14,-0.82,-0.12,-0.89,947.47
7445,91.65,51.14,-0.00,-0.53,0.18,0.29,0.76,0.30,632.10
7446,32.45,6.14,-0.38,-0.68,-0.64,-0.15,-0.31,-0.03,755.99
7447,9.44,7.79,-0.15,-0.51,0.53,-0.26,0.43,0.36,860.28
7448,75.98,73.80,0.66,0.96,-0.97,-0.78,0.19,-0.48,905.83
7449,65.19,28.52,0.86,0.55,-0.04,0.26,0.41,-0.03,913.95
7450,99.01,7.04,0.72,-0.58,-0.86,0.75,0.42,-0.00,600.47
7451,55.12,44.91,0.44,0.44,0.64,-0.21,0.41,-0.02,806.31
7452,47.20,37.65,-0.60,-0.18,-0.89,0.52,0.27,0.87,677.52
7453,77.95,24.30,0.45,-0.71,-0.36,0.37,-0.80,0.49,620.18
7454,70.89,62.63,-0.15,0.89,-0.12,0.85,0.02,-0.41,789.45
7455,54.02,34.15,-0.15,-0.89,0.84,-0.08,0.71,-0.56,964.31
7456,18.20,9.74,-0.84,0.90,-0.30,-0.52,0.88,-0.44,940.81
7457,47.86,41.71,0.87,0.80,0.07,-0.45,-0.17,-0.24,632.69
7458,60.41,49.04,-0.75,-0.07,0.84,0.63,-0.96,-0.69,986.65
7459,86.06,53.26,-0.39,-0.61,-0.02,0.52,-0.27,0.76,967.28
7460,96.15,57.65,0.07,0.20,-0.17,0.36,-0.49,-0.53,476.40
7461,19.24,12.94,-0.18,-0.06,0.24,-0.71,-0.44,-0.02,951.82
7462,90.88,67.79,0.05,0.67,0.09,-0.98,0.96,-0.52,596.00
7463,65.33,56.85,0.63,-0.74,0.39,0.70,-0.48,0.24,982.96
7464,95.84,71.87,0.40,0.35,0.34,0.43,0.42,0.29,640.28
7465,44.87,38.81,0.52,-0.73,0.48,0.52,-0.38,-0.89,636.47
7466,47.28,23.86,0.69,0.67,0.46,-0.07,0.30,0.27,998.72
7467,92.32,70.53,-0.73,-0.90,-0.01,-0.91,0.65,-0.40,201.46
7468,78.15,10.22,-0.72,0.21,0.06,0.46,-0.29,-0.14,783.76
7469,74.73,71.90,0.26,0.00,-0.79,0.52,0.05,0.67,632.93
7470,52.57,12.01,-0.22,-0.88,-0.04,0.63,0.04,0.25,863.29
7471,53.48,14.21,-0.56,0.08,-0.14,-0.09,-0.58,-0.78,585.90
7472,99.69,30.73,-0.99,0.53,-0.16,-0.53,-0.25,0.04,949.25
7473,66.15,12.91,-0.80,-0.42,0.96,-0.45,-0.65,-0.24,967.02
7474,76.75,26.52,-0.70,-0.45,0.81,-0.28,-0.57,0.37,456.84
7475,68.31,21.57,-0.60,-0.69,0.67,-0.50,0.93,0.28,335.20
7476,27.07,6.45,-0.60,0.38,0.01,0.77,-0.33,0.84,995.84
7477,89.23,7.40,-0.47,0.79,0.28,-0.01,-0.41,-0.47,868.56
7478,94.84,16.29,0.63,-0.47,-0.06,0.78,-0.28,-0.59,942.85
7479,84.39,58.48,-0.79,-0.70,-0.04,-0.42,0.81,-0.76,628.61
7480,37.24,9.38,-0.00,-0.40,0.14,0.97,0.13,-0.25,711.71
7481,79.83,75.95,0.97,0.57,-0.80,0.88,0.26,0.55,879.11
7482,97.93,27.98,-0.26,0.47,-0.84,-0.04,-0.97,0.07,379.33
7483,92.14,17.39,0.34,0.79,0.27,-0.99,0.52,-0.02,946.41
7484,91.15,45.36,-0.07,0.94,-0.17,0.33,0.22,0.91,781.85
7485,89.07,61.48,0.87,0.35,-0.71,0.56,-0.69,0.70,703.95
7486,83.06,38.38,-0.15,-0.86,-0.13,-0.32,-0.12,-0.52,825.20
7487,82.58,49.40,-0.74,0.28,-0.68,-0.96,0.96,-0.07,721.40
7488,90.63,12.05,-0.37,-0.20,-0.01,0.68,0.42,-0.87,986.28
7489,13.72,13.32,0.18,0.06,0.39,-0.74,0.57,-0.24,727.34
7490,98.83,28.49,-0.29,-0.73,-0.72,-0.31,-0.58,-0.87,262.85
7491,75.08,49.75,0.72,-0.97,-0.64,-0.98,-0.37,0.70,636.43
7492,76.17,61.20,0.09,-0.77,-0.11,0.10,-0.91,-0.93,884.97
7493,77.41,43.16,0.35,0.63,-0.12,0.34,-0.18,0.73,771.15
7494,45.03,39.50,-0.01,-0.82,0.77,0.17,-0.10,-0.08,924.61
7495,97.39,96.19,0.98,0.11,0.56,0.04,0.37,-0.22,690.89
7496,98.25,51.92,-0.14,0.52,0.84,0.82,0.16,0.24,724.23
7497,92.78,9.82,0.42,0.77,0.80,-0.02,0.05,-0.08,478.45
7498,67.64,55.51,0.98,-0.85,0.82,0.72,0.56,0.74,800.22
7499,79.75,16.81,-0.35,-0.18,-0.82,0.87,-0.59,0.73,832.93
7500,57.31,46.24,0.15,-0.76,-0.36,-0.53,-0.95,0.68,803.76
7501,60.30,13.07,-0.00,0.08,0.10,-0.80,-0.69,-0.51,882.86
7502,85.77,27.50,-0.32,0.00,-0.62,0.60,-0.28,-0.46,413.89
7503,64.92,40.24,-0.57,-0.58,0.50,-0.19,0.78,-0.10,711.67
7504,62.36,35.39,0.25,-0.15,-0.30,0.87,0.79,0.03,873.86
7505,90.55,12.47,-0.98,0.98,-0.25,0.84,-0.05,-0.20,846.20
7506,47.78,14.88,-0.28,-0.04,0.06,-0.34,0.13,-0.91,491.93
7507,70.76,58.66,0.86,0.45,0.31,0.13,-0.58,0.77,847.26
7508,76.67,70.24,0.80,0.80,0.92,-0.02,0.41,0.14,920.59
7509,66.59,55.21,-0.31,-0.45,-0.73,0.39,0.61,0.69,144.08
7510,24.23,22.19,0.31,-0.40,-0.54,0.72,0.04,-0.93,477.56
7511,67.57,43.80,0.74,0.07,0.54,-0.12,0.60,-0.72,810.67
7512,89.30,49.95,0.60,0.60,-0.36,-0.77,0.96,-0.24,995.66
7513,35.55,33.95,-0.41,0.49,0.85,0.91,-0.05,0.34,554.44
7514,83.29,76.52,0.90,-0.94,0.43,-0.00,-0.34,-0.84,309.85
7515,26.66,9.78,0.71,-0.40,0.07,0.49,0.16,-0.80,735.75
7516,84.32,7.79,-0.99,-0.08,-0.63,0.57,-0.81,-0.69,592.93
7517,53.29,27.22,-0.26,-0.07,0.93,0.75,0.42,-0.50,313.87
7518,59.23,19.34,-0.31,-0.84,0.50,0.94,0.69,-0.95,673.67
7519,91.06,5.24,-0.13,-0.75,-0.97,-0.49,-0.38,-0.08,857.00
7520,56.00,26.34,-0.12,0.08,-0.14,0.39,-0.97,-0.07,870.68
7521,21.60,17.05,-0.34,-0.46,-0.26,-0.89,-0.33,-0.06,740.79
7522,96.98,29.78,0.39,0.88,0.09,0.70,0.31,-0.59,818.10
7523,44.95,26.42,0.13,-0.25,-0.86,0.95,-0.96,-0.54,999.13
7524,66.78,15.44,-0.77,0.87,-0.50,0.01,-0.01,-0.10,945.10
7525,44.15,18.84,-0.24,0.20,-0.31,-0.37,0.20,0.73,932.52
7526,28.55,7.61,0.96,-0.27,-0.49,-0.26,-0.61,-0.87,342.60
7527,97.34,21.98,-0.49,0.01,0.22,-0.97,-0.28,0.26,840.32
7528,37.52,31.80,0.89,0.23,-0.65,0.98,-0.31,0.55,689.71
7529,64.38,9.87,0.56,0.37,0.11,-0.49,0.35,-0.44,482.13
7530,92.68,39.73,0.62,-0.90,-0.46,-0.39,-0.16,0.32,917.25
7531,96.36,15.19,0.78,-0.19,-0.98,-0.14,-0.33,0.37,603.78
7532,86.01,47.86,0.73,0.64,-0.92,0.39,0.09,0.27,949.46
7533,92.34,17.72,-0.44,0.39,-0.87,-0.57,-0.46,-0.32,777.67
7534,48.33,39.39,0.48,-0.68,-0.94,0.42,-0.68,0.97,395.60
7535,62.73,10.79,-0.51,-0.96,-0.25,-0.55,0.30,-0.22,964.07
7536,30.81,7.84,-0.89,-0.30,-0.52,0.96,0.40,-0.14,511.63
7537,93.67,34.75,-0.52,-0.70,-0.26,0.50,0.85,0.71,965.94
7538,48.98,8.48,-0.45,-0.04,-0.47,-0.51,0.91,0.44,747.10
7539,78.56,56.32,-0.82,0.11,0.42,0.11,-0.91,-0.46,871.81
7540,77.56,75.77,0.04,-0.59,0.53,0.36,0.73,0.43,906.01
7541,99.64,76.98,-0.54,0.63,-0.96,-0.39,0.18,-0.02,718.52
7542,61.08,6.18,0.18,-0.93,0.75,0.95,0.27,0.77,824.52
7543,66.86,31.74,0.62,0.94,0.12,-0.98,-0.96,0.64,739.31
7544,62.54,56.00,0.77,-0.96,0.90,0.94,-0.70,0.65,933.11
7545,97.59,53.92,0.08,-0.53,0.91,-0.33,0.82,0.50,937.73
7546,81.95,55.73,-0.28,-0.13,-0.91,0.52,0.28,-0.37,623.89
7547,77.25,21.97,-0.26,0.75,0.54,-0.54,0.80,0.64,687.53
7548,78.66,48.97,-0.14,-0.71,0.48,-0.08,0.64,0.74,522.30
7549,75.53,54.06,-0.54,0.26,-0.11,0.08,-0.89,0.80,649.10
7550,99.68,16.08,0.80,-0.43,-0.43,-0.93,-0.04,-0.24,710.69
7551,94.90,82.22,0.72,0.42,0.10,0.74,0.02,0.66,404.55
7552,76.40,37.31,-0.24,0.66,-0.62,0.72,0.06,-0.20,622.82
7553,68.15,48.55,0.79,-0.64,0.08,-0.33,-0.03,0.30,260.44
7554,19.94,13.97,0.57,-0.25,0.36,-0.11,0.96,-0.67,773.00
7555,77.30,27.79,0.84,0.96,0.48,0.33,0.40,0.04,438.97
7556,65.84,49.13,-0.04,0.55,0.67,0.18,0.52,0.06,728.47
7557,46.57,34.08,-0.05,0.16,-0.43,0.86,-0.47,-0.86,863.89
7558,59.94,14.65,0.86,0.82,0.63,0.79,-0.16,0.38,996.36
7559,70.75,47.88,-0.23,-0.42,-0.61,-0.89,-0.25,-0.24,786.39
7560,86.76,72.50,0.33,-0.69,0.40,-0.36,0.50,-0.32,779.91
7561,50.78,49.91,-0.88,-0.02,-0.73,0.78,0.29,0.57,807.34
7562,62.77,6.12,-0.22,-0.97,0.98,-0.47,-0.85,-0.69,487.97
7563,30.69,10.28,0.66,0.96,0.65,-0.02,-0.57,-0.48,703.57
7564,62.44,25.48,0.53,-0.05,0.70,-0.63,-0.09,0.08,837.86
7565,39.70,30.64,-0.97,0.17,-0.91,-0.07,-0.55,0.30,819.41
7566,88.19,48.37,0.80,0.36,-0.62,0.48,0.26,0.77,961.37
7567,70.32,13.65,0.26,-0.94,-0.37,-0.17,0.46,-0.15,931.81
7568,82.82,82.06,0.40,0.87,0.44,0.54,-0.43,-0.17,989.66
7569,85.89,15.87,0.62,-0.66,-0.80,-0.47,-0.06,-0.88,652.18
7570,24.75,8.39,-0.31,-0.88,0.28,0.56,0.54,-0.04,737.69
7571,79.41,75.46,0.14,-0.31,0.65,-0.86,-0.35,-0.97,778.36
7572,59.78,56.05,-0.96,0.85,-0.51,0.23,-0.62,0.77,966.26
7573,61.47,43.85,0.29,0.76,-0.14,-0.45,0.81,-0.65,714.71
7574,38.23,7.85,0.64,0.67,-0.17,-0.96,0.10,0.42,348.14
7575,33.97,24.25,0.96,-0.17,-0.48,0.27,-0.32,0.46,990.53
7576,80.52,17.76,0.49,-0.87,0.67,-0.23,0.28,0.30,567.81
7577,95.03,22.67,-0.04,-0.92,0.15,0.72,-0.31,-0.28,991.21
7578,58.83,33.59,0.85,0.41,-0.05,0.83,-0.33,0.91,907.92
7579,49.07,21.79,0.93,-0.96,0.44,0.39,-0.80,-0.01,978.54
7580,86.11,85.39,0.80,0.75,0.04,0.62,-0.10,0.81,982.99
7581,98.00,9.56,-0.12,0.06,0.89,0.87,-0.43,-0.23,666.71
7582,92.49,83.11,-0.19,0.15,0.72,-0.17,0.39,0.94,693.69
7583,95.47,71.06,-0.04,0.01,-0.81,-0.94,0.43,0.75,973.28
7584,94.56,22.40,0.35,0.46,-0.97,-0.90,-0.06,0.22,870.07
7585,55.29,29.83,0.76,-0.48,0.26,0.75,0.26,-0.68,799.35
7586,72.51,31.90,-0.18,-0.43,0.19,-0.09,0.84,0.54,763.91
7587,63.84,57.59,0.56,-0.35,0.48,0.92,0.36,0.42,956.78
7588,27.12,5.51,-0.01,0.45,0.08,0.19,-0.77,-0.83,597.23
7589,99.42,76.20,0.20,0.85,0.10,-0.36,0.18,0.64,942.51
7590,99.48,94.09,-0.31,-0.42,-0.44,-0.81,-0.08,0.73,834.44
7591,52.51,45.00,0.47,0.50,0.15,0.66,-0.25,0.89,830.47
7592,91.27,57.73,0.30,-0.03,-0.56,-0.35,0.18,0.34,804.94
7593,79.36,17.41,-0.25,-0.48,0.72,0.14,-0.76,0.46,845.06
7594,55.57,22.12,0.83,0.12,-0.28,-0.92,-0.93,0.96,449.63
7595,57.71,10.41,-0.69,0.15,0.25,0.64,0.06,-0.05,979.37
7596,50.75,27.96,0.19,-0.62,0.96,0.44,0.49,0.73,790.32
7597,85.92,18.41,-0.85,-0.76,-0.05,-0.99,0.66,-0.14,851.21
7598,49.29,43.53,0.88,-0.93,0.65,-0.53,0.85,-0.66,843.50
7599,90.29,77.27,0.96,-0.03,-0.57,0.40,0.83,-0.84,594.42
7600,26.54,19.37,-0.40,0.74,0.82,-0.34,0.64,0.18,897.50
7601,62.62,62.25,-0.12,-0.88,-0.96,-0.32,0.42,0.91,919.65
7602,55.65,22.60,0.63,0.27,-0.40,-0.65,-0.68,0.19,679.26
7603,56.29,24.12,-0.71,0.91,-0.45,0.54,0.54,-0.79,801.03
7604,73.46,31.50,0.56,0.94,0.93,0.09,-0.12,-0.33,991.29
7605,42.19,37.90,-0.89,-0.48,0.40,0.30,0.82,-0.82,920.80
7606,6.28,5.77,0.37,0.35,-0.78,0.80,-0.34,-0.40,961.96
7607,27.62,10.70,-0.41,-0.21,-0.64,-0.59,-0.17,-0.07,968.61
7608,83.82,32.61,-0.00,0.26,-0.97,0.65,-0.65,-0.10,318.31
7609,46.98,27.94,0.35,-0.44,-0.42,0.60,0.35,-0.69,958.98
7610,80.12,52.57,-0.46,0.97,-0.22,-0.21,0.31,-0.60,579.05
7611,80.23,73.79,-0.33,0.59,-0.20,0.12,0.26,0.88,967.51
7612,67.86,12.09,0.66,-0.15,-0.78,-0.96,0.64,-0.22,641.92
7613,32.88,30.91,0.31,-0.42,0.77,-0.95,-0.91,0.43,819.10
7614,19.78,11.43,0.02,-0.10,0.91,-0.41,0.72,-0.62,660.00
7615,74.43,45.34,0.98,0.68,0.17,-0.49,0.58,0.34,894.41
7616,98.20,24.48,-0.20,0.72,0.36,-0.88,0.71,-0.32,674.57
7617,98.27,59.31,-0.50,-0.14,0.17,0.47,0.29,-0.84,490.17
7618,62.28,15.45,0.00,-0.37,0.89,-0.32,-0.93,0.24,949.08
7619,95.66,81.82,-0.79,0.20,0.51,-0.35,0.60,0.82,878.58
7620,33.88,13.60,-0.55,-0.41,-0.20,0.81,-0.06,-0.81,568.92
7621,87.36,81.56,-0.37,-0.04,-0.18,0.76,0.55,-0.18,424.59
7622,84.94,35.24,0.82,-0.84,-0.80,-0.45,-0.36,0.28,646.55
7623,88.32,61.30,-0.58,0.31,-0.22,-0.69,-0.32,-0.04,992.56
7624,97.64,12.15,0.24,0.73,0.75,-0.39,0.57,-0.78,950.64
7625,98.51,29.04,0.62,-0.40,0.77,-0.83,-0.39,-0.30,975.68
7626,86.96,52.70,-0.01,-0.53,-0.77,-0.02,0.74,0.47,393.73
7627,95.06,83.28,-0.61,-0.94,-0.06,-0.93,-0.75,0.40,918.59
7628,65.25,14.27,-0.94,0.06,-0.51,-0.28,0.68,-0.67,431.50
7629,92.97,40.96,-0.62,0.57,-0.86,0.37,0.82,-0.76,804.60
7630,65.40,15.91,0.91,-0.83,0.67,0.08,-0.48,-0.45,750.05
7631,32.65,28.52,-0.51,0.73,-0.16,-0.46,-0.02,-0.43,893.02
7632,80.14,53.04,0.13,0.86,-0.62,-0.83,-0.60,0.33,908.95
7633,76.26,32.98,-0.65,-0.46,-0.69,-0.79,0.91,0.57,635.83
7634,25.00,24.47,-0.56,0.82,0.70,-0.08,-0.80,0.83,838.11
7635,87.26,84.60,0.18,0.29,-0.82,0.06,0.33,0.60,965.29
7636,88.17,51.40,0.30,-0.93,0.01,0.51,-0.59,-0.65,623.78
7637,37.23,35.44,0.24,-0.09,-0.26,-0.66,0.38,-0.53,600.42
7638,19.13,10.32,-0.53,-0.15,0.44,-0.26,-0.05,-0.87,763.56
7639,96.99,29.42,-0.51,-0.20,-0.54,0.22,0.62,-0.67,923.24
7640,39.75,22.74,0.09,0.63,-0.28,-0.40,0.89,0.50,968.87
7641,35.42,26.60,0.25,0.60,-0.80,-0.65,0.54,0.60,720.77
7642,69.03,44.69,0.89,0.12,0.78,-0.18,-0.00,-0.30,738.89
7643,95.13,29.80,-0.77,0.06,-0.54,0.82,-0.07,0.95,483.51
7644,69.14,18.24,0.87,-0.99,0.44,-0.53,-0.88,0.53,865.90
7645,44.34,25.30,0.93,-0.88,-0.27,0.92,0.77,-0.56,898.22
7646,55.83,35.31,0.24,-0.43,-0.11,0.02,0.68,-0.89,919.46
7647,29.70,18.95,-0.67,0.69,-0.08,-0.93,0.32,-0.22,665.92
7648,68.54,62.15,-0.73,-0.23,-0.91,-0.63,0.71,0.19,944.90
7649,71.52,43.75,-0.55,0.58,-0.10,-0.32,0.92,-0.72,525.82
7650,93.23,91.11,-0.09,0.63,0.67,-0.00,0.00,-0.46,339.03
7651,98.34,79.20,-0.38,-0.02,0.58,0.72,-0.51,0.68,815.39
7652,70.94,48.82,-0.92,0.20,-0.71,-0.83,0.17,-0.42,794.29
7653,50.43,29.96,-0.50,0.87,-0.50,0.74,-0.95,0.33,388.04
7654,88.77,68.14,-0.21,0.98,-0.15,0.39,0.12,0.17,820.62
7655,51.01,27.03,-0.68,-0.01,-0.06,0.56,0.65,-0.07,957.13
7656,98.46,32.59,0.89,-0.48,-0.03,-0.22,0.16,0.81,866.98
7657,61.28,31.99,0.75,-0.61,0.19,0.62,-0.34,-0.05,518.23
7658,19.08,8.58,-0.03,0.36,0.41,-0.48,-0.14,-0.02,620.43
7659,91.94,15.57,-0.33,0.64,0.18,0.78,0.42,-0.76,715.07
7660,96.70,53.47,0.40,-0.31,-0.83,-0.11,-0.55,-0.70,692.13
7661,56.19,41.65,0.20,0.73,-0.41,0.08,-0.94,-0.82,817.69
7662,52.47,39.05,-0.77,0.27,-0.82,0.39,0.55,-0.86,865.51
7663,59.44,30.32,0.37,-0.97,-0.91,-0.52,0.67,-0.75,730.01
7664,81.47,74.20,0.58,-0.06,-0.75,0.26,0.79,0.89,294.83
7665,89.71,34.55,-0.06,0.98,-0.55,0.58,0.67,0.16,962.31
7666,88.09,49.65,0.26,0.42,-0.05,-0.68,0.30,0.67,868.11
7667,58.14,6.45,-0.96,-0.84,-0.30,-0.67,-0.32,0.04,726.75
7668,28.62,18.76,-0.68,-0.42,0.52,-0.62,-0.02,-0.87,426.47
7669,71.23,8.18,-0.01,-0.98,-0.38,-0.27,-0.98,0.25,390.67
7670,65.01,51.60,-0.47,-0.61,-0.66,-0.69,-0.55,-0.10,456.48
7671,17.67,13.34,0.90,0.46,-0.36,-0.32,0.50,-0.89,456.93
7672,27.61,12.32,-0.62,0.64,0.56,0.42,-0.12,-0.50,845.05
7673,84.03,58.03,0.37,0.90,-0.27,0.43,0.35,0.29,384.41
7674,28.96,14.29,0.78,0.10,-0.96,-0.71,-0.90,-0.85,393.08
7675,89.91,68.51,0.37,-0.05,0.43,-0.29,-0.15,0.89,931.34
7676,93.04,7.09,-0.28,-0.73,-0.87,-0.16,-0.65,0.41,444.39
7677,73.87,44.23,0.63,-0.40,-0.84,0.93,-0.79,-0.42,748.37
7678,54.95,21.77,0.62,0.18,-0.26,-0.56,-0.41,-0.05,405.36
7679,14.91,14.83,0.55,0.93,-0.19,0.13,-0.81,-0.26,913.44
7680,87.72,13.92,-0.09,0.72,0.63,-0.00,-0.65,-0.80,978.67
7681,69.27,48.84,-0.73,-0.97,0.34,0.84,-0.40,-0.74,731.53
7682,30.71,6.31,-0.65,-0.32,-0.30,-0.39,-0.17,0.13,396.22
7683,39.49,38.19,0.21,-0.60,0.01,0.90,-0.72,0.80,851.96
7684,75.16,10.99,-0.15,-0.08,-0.15,0.18,-0.84,-0.39,674.84
7685,43.45,20.84,0.94,0.06,0.56,-0.04,0.29,-0.00,658.38
7686,73.63,7.96,0.60,0.37,-0.85,-0.91,-0.57,0.85,901.61
7687,28.48,8.70,-0.25,-0.48,0.25,0.67,-0.35,-0.22,837.43
7688,26.57,14.10,0.84,-0.22,-0.72,0.66,-0.36,-0.67,405.35
7689,48.28,33.29,0.19,0.63,0.08,0.71,0.14,0.65,692.14
7690,54.08,15.25,0.48,-0.08,0.76,0.16,0.88,-0.78,868.50
7691,42.66,8.49,0.48,-0.01,0.29,-0.32,-0.18,-0.08,545.92
7692,63.95,20.90,0.63,0.53,0.07,-0.69,-0.51,-0.65,822.99
7693,41.88,20.37,-0.64,-0.11,-0.19,0.95,-0.64,-0.91,475.92
7694,40.91,18.86,-0.22,-0.39,-0.39,0.27,0.93,0.79,923.09
7695,38.84,32.15,-0.90,0.58,-0.44,0.96,0.70,-0.04,819.95
7696,36.91,20.87,-0.13,-0.48,-0.49,-0.70,-0.84,0.71,659.10
7697,73.67,34.64,-0.56,0.36,0.32,0.30,-0.48,0.90,729.25
7698,46.31,39.76,0.26,-0.35,-0.83,0.16,-0.47,0.48,844.30
7699,81.10,76.06,-0.66,0.13,-0.55,-0.91,0.40,0.19,822.18
7700,33.68,29.74,-0.10,-0.82,-0.53,0.91,0.15,0.78,258.64
7701,69.29,24.43,0.55,0.30,0.97,0.49,0.97,0.71,965.62
7702,93.70,8.22,-0.41,0.93,0.76,-0.98,0.45,-0.70,724.23
7703,80.58,69.34,0.11,-0.29,-0.55,0.85,0.50,0.00,857.36
7704,73.03,58.67,0.60,-0.77,0.35,0.43,0.91,0.84,726.02
7705,72.80,43.53,0.96,0.18,-0.21,-0.60,-0.27,-0.96,467.52
7706,81.58,9.63,0.22,-0.52,-0.69,0.44,-0.88,-0.29,892.95
7707,79.00,54.42,0.57,0.09,-0.48,-0.01,-0.18,-0.09,771.31
7708,92.68,24.39,0.95,-0.19,-0.77,0.33,-0.98,-0.02,889.16
7709,84.70,29.69,0.41,-0.82,0.48,-0.37,-0.75,-0.94,805.56
7710,54.86,31.00,0.17,0.82,0.85,0.44,-0.51,-0.68,614.15
7711,91.74,23.89,-0.13,-0.20,-0.38,0.63,0.40,0.15,993.89
7712,87.90,15.36,-0.43,0.19,-0.61,0.55,-0.38,0.06,982.17
7713,72.51,20.74,0.13,0.62,0.26,0.86,-0.04,-0.66,761.97
7714,85.33,63.61,-0.59,0.60,-0.38,-0.13,-0.80,0.40,313.31
7715,81.62,63.16,-0.82,-0.01,0.34,0.42,0.29,-0.88,799.90
7716,42.19,33.85,-0.16,0.85,0.39,0.34,0.14,0.13,696.24
7717,33.28,18.06,-0.66,0.50,-0.10,-0.54,-0.11,-0.31,749.02
7718,80.43,44.10,-0.98,0.40,-0.80,0.37,-0.59,-0.71,351.69
7719,74.46,62.13,-0.49,0.52,0.18,0.19,0.87,0.15,987.20
7720,70.60,64.02,-0.17,-0.16,-0.34,-0.67,0.17,0.17,688.32
7721,90.81,19.11,-0.58,-0.81,0.81,-0.87,-0.35,0.64,650.04
7722,71.49,68.76,0.12,-0.70,0.36,0.92,-0.62,-0.83,574.00
7723,91.49,33.56,-0.73,0.63,0.94,-0.01,-0.97,-0.93,962.79
